step,view_variance
49,0.949430525302887
99,0.8653172850608826
149,0.8362473845481873
199,0.7074414491653442
249,0.7169734835624695
299,0.609279990196228
349,0.5704094767570496
399,0.6181285381317139
449,0.5383363962173462
499,0.4825690984725952
549,0.44611650705337524
599,0.4470997452735901
649,0.38890165090560913
699,0.3702566921710968
749,0.34297484159469604
799,0.3202306032180786
849,0.300383061170578
899,0.29659631848335266
949,0.26725417375564575
999,0.26287320256233215
1049,0.25119906663894653
1099,0.22961363196372986
1149,0.2096310704946518
1199,0.21022236347198486
1249,0.19634626805782318
1299,0.18698440492153168
1349,0.1742752343416214
1399,0.1604328453540802
1449,0.1505974978208542
1499,0.14301949739456177
1549,0.13674405217170715
1599,0.1363120973110199
1649,0.1192554458975792
1699,0.12438365072011948
1749,0.11339914798736572
1799,0.10201100260019302
1849,0.10121317207813263
1899,0.09617004543542862
1949,0.08938391506671906
1999,0.09008185565471649
2049,0.08252589404582977
2099,0.08084431290626526
2149,0.08335943520069122
2199,0.07543754577636719
2249,0.07005981355905533
2299,0.0710090771317482
2349,0.06972772628068924
2399,0.06405167281627655
2449,0.06412620097398758
2499,0.06412550061941147
2549,0.061458513140678406
2599,0.05858166143298149
2649,0.055188510566949844
2699,0.054836053401231766
2749,0.05173887312412262
2799,0.05218997597694397
2849,0.048422858119010925
2899,0.04822034388780594
2949,0.045550886541604996
2999,0.04619371145963669
3049,0.04619927331805229
3099,0.044118911027908325
3149,0.04363524541258812
3199,0.04269357770681381
3249,0.0411815382540226
3299,0.04044121131300926
3349,0.04024476930499077
3399,0.03951076418161392
3449,0.038531720638275146
3499,0.037685733288526535
3549,0.03805571421980858
3599,0.03438708931207657
3649,0.03475065901875496
3699,0.03483013063669205
3749,0.0342617928981781
3799,0.035232044756412506
3849,0.03276221081614494
3899,0.03151189908385277
3949,0.033662714064121246
3999,0.03247085586190224
4049,0.03273938223719597
4099,0.0317123681306839
4149,0.03254128620028496
4199,0.031584613025188446
4249,0.030946847051382065
4299,0.030646922066807747
4349,0.029483836144208908
4399,0.030693143606185913
4449,0.02979864366352558
4499,0.029697949066758156
4549,0.030825521796941757
4599,0.02974240668118
4649,0.02999252825975418
4699,0.02992379106581211
4749,0.029919466003775597
4799,0.030787896364927292
4849,0.029555685818195343
