step,kNN_accuracy
1949,26.78731918334961
3899,24.607540130615234
5849,20.617938995361328
7799,21.88780975341797
9749,23.817617416381836
11699,24.47755241394043
13649,24.537546157836914
15599,24.35756492614746
17549,24.38755989074707
19499,24.11758804321289
