step,train_loss
9,1376.939208984375
19,1280.582763671875
29,1148.21533203125
39,1284.0478515625
49,1065.0478515625
59,1042.293212890625
69,1130.33740234375
79,1017.1499633789062
89,1019.9031982421875
99,1008.1453247070312
109,1012.8564453125
119,955.4127197265625
129,935.985107421875
139,988.3159790039062
149,920.8790283203125
159,983.447021484375
169,1116.40771484375
179,1042.56982421875
189,954.0997924804688
199,929.071533203125
209,914.7266235351562
219,934.030517578125
229,907.9180908203125
239,952.3389282226562
249,815.4453125
259,1006.9856567382812
269,963.4755249023438
279,886.1611938476562
289,920.6779174804688
299,881.8296508789062
309,910.0242309570312
319,890.0090942382812
329,931.3384399414062
339,824.8140869140625
349,870.760498046875
359,862.2127685546875
369,993.6723022460938
379,880.1359252929688
389,961.4425048828125
399,832.329833984375
409,871.8707275390625
419,840.4410400390625
429,855.4532470703125
439,901.6529541015625
449,819.358154296875
459,863.689453125
469,826.4066162109375
479,911.86767578125
489,919.51904296875
499,861.3646240234375
509,839.8851318359375
519,885.84228515625
529,895.2271118164062
539,856.298095703125
549,913.47119140625
559,824.3551025390625
569,902.499755859375
579,880.5103759765625
589,879.0645751953125
599,825.0000610351562
609,863.1222534179688
619,798.25439453125
629,810.10009765625
639,804.5548095703125
649,829.3609619140625
659,820.2077026367188
669,861.7662353515625
679,892.109375
689,846.4081420898438
699,802.9442138671875
709,822.80419921875
719,972.5587158203125
729,836.239013671875
739,825.759765625
749,878.9020385742188
759,876.8953247070312
769,827.6387329101562
779,847.1376953125
789,799.4473266601562
799,843.0748291015625
809,835.9278564453125
819,1026.021240234375
829,856.5897216796875
839,810.3837280273438
849,805.4058227539062
859,791.3743286132812
869,850.541015625
879,813.6636352539062
889,783.93896484375
899,775.63720703125
909,833.7022705078125
919,762.13037109375
929,782.6622314453125
939,816.2203369140625
949,816.909423828125
959,807.99609375
969,795.575439453125
979,786.264404296875
989,782.144287109375
999,816.062255859375
1009,817.6239624023438
1019,902.0013427734375
1029,867.3001098632812
1039,820.0653076171875
1049,779.82373046875
1059,822.498779296875
1069,828.5380249023438
1079,813.2155151367188
1089,772.5343627929688
1099,782.2164916992188
1109,807.803955078125
1119,876.835205078125
1129,808.636962890625
1139,856.41845703125
1149,798.6749267578125
1159,839.2109375
1169,787.9580078125
1179,789.2033081054688
1189,828.7843627929688
1199,753.3406372070312
1209,768.86181640625
1219,804.7871704101562
1229,766.465087890625
1239,837.843505859375
1249,803.513427734375
1259,793.5899658203125
1269,766.3927001953125
1279,732.4464111328125
1289,811.8225708007812
1299,789.667724609375
1309,804.4353637695312
1319,769.1424560546875
1329,779.3807373046875
1339,777.7574462890625
1349,799.7052001953125
1359,834.875244140625
1369,762.8916625976562
1379,792.155029296875
1389,781.5157470703125
1399,807.739501953125
1409,792.3594970703125
1419,762.0499267578125
1429,792.8204345703125
1439,836.6029052734375
1449,772.7501831054688
1459,792.5317993164062
1469,862.067626953125
1479,842.356689453125
1489,768.7243041992188
1499,811.7437744140625
1509,803.822509765625
1519,911.992431640625
1529,765.7265625
1539,787.0372314453125
1549,805.2855834960938
1559,809.3507080078125
1569,761.9200439453125
1579,783.15673828125
1589,787.0360107421875
1599,758.7479858398438
1609,837.2748413085938
1619,922.2890014648438
1629,776.8461303710938
1639,788.7503662109375
1649,813.8602294921875
1659,779.9656372070312
1669,875.7666015625
1679,818.5018310546875
1689,772.27099609375
1699,813.1483764648438
1709,813.6849975585938
1719,763.8690185546875
1729,810.6122436523438
1739,807.8836059570312
1749,796.4277954101562
1759,758.2958984375
1769,784.1129760742188
1779,775.1553344726562
1789,806.4758911132812
1799,791.5874633789062
1809,782.6957397460938
1819,832.2388916015625
1829,746.947998046875
1839,789.3310546875
1849,846.2098999023438
1859,782.7021484375
1869,764.0762329101562
1879,791.1768798828125
1889,807.7864379882812
1899,799.2408447265625
1909,757.7268676757812
1919,809.7308349609375
1929,763.318115234375
1939,756.7626953125
1949,738.2481689453125
1959,774.0430908203125
1969,822.8721313476562
1979,763.6142578125
1989,755.5845336914062
1999,853.0462646484375
2009,800.4051513671875
2019,798.7468872070312
2029,772.5303955078125
2039,771.4555053710938
2049,771.1983032226562
2059,773.3902587890625
2069,801.1519775390625
2079,770.817138671875
2089,791.00927734375
2099,816.6573486328125
