step,train_loss
49,-0.603522539138794
99,-0.7618958950042725
149,-0.7083686590194702
199,-0.7960067391395569
249,-0.8084876537322998
299,-0.766569972038269
349,-0.849782407283783
399,-0.799859344959259
449,-0.8281100988388062
499,-0.8151914477348328
549,-0.8494501709938049
599,-0.8347972631454468
649,-0.828458309173584
699,-0.8415666818618774
749,-0.8349403142929077
799,-0.8439651727676392
849,-0.8620777130126953
899,-0.8360520601272583
949,-0.8075443506240845
999,-0.8433976173400879
1049,-0.8515150547027588
1099,-0.8459805250167847
1149,-0.8324493765830994
1199,-0.8385919332504272
1249,-0.885169506072998
1299,-0.8151581287384033
1349,-0.8272593021392822
1399,-0.8645155429840088
1449,-0.8292856812477112
1499,-0.8265453577041626
1549,-0.8315893411636353
1599,-0.8449390530586243
1649,-0.847752034664154
1699,-0.8389905691146851
1749,-0.8675695657730103
1799,-0.8397036790847778
1849,-0.8035921454429626
1899,-0.841686487197876
1949,-0.8278577327728271
1999,-0.8661730289459229
2049,-0.8469099998474121
2099,-0.8355002403259277
2149,-0.8412377834320068
2199,-0.8546571135520935
2249,-0.8677372336387634
2299,-0.8915350437164307
2349,-0.8204550743103027
2399,-0.8524191379547119
2449,-0.8707152009010315
2499,-0.8563940525054932
2549,-0.8769723773002625
2599,-0.8488340377807617
2649,-0.852592945098877
2699,-0.849891722202301
2749,-0.8455821871757507
2799,-0.8411927223205566
2849,-0.8617804050445557
2899,-0.8340482711791992
2949,-0.8418905138969421
2999,-0.8678598999977112
3049,-0.8742705583572388
3099,-0.8206266760826111
3149,-0.8414016962051392
3199,-0.8568502068519592
3249,-0.8572005033493042
3299,-0.8492464423179626
3349,-0.7996714115142822
3399,-0.8528845310211182
3449,-0.8588342070579529
3499,-0.8831342458724976
3549,-0.8260859251022339
3599,-0.8500316143035889
3649,-0.839712381362915
3699,-0.7981951832771301
3749,-0.8311047554016113
3799,-0.860683798789978
3849,-0.8401340842247009
3899,-0.8610591888427734
3949,-0.8413546085357666
3999,-0.8643112182617188
4049,-0.8501108884811401
4099,-0.8556332588195801
4149,-0.8787918090820312
4199,-0.8660516738891602
4249,-0.8467221260070801
4299,-0.8795890212059021
4349,-0.8740811347961426
4399,-0.8782069683074951
4449,-0.8761566877365112
4499,-0.8730673789978027
4549,-0.8597861528396606
4599,-0.8940497636795044
4649,-0.8683973550796509
4699,-0.8467087149620056
4749,-0.8795033693313599
4799,-0.8482049703598022
4849,-0.8592015504837036
4899,-0.8559277653694153
4949,-0.8662093281745911
4999,-0.8631776571273804
5049,-0.8540581464767456
5099,-0.8672765493392944
5149,-0.8250806331634521
5199,-0.8840614557266235
5249,-0.8651160001754761
5299,-0.8701181411743164
5349,-0.8750946521759033
5399,-0.8779159188270569
5449,-0.869064450263977
5499,-0.8612534999847412
5549,-0.869845449924469
5599,-0.860755980014801
5649,-0.8599244356155396
5699,-0.8804819583892822
5749,-0.8678834438323975
5799,-0.8559409379959106
5849,-0.8631551861763
5899,-0.8777486681938171
5949,-0.8802462816238403
5999,-0.8621687889099121
6049,-0.8543707132339478
6099,-0.8650270700454712
6149,-0.8501931428909302
6199,-0.8773864507675171
6249,-0.8167189359664917
6299,-0.8931915760040283
6349,-0.8645118474960327
6399,-0.8559854626655579
6449,-0.8678038120269775
6499,-0.8669633269309998
6549,-0.8617688417434692
6599,-0.8778180480003357
6649,-0.8747611045837402
6699,-0.8580578565597534
6749,-0.8653433322906494
6799,-0.8794782161712646
6849,-0.8694630861282349
6899,-0.8735817670822144
6949,-0.8797904253005981
6999,-0.8654880523681641
7049,-0.8762503266334534
7099,-0.8685214519500732
