step,representation_std
9,0.45842573046684265
19,0.5425901412963867
29,0.6072981953620911
39,0.642074465751648
49,0.6562162637710571
59,0.6640133857727051
69,0.6699606776237488
79,0.6704885363578796
89,0.6778902411460876
99,0.6805073618888855
109,0.6791161298751831
119,0.6813470125198364
129,0.6729723215103149
139,0.6787098050117493
149,0.6802992224693298
159,0.6743189096450806
169,0.6729636192321777
179,0.6773279309272766
189,0.6768671274185181
199,0.6806389093399048
209,0.6738461852073669
219,0.6848025918006897
229,0.6824508309364319
239,0.6763331294059753
249,0.6738937497138977
259,0.683390736579895
269,0.6770167350769043
279,0.6756282448768616
289,0.6869470477104187
299,0.6696071028709412
309,0.6718945503234863
319,0.670552134513855
329,0.6716701984405518
339,0.6727304458618164
349,0.6735621690750122
359,0.6708164215087891
369,0.6729221343994141
379,0.6724620461463928
389,0.6746878623962402
399,0.6752095818519592
409,0.6635288000106812
419,0.6765663027763367
429,0.673691987991333
439,0.6721824407577515
449,0.6693499088287354
459,0.6761689782142639
469,0.6757245063781738
479,0.6790159940719604
489,0.6796306371688843
499,0.666994035243988
509,0.6815956234931946
519,0.6799318194389343
529,0.6740962266921997
539,0.6671827435493469
549,0.673839807510376
559,0.6737653017044067
569,0.6717461943626404
579,0.6632137894630432
589,0.6659822463989258
599,0.6725661754608154
609,0.6690298914909363
619,0.6650910973548889
629,0.6679431796073914
639,0.6710312366485596
649,0.6635557413101196
659,0.6563087105751038
669,0.6654457449913025
679,0.6609696745872498
689,0.6554950475692749
699,0.6552805304527283
709,0.6588097810745239
719,0.6503403782844543
729,0.6446353793144226
739,0.6472763419151306
749,0.6461559534072876
759,0.648565411567688
769,0.6376691460609436
779,0.6369906663894653
789,0.6352316737174988
799,0.6348153948783875
809,0.6409124135971069
819,0.644971489906311
829,0.6351165771484375
839,0.632036566734314
849,0.6306483149528503
859,0.6290704607963562
869,0.6306661367416382
879,0.6284753680229187
889,0.6365371346473694
899,0.6279336810112
909,0.6324601769447327
919,0.6342442035675049
929,0.6211774945259094
939,0.6223481297492981
949,0.613750696182251
959,0.6178457736968994
969,0.6183022856712341
979,0.6119623184204102
989,0.6033906936645508
999,0.6225273013114929
1009,0.6068934798240662
1019,0.6147276163101196
1029,0.6125227808952332
1039,0.6150731444358826
1049,0.6072147488594055
1059,0.6069647669792175
1069,0.6098291873931885
1079,0.6077725291252136
1089,0.6108085513114929
1099,0.596076250076294
1109,0.6040544509887695
1119,0.5944535136222839
1129,0.5917829275131226
1139,0.600163459777832
1149,0.5850055813789368
1159,0.5982497334480286
1169,0.5929690599441528
1179,0.5780215263366699
1189,0.5910203456878662
1199,0.5865761637687683
1209,0.5902812480926514
1219,0.5844171047210693
1229,0.5889587998390198
1239,0.5843223929405212
1249,0.5845656394958496
1259,0.5856434106826782
1269,0.5705549716949463
1279,0.5850844383239746
1289,0.5878109335899353
1299,0.5778040289878845
1309,0.5835951566696167
1319,0.576536238193512
1329,0.5764263272285461
1339,0.5726526379585266
1349,0.582659125328064
1359,0.5801463723182678
1369,0.5843243598937988
1379,0.5716665983200073
1389,0.5749988555908203
1399,0.5819362998008728
1409,0.567571222782135
1419,0.5705590844154358
1429,0.5705859661102295
1439,0.5750479698181152
1449,0.5718057155609131
1459,0.5734630823135376
1469,0.5685070157051086
1479,0.5824816226959229
1489,0.5625015497207642
1499,0.5671392679214478
1509,0.5683190226554871
1519,0.5842079520225525
1529,0.5755881071090698
1539,0.5776092410087585
1549,0.5778659582138062
1559,0.5737305283546448
1569,0.5646501779556274
1579,0.5659516453742981
1589,0.5688393115997314
1599,0.5565907955169678
1609,0.5687382221221924
1619,0.5753608345985413
1629,0.5713751316070557
1639,0.5577432513237
1649,0.5581074953079224
1659,0.5648971796035767
1669,0.5706788301467896
1679,0.5623682141304016
1689,0.558846116065979
1699,0.5625855326652527
1709,0.5628344416618347
1719,0.5639182329177856
1729,0.567795991897583
1739,0.5646366477012634
1749,0.5600643754005432
1759,0.563454270362854
1769,0.5603222250938416
1779,0.563966691493988
1789,0.5507586598396301
1799,0.5648931860923767
1809,0.562515139579773
1819,0.5570354461669922
1829,0.5698096752166748
1839,0.5600472092628479
1849,0.5630936026573181
1859,0.5602726936340332
1869,0.5570628046989441
1879,0.5636086463928223
1889,0.5672817230224609
1899,0.5690734386444092
1909,0.5685537457466125
1919,0.554803192615509
1929,0.5664754509925842
1939,0.562368631362915
1949,0.5567898154258728
1959,0.5637227892875671
1969,0.5662354826927185
1979,0.5710055828094482
1989,0.5559303164482117
1999,0.5602829456329346
2009,0.5618982315063477
2019,0.5600504875183105
2029,0.5591130256652832
2039,0.5581890940666199
2049,0.5512405633926392
2059,0.5645173192024231
2069,0.5648417472839355
2079,0.5529482364654541
2089,0.5587194561958313
2099,0.5635906457901001
