step,representation_std
49,0.9919431805610657
99,0.9771423935890198
149,0.9625422358512878
199,0.9481613636016846
249,0.9339931011199951
299,0.9200356006622314
349,0.9062811732292175
399,0.8927358984947205
449,0.8794022798538208
499,0.8662648797035217
549,0.8533262014389038
599,0.8405798673629761
649,0.8280121088027954
699,0.815619945526123
749,0.8034092783927917
799,0.7914068698883057
849,0.7795952558517456
899,0.7679747343063354
949,0.7565474510192871
999,0.7452787160873413
1049,0.7341607213020325
1099,0.7232080698013306
1149,0.7124143838882446
1199,0.7018202543258667
1249,0.6914012432098389
1299,0.6811253428459167
1349,0.6710178852081299
1399,0.6610617637634277
1449,0.6512584686279297
1499,0.6415882706642151
1549,0.6320877075195312
1599,0.6227516531944275
1649,0.6135179996490479
1699,0.6045082211494446
1749,0.5955892205238342
1799,0.586856484413147
1849,0.5782039165496826
1899,0.5696722865104675
1949,0.561273455619812
1999,0.553071141242981
2049,0.5450069904327393
2099,0.5369939208030701
2149,0.5291608572006226
2199,0.5214295983314514
2249,0.5137949585914612
2299,0.5063120126724243
2349,0.4988618493080139
2399,0.491621732711792
2449,0.4844974875450134
2499,0.47747206687927246
2549,0.47058016061782837
2599,0.46376925706863403
2649,0.4570006728172302
2699,0.4504286050796509
2749,0.4438968300819397
2799,0.4374511241912842
2849,0.4312449097633362
2899,0.42503634095191956
2949,0.41894713044166565
2999,0.41293275356292725
3049,0.4068998694419861
3099,0.40124741196632385
3149,0.39552587270736694
3199,0.3899311423301697
3299,0.37885648012161255
3349,0.3736454248428345
3399,0.3681449294090271
3449,0.3629109859466553
3499,0.3576551377773285
3549,0.35264289379119873
3599,0.3477565348148346
3649,0.3429231345653534
3699,0.3382095396518707
3749,0.33347171545028687
3799,0.32881173491477966
3849,0.32407671213150024
3899,0.3193577527999878
3949,0.3147841691970825
3999,0.3105502426624298
4049,0.3061772286891937
4099,0.30064475536346436
4149,0.2967888116836548
4199,0.293743759393692
4249,0.2895359992980957
4299,0.28526589274406433
4349,0.2812947928905487
4399,0.27700406312942505
4449,0.273188978433609
4499,0.26939713954925537
4549,0.2657197117805481
4599,0.2627018094062805
4649,0.2590206265449524
4699,0.25441208481788635
4749,0.2511148452758789
4799,0.24932938814163208
4849,0.24640154838562012
4899,0.24342668056488037
4949,0.24023738503456116
4999,0.2369464486837387
5049,0.23392567038536072
5099,0.23085330426692963
5149,0.22659623622894287
5199,0.2246694266796112
5249,0.22137635946273804
5299,0.21826285123825073
5349,0.2157483696937561
5399,0.21309024095535278
5449,0.21034522354602814
5499,0.20704704523086548
5549,0.20527584850788116
5599,0.20110437273979187
5649,0.1991892009973526
5699,0.19642359018325806
5749,0.19279150664806366
5799,0.19215363264083862
5849,0.18703250586986542
5899,0.18771302700042725
5949,0.18490849435329437
5999,0.1822001338005066
6049,0.179780974984169
6099,0.17745202779769897
6149,0.17518311738967896
6199,0.17298617959022522
6249,0.1707519292831421
6299,0.16859978437423706
6349,0.16651809215545654
6399,0.16450078785419464
6449,0.1624756157398224
6499,0.1604631543159485
6549,0.15848103165626526
6599,0.15652135014533997
6649,0.1545642614364624
6699,0.15269091725349426
6749,0.15082474052906036
6799,0.14884862303733826
6849,0.1469132900238037
6899,0.1450435072183609
6949,0.14318528771400452
6999,0.14132824540138245
7049,0.13960611820220947
7099,0.13785922527313232
7149,0.13618482649326324
7199,0.13427111506462097
7249,0.13273227214813232
7299,0.1310679316520691
7349,0.12938489019870758
7399,0.1276843547821045
7449,0.126206636428833
7499,0.1246243268251419
7549,0.12316182255744934
7599,0.12164044380187988
7649,0.12002284824848175
7699,0.11794975399971008
7749,0.1168755441904068
7799,0.11501294374465942
7849,0.11401673406362534
7899,0.1118994951248169
7949,0.1095605194568634
7999,0.10075923055410385
8049,0.10746726393699646
8099,0.10461417585611343
8149,0.10057860612869263
8199,0.09714283049106598
8249,0.09315402805805206
8299,0.08735281229019165
8349,0.08273749053478241
8399,0.08223818242549896
8449,0.07736177742481232
8499,0.07586470246315002
8549,0.07345184683799744
8599,0.07213646918535233
8649,0.07033459842205048
8699,0.06882807612419128
8749,0.06808671355247498
8799,0.06677697598934174
8849,0.06593061983585358
8899,0.06521759927272797
8949,0.06425495445728302
8999,0.06341853737831116
9049,0.06264413893222809
9099,0.062217745929956436
9149,0.061967864632606506
9199,0.06040353700518608
9249,0.06013708934187889
9299,0.059808336198329926
9349,0.059154149144887924
9399,0.05838090553879738
9449,0.058195024728775024
9499,0.05716133117675781
9549,0.057114388793706894
9599,0.056225188076496124
9649,0.055276017636060715
9699,0.05529433861374855
9749,0.05442352220416069
9799,0.05403529852628708
9849,0.05381712689995766
9899,0.0534214973449707
9949,0.05286175757646561
9999,0.05249234661459923
10049,0.05186546593904495
10099,0.05168040096759796
10149,0.051120027899742126
10199,0.05092186480760574
10249,0.050385646522045135
10299,0.05012967810034752
10349,0.04964585602283478
10399,0.04919052869081497
10449,0.04868334159255028
10499,0.048564981669187546
10549,0.048080481588840485
10599,0.04772564768791199
10649,0.04740910232067108
10699,0.0471617728471756
10749,0.04676251858472824
10799,0.04638179391622543
10849,0.04612387716770172
10899,0.04569476842880249
10949,0.045356351882219315
10999,0.04506666213274002
11049,0.044769950211048126
11099,0.04450792819261551
11149,0.04401608929038048
11199,0.04384496062994003
11249,0.043432511389255524
11299,0.0432325080037117
11349,0.0429668202996254
11399,0.04265844449400902
11449,0.0423722043633461
11499,0.04216272756457329
11549,0.04192625731229782
11599,0.04165203869342804
11649,0.041307080537080765
11699,0.04106094688177109
11749,0.040780384093523026
11799,0.04059302434325218
11849,0.04036151245236397
11899,0.040086813271045685
11949,0.03989768773317337
11999,0.03961586207151413
12049,0.0393775999546051
12099,0.03911614418029785
12149,0.038912855088710785
12199,0.03869378939270973
12249,0.03846476972103119
12299,0.03828724846243858
12349,0.038066212087869644
12399,0.037844475358724594
12449,0.037514783442020416
12499,0.03741968423128128
12549,0.03721362724900246
12599,0.0369754433631897
12649,0.03685417026281357
12699,0.036635223776102066
12749,0.036472681909799576
12799,0.03628198802471161
12849,0.036096058785915375
12899,0.035904765129089355
12949,0.035732753574848175
12999,0.03555947542190552
13049,0.03539802506566048
13099,0.03524945676326752
13149,0.0348677858710289
13199,0.034664250910282135
13249,0.034724168479442596
13299,0.03456322103738785
13349,0.034405920654535294
13399,0.03425522521138191
13449,0.034148409962654114
13499,0.03396833688020706
13549,0.03381575644016266
13599,0.033704809844493866
13649,0.03356762230396271
13699,0.033402152359485626
13749,0.03327879682183266
13799,0.033149562776088715
13849,0.03301654011011124
13899,0.03287920355796814
13949,0.032759085297584534
13999,0.0326288565993309
14049,0.032321035861968994
14099,0.03239334374666214
14149,0.03228346258401871
14199,0.03192515671253204
14249,0.03204577416181564
14299,0.03188544139266014
14349,0.03182516619563103
14399,0.031715720891952515
14449,0.031596049666404724
14499,0.03151728957891464
14549,0.03140924870967865
14599,0.031248949468135834
14649,0.031073255464434624
14699,0.031123535707592964
14749,0.031034015119075775
