step,correlation
49,1156.302001953125
99,1056.0421142578125
149,1196.8388671875
199,997.5823364257812
249,879.6870727539062
299,740.5455322265625
349,758.652587890625
399,475.65020751953125
449,423.9044189453125
499,430.8943786621094
549,383.0422058105469
599,396.0494384765625
649,354.14349365234375
699,366.77191162109375
749,314.7755126953125
799,298.46282958984375
849,288.3147277832031
899,259.8887023925781
949,248.7628936767578
999,214.61537170410156
1049,226.86825561523438
1099,202.21206665039062
1149,173.45921325683594
1199,141.6865234375
1249,123.56151580810547
1299,127.3743896484375
1349,111.5635757446289
1399,110.3846435546875
1449,93.93035888671875
1499,93.06401062011719
1549,80.56001281738281
1599,69.62391662597656
1649,67.29530334472656
1699,60.1188850402832
1749,53.302162170410156
1799,47.00878143310547
1849,43.29094696044922
1899,41.080448150634766
1949,36.35517120361328
1999,34.68869400024414
2049,29.32492446899414
2099,24.990966796875
2149,23.029043197631836
2199,21.475383758544922
2249,20.145401000976562
2299,19.470823287963867
2349,17.405515670776367
2399,15.542217254638672
2449,14.279294967651367
2499,12.978546142578125
2549,11.662029266357422
2599,10.682917594909668
2649,9.684459686279297
2699,9.442899703979492
2749,8.570384979248047
2799,7.951396942138672
2849,7.287990570068359
2899,7.261961460113525
2949,6.531118392944336
2999,6.3011155128479
3049,5.867857933044434
3099,5.287223815917969
3149,4.954622268676758
3199,4.4892473220825195
3249,4.316795825958252
3299,4.027884483337402
3349,3.7296719551086426
3399,3.5812923908233643
3449,3.2801547050476074
3499,3.0798473358154297
3549,2.8798608779907227
3599,2.6669394969940186
3649,2.564335584640503
3699,2.454512119293213
3749,2.3161780834198
3799,2.1817827224731445
3849,2.060760974884033
3899,1.984895944595337
3949,1.8360483646392822
3999,1.762399435043335
4049,1.6776052713394165
4099,1.573133111000061
4149,1.4791200160980225
4199,1.4605627059936523
4249,1.3699026107788086
4299,1.3062622547149658
4349,1.2107579708099365
4399,1.151193618774414
4449,1.1587309837341309
4499,1.059342384338379
4549,1.0432188510894775
4599,0.9734244346618652
4649,0.9619053602218628
4699,0.9181246757507324
4749,0.8595775365829468
4799,0.818164587020874
4849,0.7905620336532593
4899,0.7408788204193115
4949,0.7441974878311157
4999,0.6880192756652832
5049,0.6846319437026978
5099,0.6293370723724365
5149,0.6280267834663391
5199,0.5965162515640259
5249,0.5933738946914673
5299,0.5638566017150879
5349,0.5612730979919434
5399,0.525937557220459
5449,0.5312440395355225
5499,0.47847360372543335
5549,0.4673626124858856
5599,0.4542059004306793
5649,0.45388126373291016
5699,0.4228135347366333
5749,0.41863781213760376
5799,0.40271681547164917
5849,0.39226746559143066
5899,0.3776203989982605
5949,0.38117516040802
5999,0.36636191606521606
6049,0.3607715964317322
6099,0.3431839346885681
6149,0.3401455581188202
6199,0.33523282408714294
6249,0.3210831582546234
6299,0.3269287943840027
6349,0.3085031509399414
6399,0.3046919107437134
6449,0.29579460620880127
6499,0.2839840352535248
6549,0.2816438674926758
6599,0.2801539897918701
6649,0.2749098837375641
6699,0.2722475528717041
6749,0.2628496289253235
6799,0.253042995929718
6849,0.25056833028793335
6899,0.2520816922187805
6949,0.2482510507106781
6999,0.24245743453502655
7049,0.2314339578151703
7099,0.23020902276039124
7149,0.22696319222450256
7199,0.22853462398052216
7249,0.22380559146404266
7299,0.223036527633667
7349,0.21400102972984314
7399,0.21563103795051575
7449,0.21281537413597107
7499,0.21455830335617065
7549,0.20256710052490234
7599,0.19772912561893463
7649,0.20063628256320953
7699,0.1987309455871582
7749,0.19696466624736786
7799,0.19860810041427612
7849,0.19039961695671082
7899,0.1897289752960205
7949,0.1881481409072876
7999,0.1883254498243332
8049,0.18387269973754883
8099,0.18189945816993713
8149,0.18619439005851746
8199,0.18497754633426666
8249,0.176569402217865
8299,0.17633409798145294
8349,0.17655453085899353
8399,0.18166500329971313
8449,0.17725029587745667
8499,0.1760491132736206
8549,0.17592895030975342
8599,0.1733102798461914
8649,0.1683012843132019
8699,0.1744324415922165
8749,0.17849193513393402
8799,0.1739310324192047
8849,0.17368723452091217
8899,0.17120495438575745
8949,0.17265444993972778
8999,0.17190952599048615
9049,0.16602525115013123
9099,0.17079831659793854
9149,0.16975761950016022
9199,0.16912616789340973
9249,0.16781799495220184
9299,0.1685502529144287
9349,0.17090559005737305
9399,0.16732341051101685
9449,0.16731683909893036
9499,0.16621927917003632
9549,0.1722765415906906
9599,0.16962604224681854
9649,0.16816088557243347
9699,0.17043627798557281
9749,0.16338574886322021
