step,train_loss
49,-1.0760825872421265
99,-1.2448872327804565
149,-1.1376968622207642
199,-0.9754503965377808
249,-1.1614418029785156
299,-1.253733515739441
349,-1.1766585111618042
399,-1.0785309076309204
449,-1.0839718580245972
499,-1.098387360572815
549,-1.1163641214370728
599,-1.1170598268508911
649,-1.1255000829696655
699,-1.0716313123703003
749,-1.1118707656860352
799,-1.0782055854797363
849,-1.106205701828003
899,-1.0952098369598389
949,-1.0688177347183228
999,-0.9382422566413879
1049,-1.0498040914535522
1099,-1.1423641443252563
1149,-1.161994218826294
1199,-1.0845468044281006
1249,-1.0221164226531982
1299,-1.0284119844436646
1349,-1.0440833568572998
1399,-1.0420165061950684
1449,-0.9960890412330627
1499,-1.0643672943115234
1549,-1.0235176086425781
1599,-1.1339462995529175
1649,-1.05698823928833
1699,-1.0682815313339233
1749,-1.0902972221374512
1799,-1.1038258075714111
1849,-1.1018459796905518
1899,-1.0468090772628784
1949,-1.0505988597869873
1999,-1.0311297178268433
2049,-1.0817121267318726
2099,-1.0591754913330078
2149,-1.1096935272216797
2199,-1.0705714225769043
2249,-1.0946595668792725
2299,-1.0906829833984375
2349,-1.0525037050247192
2399,-1.147278070449829
2449,-1.1269735097885132
2499,-0.9832870364189148
2549,-1.0400996208190918
2599,-1.0486688613891602
2649,-1.0508317947387695
2699,-1.0355724096298218
2749,-1.1229772567749023
2799,-1.097830891609192
2849,-1.1121424436569214
2899,-1.0221487283706665
2949,-1.067428469657898
2999,-1.06197190284729
3049,-1.066740870475769
3099,-1.0571354627609253
3149,-1.085732340812683
3199,-1.0170356035232544
3249,-1.0255523920059204
3299,-1.0990968942642212
3349,-1.0965707302093506
3399,-1.0713043212890625
3449,-1.0898003578186035
3499,-1.0900362730026245
3549,-1.074515461921692
3599,-1.0900561809539795
3649,-1.0564481019973755
3699,-1.0791921615600586
3749,-1.0985628366470337
3799,-1.0551036596298218
3849,-1.0842909812927246
3899,-1.0725605487823486
3949,-1.0452911853790283
3999,-1.0724079608917236
4049,-1.0647047758102417
4099,-1.0916874408721924
4149,-1.0665905475616455
4199,-1.1034448146820068
4249,-1.0246583223342896
4299,-1.1071957349777222
4349,-1.074849247932434
4399,-1.094789743423462
4449,-1.1056790351867676
4499,-1.1126757860183716
4549,-1.07029128074646
4599,-1.1032060384750366
4649,-1.0780807733535767
4699,-1.0942645072937012
4749,-1.1334097385406494
4799,-1.0720410346984863
4849,-1.1420475244522095
4899,-1.0792946815490723
4949,-1.0963523387908936
4999,-1.1032946109771729
5049,-1.0748586654663086
5099,-1.0218411684036255
5149,-1.117504596710205
5199,-1.103456735610962
5249,-1.098438024520874
5299,-1.1838583946228027
5349,-1.0951658487319946
5399,-1.0827138423919678
5449,-1.0669727325439453
5499,-1.066340684890747
5549,-1.127692461013794
5599,-1.1074386835098267
5649,-1.0547449588775635
5699,-1.10204017162323
5749,-1.1138432025909424
5799,-1.08285653591156
5849,-1.1525425910949707
