step,representation_std
42,0.7826817035675049
85,0.8071809411048889
128,0.8307244181632996
171,0.8356690406799316
214,0.8584005832672119
257,0.8631138801574707
300,0.8629797101020813
343,0.8706955909729004
386,0.8734790682792664
429,0.8733823895454407
472,0.8862554430961609
515,0.8870847821235657
558,0.8858208656311035
601,0.9006777405738831
644,0.9060558080673218
687,0.918991208076477
730,0.9178422689437866
773,0.9187057614326477
816,0.9229365587234497
859,0.921309232711792
902,0.9204891920089722
945,0.9202095866203308
988,0.9215255379676819
1031,0.928009569644928
1074,0.9169861674308777
1117,0.9304346442222595
1160,0.932930052280426
1203,0.9263449311256409
1246,0.9279215931892395
1289,0.9192860126495361
1332,0.926663875579834
1375,0.9194853901863098
1418,0.9230289459228516
1461,0.9186145663261414
1504,0.9251882433891296
1547,0.9238086342811584
1590,0.9125797152519226
1633,0.9147617220878601
1676,0.9112403392791748
1719,0.9202420711517334
1762,0.9103272557258606
1805,0.9180079102516174
1848,0.9014424085617065
1891,0.9179198145866394
1934,0.9079012274742126
1977,0.9192438721656799
2020,0.92308509349823
2063,0.9204965829849243
2106,0.912578821182251
2149,0.9128036499023438
2192,0.9115901589393616
2235,0.9089868664741516
2278,0.912391722202301
2321,0.9080519080162048
2364,0.8970644474029541
2407,0.8958199620246887
2450,0.8996419906616211
2493,0.9027920961380005
2536,0.8982952833175659
2579,0.9020178318023682
2622,0.8857060670852661
2665,0.8847147822380066
2708,0.8916143178939819
2751,0.8834565877914429
2794,0.9025644659996033
2837,0.8919079303741455
2880,0.882289469242096
2923,0.8910509347915649
2966,0.8845182657241821
3009,0.8796966671943665
3052,0.8765069246292114
3095,0.8773261904716492
3138,0.8879290819168091
3181,0.877843976020813
3224,0.8813045024871826
3267,0.8773878216743469
3310,0.8661999106407166
3353,0.8785643577575684
3396,0.8936001062393188
3439,0.8773826956748962
3482,0.8815212845802307
3525,0.8614238500595093
3568,0.8747521042823792
3611,0.8805381655693054
3654,0.8680554032325745
3697,0.8766419887542725
3740,0.8808882236480713
3783,0.8699533939361572
3826,0.8801213502883911
3869,0.8757126331329346
3912,0.8623598217964172
3955,0.8716691732406616
3998,0.8582317233085632
4041,0.867445170879364
4084,0.8687959313392639
4127,0.8701780438423157
4170,0.8678904175758362
4213,0.8744831681251526
4256,0.8638982772827148
4299,0.8734940886497498
4342,0.8648167252540588
4385,0.8577560186386108
4428,0.8582003116607666
4471,0.84820157289505
4514,0.8287224769592285
4557,0.8587453961372375
4600,0.8402388095855713
4643,0.8635249733924866
4686,0.8475868701934814
4729,0.8555183410644531
4772,0.8599199652671814
4815,0.8527252674102783
4858,0.849221408367157
4901,0.8535051941871643
4944,0.8549912571907043
4987,0.8497831225395203
5030,0.8449457883834839
5073,0.8480505347251892
5116,0.8516175746917725
5159,0.8578135967254639
5202,0.8445534110069275
5245,0.8410574197769165
5288,0.8464115858078003
5331,0.8378068804740906
5374,0.8388614058494568
5417,0.8464576005935669
5460,0.8434762358665466
5503,0.8366019129753113
5546,0.8248961567878723
5589,0.834260880947113
5632,0.8323778510093689
5675,0.8309361338615417
5718,0.8339263796806335
5761,0.8323567509651184
5804,0.8260321021080017
5847,0.8414381742477417
5890,0.8358908891677856
5933,0.8325110673904419
5976,0.8413597941398621
6019,0.8332905173301697
6062,0.8264584541320801
6105,0.8342514038085938
6148,0.8123045563697815
6191,0.8318734765052795
6234,0.8262800574302673
6277,0.8183737993240356
6320,0.8484688401222229
6363,0.8201760649681091
6406,0.8349694609642029
6449,0.8300960063934326
6492,0.8257388472557068
6535,0.8365903496742249
6578,0.8206603527069092
6621,0.8331171870231628
6664,0.8306179046630859
6707,0.819372296333313
6750,0.8269366025924683
6793,0.8246370553970337
6836,0.81041419506073
6879,0.8141567707061768
6922,0.8318567276000977
6965,0.8039003014564514
7008,0.8083227872848511
7051,0.8257307410240173
7094,0.8172832131385803
7137,0.8079215884208679
7180,0.8194202184677124
7223,0.8165341019630432
7266,0.8140850067138672
7309,0.814931333065033
7352,0.8011900782585144
7395,0.8213837742805481
7438,0.816664457321167
7481,0.8342365026473999
7524,0.8178526759147644
7567,0.8140116930007935
7610,0.8115095496177673
7653,0.806260883808136
7696,0.8293289542198181
7739,0.8093268871307373
7782,0.8150627613067627
7825,0.812678873538971
7868,0.7955209612846375
7911,0.8065474629402161
7954,0.8160666227340698
7997,0.8101593255996704
8040,0.8145632147789001
8083,0.8131498694419861
8126,0.8075551986694336
8169,0.8176747560501099
8212,0.8309803605079651
8255,0.8114019632339478
8298,0.8137834668159485
8341,0.8053417801856995
8384,0.8281102776527405
8427,0.8190497756004333
8470,0.8106340169906616
8513,0.823512613773346
8556,0.8065928816795349
8599,0.8204593062400818
8642,0.8029429316520691
8685,0.8230152726173401
