step,view_variance
49,0.5362764596939087
99,0.5016837120056152
149,0.4717523753643036
199,0.3690626621246338
249,0.4260982871055603
299,0.34153202176094055
349,0.2577238976955414
399,0.27515873312950134
449,0.32521477341651917
499,0.24595795571804047
549,0.1919156014919281
599,0.21556293964385986
649,0.24164269864559174
699,0.2327718436717987
749,0.18364137411117554
799,0.187177836894989
849,0.19397567212581635
899,0.18081118166446686
949,0.17795346677303314
999,0.1727931797504425
1049,0.1422499120235443
1099,0.10537490993738174
1149,0.10900455713272095
1199,0.0985112115740776
1249,0.12303274869918823
1299,0.09636068344116211
1349,0.0787348672747612
1399,0.09581301361322403
1449,0.08392303436994553
1499,0.06678330153226852
1549,0.06539073586463928
1599,0.06444606930017471
1649,0.06316705048084259
1699,0.053727615624666214
1749,0.05275776982307434
1799,0.05528847128152847
1849,0.04846103489398956
1899,0.04848184436559677
1949,0.04749518260359764
1999,0.04625673219561577
2049,0.04294624179601669
2099,0.04001942276954651
2149,0.03998541459441185
2199,0.036891087889671326
2249,0.03157797083258629
2299,0.038552865386009216
2349,0.03213909640908241
2399,0.027734121307730675
2449,0.029522789642214775
2499,0.02866431511938572
2549,0.029795169830322266
2599,0.029402608051896095
2649,0.029218001291155815
2699,0.025608882308006287
2749,0.025167010724544525
2799,0.02449154667556286
2849,0.025162119418382645
2899,0.024101633578538895
2949,0.022074008360505104
2999,0.0217909999191761
3049,0.023341571912169456
3099,0.022468646988272667
3149,0.022920778021216393
3199,0.02005157805979252
3249,0.02139187604188919
3299,0.021913891658186913
3349,0.019313372671604156
3399,0.019348671659827232
3449,0.021720530465245247
3499,0.017919035628437996
3549,0.01912917010486126
3599,0.01650146022439003
3649,0.01873130165040493
3699,0.01723620295524597
3749,0.01634446531534195
3799,0.01592712290585041
3849,0.01664566993713379
3899,0.01556468941271305
3949,0.016415853053331375
3999,0.015553043223917484
4049,0.01649375446140766
4099,0.01613570563495159
4149,0.017560003325343132
4199,0.015914704650640488
4249,0.01622851751744747
4299,0.015155581757426262
4349,0.01608607918024063
4399,0.015564770437777042
4449,0.015108905732631683
4499,0.016151485964655876
4549,0.015740033239126205
4599,0.014907173812389374
4649,0.015302514657378197
4699,0.01505773700773716
4749,0.01578506827354431
4799,0.014850751496851444
4849,0.015206624753773212
