step,train_loss
49,25.14374351501465
99,22.723155975341797
149,22.841733932495117
199,22.97145652770996
249,22.716402053833008
299,22.830659866333008
349,22.865934371948242
399,22.7488956451416
449,22.778545379638672
499,22.76487922668457
549,22.921062469482422
599,22.9720401763916
649,22.7894229888916
699,22.83382797241211
749,22.862384796142578
799,22.80703353881836
849,22.85593032836914
899,22.783414840698242
949,22.80962371826172
999,22.88897132873535
1049,22.660051345825195
1099,22.843008041381836
1149,22.89468002319336
1199,22.65382957458496
1249,22.931264877319336
1299,22.900264739990234
1349,22.815935134887695
1399,22.648033142089844
1449,22.88159942626953
1499,22.883174896240234
1549,22.713817596435547
1599,22.73398780822754
1649,22.795595169067383
1699,22.799571990966797
1749,22.64158821105957
1799,22.615808486938477
1849,22.728910446166992
1899,22.783357620239258
1949,22.68882179260254
1999,22.69994354248047
2049,22.582225799560547
2099,22.792747497558594
2149,22.612089157104492
2199,22.74419403076172
2249,22.70248794555664
2299,22.735767364501953
2349,22.77332878112793
2399,22.549074172973633
2449,22.66388702392578
2499,22.77230453491211
2549,22.698179244995117
2599,22.637935638427734
2649,22.71759605407715
2699,22.60993194580078
2749,22.71751594543457
2799,22.57680892944336
2849,22.521278381347656
2899,22.507781982421875
2949,22.60926055908203
2999,22.45166015625
3049,22.45549964904785
3099,22.433155059814453
3149,22.529264450073242
3199,22.42835235595703
3249,22.43979263305664
3299,22.445144653320312
3349,22.470197677612305
3399,22.35048484802246
3449,22.52325439453125
3499,22.381587982177734
3549,22.373003005981445
3599,22.396392822265625
3649,22.277345657348633
3699,22.269763946533203
3749,22.222919464111328
3799,22.25308609008789
3849,22.123077392578125
3899,22.07401466369629
3949,22.05514907836914
3999,22.096111297607422
4049,22.052837371826172
4099,21.971416473388672
4149,22.105310440063477
4199,22.10116958618164
4249,21.8234806060791
4299,21.984397888183594
4349,21.811986923217773
4399,22.062545776367188
4449,21.92914390563965
4499,21.87417984008789
4549,21.832983016967773
4599,21.79586410522461
4649,21.73404884338379
4699,21.639266967773438
4749,21.786775588989258
4799,21.600570678710938
4849,21.659530639648438
4899,21.70244026184082
4949,21.57432746887207
4999,21.689102172851562
5049,21.542802810668945
5099,21.560651779174805
5149,21.572467803955078
5199,21.48878288269043
5249,21.56235694885254
5299,21.508563995361328
5349,21.328350067138672
5399,21.479175567626953
5449,21.52440071105957
5499,21.470550537109375
5549,21.293397903442383
5599,21.455774307250977
5649,21.36933708190918
5699,21.34087562561035
5749,21.406349182128906
5799,21.454580307006836
5849,21.312496185302734
5899,21.304685592651367
5949,21.474382400512695
5999,21.265945434570312
6049,21.16329002380371
6099,21.25446891784668
6149,21.24824333190918
6199,21.28009033203125
6249,21.183528900146484
6299,21.239784240722656
6349,21.10858917236328
6399,21.0760498046875
6449,21.22581672668457
6499,21.02537727355957
6549,21.118139266967773
6599,20.934358596801758
6649,21.008628845214844
6699,21.155994415283203
6749,21.1113224029541
6799,20.955636978149414
6849,21.07793617248535
6899,21.0814208984375
6949,20.921661376953125
6999,20.813735961914062
7049,20.99677085876465
7099,20.85778045654297
7149,21.02900505065918
7199,20.950796127319336
7249,20.965272903442383
7299,20.93956184387207
7349,20.94293212890625
7399,20.897104263305664
7449,20.931331634521484
7499,20.848257064819336
7549,20.935924530029297
7599,20.900306701660156
7649,20.88127326965332
7699,20.78797721862793
7749,20.839092254638672
7799,20.887537002563477
7849,20.736024856567383
7899,20.81855010986328
7949,20.72153091430664
7999,20.737363815307617
8049,20.69331169128418
8099,20.77219581604004
8149,20.771860122680664
8199,20.56620216369629
8249,20.72859764099121
8299,20.97035789489746
8349,20.728832244873047
8399,20.72834014892578
8449,20.704072952270508
8499,20.68264389038086
8549,20.689868927001953
8599,20.804079055786133
8649,20.693214416503906
8699,20.738666534423828
8749,20.739063262939453
8799,20.495174407958984
8849,20.729907989501953
8899,20.75276756286621
8949,20.715200424194336
8999,20.705249786376953
9049,20.670372009277344
9099,20.502540588378906
9149,20.69298553466797
9199,20.76902961730957
9249,20.73212432861328
9299,20.730688095092773
9349,20.6969051361084
9399,20.634462356567383
9449,20.621814727783203
9499,20.715028762817383
9549,20.562604904174805
9599,20.83658218383789
9649,20.742305755615234
9699,20.721689224243164
9749,20.65268325805664
