step,std_batch_emb
49,3.158377170562744
99,3.082700729370117
149,3.0027737617492676
199,2.881014347076416
249,2.824154853820801
299,2.7003660202026367
349,2.6464672088623047
399,2.5766406059265137
449,2.480645179748535
499,2.4044125080108643
549,2.4129810333251953
599,2.322606086730957
649,2.208796501159668
699,2.1451873779296875
749,2.0653629302978516
799,2.0346570014953613
849,1.9763479232788086
899,1.9116034507751465
949,1.8734016418457031
999,1.7808407545089722
1049,1.7516977787017822
1099,1.6956117153167725
1149,1.6791342496871948
1199,1.6289615631103516
1249,1.5746970176696777
1299,1.5135276317596436
1349,1.4741289615631104
1399,1.4231106042861938
1449,1.3797099590301514
1499,1.3406190872192383
1549,1.2962114810943604
1599,1.268749475479126
1649,1.2310991287231445
1699,1.2099614143371582
1749,1.1803512573242188
1799,1.1234967708587646
1849,1.1077053546905518
1899,1.0752217769622803
1949,1.0491507053375244
1999,1.0161545276641846
2049,0.9850413799285889
2099,0.9652476906776428
2149,0.9162753820419312
2199,0.9067699909210205
2249,0.8692827224731445
2299,0.8490161895751953
2349,0.8117645382881165
2399,0.795711874961853
2449,0.7784707546234131
2499,0.7628610134124756
2549,0.7371530532836914
2599,0.7135226726531982
2649,0.6989067792892456
2699,0.665998637676239
2749,0.6497598886489868
2799,0.6352441310882568
2849,0.6142259240150452
2899,0.5979722142219543
2949,0.5805920362472534
2999,0.563946008682251
3049,0.5508415699005127
3099,0.528905987739563
3149,0.5144133567810059
3199,0.506044328212738
3249,0.49104011058807373
3299,0.4788054823875427
3349,0.47018301486968994
3399,0.4582647383213043
3449,0.4345060884952545
3499,0.42989009618759155
3549,0.41654008626937866
3599,0.4130297303199768
3649,0.39400285482406616
3699,0.38393691182136536
3749,0.3853665292263031
3799,0.3721524477005005
3849,0.3551633358001709
3899,0.3523006737232208
3949,0.3554050326347351
3999,0.339632123708725
4049,0.3346032500267029
4099,0.32223039865493774
4149,0.31509825587272644
4199,0.3137219548225403
4249,0.30587151646614075
4299,0.2981446385383606
4349,0.29052042961120605
4399,0.2802353501319885
4449,0.2782486081123352
4499,0.271373987197876
4549,0.2648622989654541
4599,0.2643510103225708
4649,0.25802165269851685
4699,0.2541612386703491
4749,0.24762862920761108
4799,0.2480248510837555
4849,0.24164003133773804
4899,0.2355325073003769
4949,0.2342595010995865
4999,0.23011526465415955
5049,0.22800590097904205
5099,0.22827059030532837
5149,0.220921590924263
5199,0.22139331698417664
5249,0.21541815996170044
5299,0.20972952246665955
5349,0.21015170216560364
5399,0.20516528189182281
5449,0.2070135474205017
5499,0.20064318180084229
5549,0.19675205647945404
5599,0.19959819316864014
5649,0.19432276487350464
5699,0.19405628740787506
5749,0.1893797218799591
5799,0.18636804819107056
5849,0.18513362109661102
5899,0.18602976202964783
5949,0.18284110724925995
5999,0.17829790711402893
6049,0.17712566256523132
6099,0.17386022210121155
6149,0.17575180530548096
6199,0.1716982126235962
6249,0.17217415571212769
6299,0.16812682151794434
6349,0.168216735124588
6399,0.16525201499462128
6449,0.16478590667247772
6499,0.16337020695209503
6549,0.15966790914535522
6599,0.15890999138355255
6649,0.15876111388206482
6699,0.15582671761512756
6749,0.157301127910614
6799,0.1547153741121292
6849,0.1550537347793579
6899,0.15393120050430298
6949,0.1504315882921219
6999,0.15087199211120605
7049,0.15113398432731628
7099,0.1492156982421875
7149,0.14766529202461243
7199,0.14935249090194702
7249,0.14523877203464508
7299,0.14421230554580688
7349,0.14547377824783325
7399,0.14461646974086761
7449,0.14133396744728088
7499,0.14426696300506592
7549,0.1412021964788437
7599,0.13957351446151733
7649,0.1405247151851654
7699,0.13974517583847046
7749,0.13775762915611267
7799,0.13864971697330475
7849,0.13738714158535004
7899,0.13601233065128326
7949,0.1373504102230072
7999,0.1375705599784851
8049,0.13589148223400116
8099,0.1368461400270462
8149,0.13714805245399475
8199,0.1368161141872406
8249,0.13612261414527893
8299,0.1338905245065689
8349,0.13369837403297424
8399,0.13398468494415283
8449,0.13417097926139832
8499,0.13545316457748413
8549,0.13373157382011414
8599,0.1322423219680786
8649,0.13167744874954224
8699,0.13324308395385742
8749,0.13412883877754211
8799,0.13280215859413147
8849,0.1322917640209198
8899,0.13297614455223083
8949,0.13087867200374603
8999,0.13226628303527832
9049,0.13354045152664185
9099,0.13328902423381805
9149,0.1318613737821579
9199,0.13300415873527527
9249,0.1334630846977234
9299,0.1322794407606125
9349,0.13294409215450287
9399,0.13226191699504852
9449,0.1326402872800827
9499,0.13153702020645142
9549,0.13255468010902405
9599,0.13226623833179474
9649,0.1302689164876938
9699,0.1317416876554489
9749,0.13166731595993042
