step,Cor_batch_ik_10_emb
49,0.5965769290924072
99,0.5943261981010437
149,0.5976247787475586
199,0.5909727811813354
249,0.6004080176353455
299,0.6180403828620911
349,0.6068382263183594
399,0.5989621877670288
449,0.6071319580078125
499,0.6076639890670776
549,0.5943894386291504
599,0.5877326726913452
649,0.5952929258346558
699,0.5997322797775269
749,0.608155369758606
799,0.5904054641723633
849,0.5973044633865356
899,0.6001265048980713
949,0.5965524911880493
999,0.5974934697151184
1049,0.6055468320846558
1099,0.5947353839874268
1149,0.5959964394569397
1199,0.5930911898612976
1249,0.5865333676338196
1299,0.5874776840209961
1349,0.5926565527915955
1399,0.6099863052368164
1449,0.5883208513259888
1499,0.5975100994110107
1549,0.6070789098739624
1599,0.6092277765274048
1649,0.5966880321502686
1699,0.5921714305877686
1749,0.5865316390991211
1799,0.6055614352226257
1849,0.5868911743164062
1899,0.5863136053085327
1949,0.5827881693840027
1999,0.5818526744842529
2049,0.5930054187774658
2099,0.5664626955986023
2149,0.590624213218689
2199,0.5726052522659302
2249,0.5641098618507385
2299,0.5727078914642334
2349,0.5758788585662842
2399,0.567263662815094
2449,0.5598062872886658
2499,0.5491217374801636
2549,0.5461572408676147
2599,0.5572057962417603
2649,0.5428339242935181
2699,0.5478154420852661
2749,0.5510270595550537
2799,0.5439221262931824
2849,0.5417031049728394
2899,0.5262972116470337
2949,0.529761791229248
2999,0.54421067237854
3049,0.5345742702484131
3099,0.564979076385498
3149,0.5344737768173218
3199,0.5410788059234619
3249,0.5414823889732361
3299,0.5416973829269409
3349,0.5490059852600098
3399,0.5384073853492737
3449,0.5493660569190979
3499,0.5400280952453613
3549,0.5463976263999939
3599,0.5402045249938965
3649,0.5516668558120728
3699,0.5649728775024414
3749,0.5296114087104797
3799,0.5368127226829529
3849,0.5530107021331787
3899,0.5425999164581299
3949,0.5438941717147827
3999,0.5525795817375183
4049,0.5404791831970215
4099,0.5605603456497192
4149,0.542610764503479
4199,0.5387725830078125
4249,0.5443384051322937
4299,0.546393632888794
4349,0.5406157374382019
4399,0.5272750854492188
4449,0.5200567841529846
4499,0.5204506516456604
4549,0.524559736251831
4599,0.5155786275863647
4649,0.513900637626648
4699,0.5095057487487793
4749,0.49719008803367615
4799,0.5182592868804932
4849,0.512525200843811
4899,0.5051443576812744
4949,0.5021323561668396
4999,0.4934755563735962
5049,0.49194419384002686
5099,0.4638012647628784
5149,0.47573450207710266
5199,0.48548412322998047
5249,0.47947394847869873
5299,0.4943482577800751
5349,0.48010918498039246
5399,0.4854736328125
5449,0.44640040397644043
5499,0.47124695777893066
5549,0.47220563888549805
5599,0.44738781452178955
5649,0.4562382698059082
5699,0.44247689843177795
5749,0.4680195152759552
5799,0.4525523781776428
5849,0.44358861446380615
5899,0.43120479583740234
5949,0.42923396825790405
5999,0.4370104670524597
6049,0.4478498101234436
6099,0.45617735385894775
6149,0.4317883551120758
6199,0.44664663076400757
6249,0.4266773462295532
6299,0.43677860498428345
6349,0.43215855956077576
6399,0.43883979320526123
6449,0.4249129593372345
6499,0.43026793003082275
6549,0.43685203790664673
6599,0.45161762833595276
6649,0.4324093461036682
6699,0.4477105140686035
6749,0.4227520227432251
6799,0.42612940073013306
6849,0.42143821716308594
6899,0.42066413164138794
6949,0.4294534921646118
6999,0.4151568114757538
7049,0.4148229956626892
7099,0.41166770458221436
7149,0.4152642488479614
7199,0.40959763526916504
7249,0.425273060798645
7299,0.4310424327850342
7349,0.4069620966911316
7399,0.41024988889694214
7449,0.4240899085998535
7499,0.4126524031162262
7549,0.4058115482330322
7599,0.42290449142456055
7649,0.39838260412216187
7699,0.4000632166862488
7749,0.4108303189277649
7799,0.40115886926651
7849,0.4148961901664734
7899,0.4081546366214752
7949,0.4130684733390808
7999,0.40128248929977417
8049,0.412653386592865
8099,0.3993433117866516
8149,0.39339327812194824
8199,0.40536269545555115
8249,0.4045615792274475
8299,0.4086090326309204
8349,0.3956409990787506
8399,0.41612523794174194
8449,0.39924001693725586
8499,0.3970324993133545
8549,0.406632661819458
8599,0.407572865486145
8649,0.41110724210739136
8699,0.40326976776123047
8749,0.3972388803958893
8799,0.40160834789276123
8849,0.400263249874115
8899,0.4026632308959961
8949,0.4143187999725342
8999,0.40090155601501465
9049,0.3958323299884796
9099,0.40397119522094727
9149,0.3972278833389282
9199,0.38398173451423645
9249,0.38887596130371094
9299,0.39622560143470764
9349,0.3893042504787445
9399,0.3962944447994232
9449,0.3938843309879303
9499,0.3966984748840332
9549,0.39030009508132935
9599,0.383822500705719
9649,0.4097857177257538
9699,0.4042518138885498
9749,0.39368554949760437
