step,Cor_feature_ij_10_emb
49,0.6958581209182739
99,0.6905435919761658
149,0.6898943185806274
199,0.6738680601119995
249,0.6982749700546265
299,0.7147310376167297
349,0.6933799982070923
399,0.6973114013671875
449,0.7018460035324097
499,0.6937673091888428
549,0.6730058193206787
599,0.6643555164337158
649,0.6971752643585205
699,0.6729627847671509
749,0.6917843818664551
799,0.6683340072631836
849,0.6753339767456055
899,0.6668571829795837
949,0.6710125207901001
999,0.6698131561279297
1049,0.6949034929275513
1099,0.6653227806091309
1149,0.6641621589660645
1199,0.6786013841629028
1249,0.6797232627868652
1299,0.6611413955688477
1349,0.6652085781097412
1399,0.686064600944519
1449,0.6545414328575134
1499,0.665948748588562
1549,0.6779612302780151
1599,0.6822494268417358
1649,0.6615544557571411
1699,0.6611188054084778
1749,0.6447165608406067
1799,0.6751943826675415
1849,0.6538488864898682
1899,0.6442943811416626
1949,0.6345436573028564
1999,0.6395168304443359
2049,0.6495798826217651
2099,0.6151712536811829
2149,0.6418871879577637
2199,0.6287696361541748
2249,0.6004660129547119
2299,0.6099438071250916
2349,0.599825918674469
2399,0.6094567775726318
2449,0.5833531618118286
2499,0.5920448303222656
2549,0.5848062038421631
2599,0.5898633003234863
2649,0.5902166366577148
2699,0.5929339528083801
2749,0.5850220918655396
2799,0.5789918303489685
2849,0.581344485282898
2899,0.5640352964401245
2949,0.576693058013916
2999,0.5943018198013306
3049,0.5857682228088379
3099,0.6113809943199158
3149,0.5829105973243713
3199,0.6041072607040405
3249,0.5997034311294556
3299,0.6107404232025146
3349,0.6146882772445679
3399,0.6143673658370972
3449,0.614423930644989
3499,0.6203734874725342
3549,0.5994617938995361
3599,0.5966740846633911
3649,0.607346773147583
3699,0.6082900762557983
3749,0.611258864402771
3799,0.5917638540267944
3849,0.6148843765258789
3899,0.6138697266578674
3949,0.6268865466117859
3999,0.6116833686828613
4049,0.6244503855705261
4099,0.6275773644447327
4149,0.620801568031311
4199,0.6471576690673828
4249,0.6436715126037598
4299,0.6557155847549438
4349,0.6470746994018555
4399,0.623351514339447
4449,0.6412396430969238
4499,0.6355000138282776
4549,0.6476723551750183
4599,0.6429129838943481
4649,0.6425919532775879
4699,0.6356920003890991
4749,0.5975688695907593
4799,0.6423779726028442
4849,0.6177585124969482
4899,0.6182578802108765
4949,0.624679684638977
4999,0.6038744449615479
5049,0.6146299839019775
5099,0.5973199009895325
5149,0.59871506690979
5199,0.6353195309638977
5249,0.6114327907562256
5299,0.6138115525245667
5349,0.6145482063293457
5399,0.611291766166687
5449,0.5962201356887817
5499,0.6048122644424438
5549,0.5916041731834412
5599,0.6162079572677612
5649,0.6009936332702637
5699,0.5999924540519714
5749,0.6073427200317383
5799,0.5967792272567749
5849,0.6037169694900513
5899,0.6148208975791931
5949,0.6179225444793701
5999,0.5951193571090698
6049,0.5939005613327026
6099,0.601163387298584
6149,0.6025986671447754
6199,0.6072688102722168
6249,0.6001538038253784
6299,0.5901932716369629
6349,0.6038952469825745
6399,0.6090971231460571
6449,0.5950572490692139
6499,0.5958635807037354
6549,0.5918071269989014
6599,0.6118555068969727
6649,0.6091536283493042
6699,0.5949299335479736
6749,0.6017979383468628
6799,0.5955978631973267
6849,0.6077460050582886
6899,0.6039122343063354
6949,0.6000223755836487
6999,0.5939874649047852
7049,0.6063545942306519
7099,0.5904593467712402
7149,0.5972553491592407
7199,0.6078369617462158
7249,0.5996872186660767
7299,0.5971882939338684
7349,0.6009531617164612
7399,0.5987001657485962
7449,0.5977954864501953
7499,0.6156310439109802
7549,0.5965256690979004
7599,0.6004830598831177
7649,0.6051561832427979
7699,0.6012738943099976
7749,0.5824970006942749
7799,0.5957294702529907
7849,0.5953409671783447
7899,0.5952135920524597
7949,0.6132044196128845
7999,0.6010423898696899
8049,0.6039236783981323
8099,0.607602596282959
8149,0.605902910232544
8199,0.6071014404296875
8249,0.6109095811843872
8299,0.5997384786605835
8349,0.5888211727142334
8399,0.6082175374031067
8449,0.6016740798950195
8499,0.6057843565940857
8549,0.603418231010437
8599,0.5995013117790222
8649,0.6050078868865967
8699,0.6098130941390991
8749,0.607703685760498
8799,0.604030966758728
8849,0.6058781147003174
8899,0.6111854314804077
8949,0.6031924486160278
8999,0.6044321060180664
9049,0.6069126129150391
9099,0.6144618391990662
9149,0.5991052985191345
9199,0.5986286401748657
9249,0.6059166193008423
9299,0.6010640859603882
9349,0.6024770736694336
9399,0.596206784248352
9449,0.5989145040512085
9499,0.5996922254562378
9549,0.6050350069999695
9599,0.5926917791366577
9649,0.6038566827774048
9699,0.6050059795379639
9749,0.5981484055519104
