step,representation_std
49,714.9486083984375
99,672.1677856445312
149,671.7457885742188
199,633.9517822265625
249,561.3443603515625
299,552.9671630859375
349,522.3923950195312
399,504.2223815917969
449,491.59393310546875
499,445.94293212890625
549,429.55255126953125
599,412.724609375
649,389.5160827636719
699,362.8052978515625
749,340.6348571777344
799,323.1710205078125
849,304.8021240234375
899,293.7618713378906
949,279.31573486328125
999,271.1797790527344
1049,258.4856872558594
1099,250.42906188964844
1149,240.96885681152344
1199,231.6645965576172
1249,223.34071350097656
1299,212.5159149169922
1349,205.1163787841797
1399,197.9295196533203
1449,191.77073669433594
1499,184.6246795654297
1549,177.98692321777344
1599,173.61517333984375
1649,168.20947265625
1699,162.6499786376953
1749,158.0076141357422
1799,154.0792694091797
1849,151.11080932617188
1899,147.4585418701172
1949,143.47994995117188
1999,140.65126037597656
2049,136.65618896484375
2099,132.9061279296875
2149,130.32321166992188
2199,128.56642150878906
2249,126.55413818359375
2299,123.58438873291016
2349,120.76485443115234
2399,118.9056625366211
2449,116.1695556640625
2499,114.51634979248047
2549,113.34859466552734
2599,111.21284484863281
2649,108.49905395507812
2699,106.18798828125
2749,105.2602310180664
2799,103.46331787109375
2849,102.49617767333984
2899,100.52704620361328
2949,99.47431945800781
2999,98.42463684082031
3049,97.68224334716797
3099,95.71994018554688
3149,94.90509033203125
3199,93.75094604492188
3249,93.40868377685547
3299,92.439208984375
3349,91.068359375
3399,90.35249328613281
3449,89.47335815429688
3499,88.65943145751953
3549,88.50495910644531
3599,87.72394561767578
3649,87.03238677978516
3699,86.64777374267578
3749,85.69586944580078
3799,85.47513580322266
3849,84.95597839355469
3899,84.86233520507812
3949,84.27521514892578
3999,84.28594970703125
4049,84.07933044433594
4099,83.64086151123047
4149,83.42423248291016
4199,83.31066131591797
4249,83.18448638916016
4299,82.78191375732422
4349,82.58168029785156
4399,82.55760955810547
4449,82.7945785522461
4499,82.80793762207031
4549,82.7260513305664
4599,82.37210083007812
4649,82.525146484375
4699,82.4371337890625
4749,82.00485229492188
4799,82.44906616210938
4849,82.1891860961914
