step,view_variance
49,1.145585298538208
99,1.0570799112319946
149,1.0648798942565918
199,0.9857308268547058
249,0.9821344017982483
299,0.9780811667442322
349,0.9452417492866516
399,0.9304230809211731
449,0.8808695077896118
499,0.8904457688331604
549,0.8611188530921936
599,0.8691126108169556
649,0.8598705530166626
699,0.8124098181724548
749,0.8224742412567139
799,0.7766596674919128
849,0.7778864502906799
899,0.7351003885269165
949,0.7474127411842346
999,0.7169943451881409
1049,0.7140873074531555
1099,0.6609189510345459
1149,0.6899640560150146
1199,0.6740079522132874
1249,0.673689067363739
1299,0.6404867768287659
1349,0.6264500021934509
1399,0.6047161221504211
1449,0.6047797799110413
1499,0.5903783440589905
1549,0.6134214997291565
1599,0.5594573616981506
1649,0.5868472456932068
1699,0.5467459559440613
1749,0.5236943364143372
1799,0.5440340638160706
1849,0.5298835039138794
1899,0.5359598398208618
1949,0.5258440375328064
1999,0.4884854853153229
2049,0.5079201459884644
2099,0.4751264452934265
2149,0.4848179519176483
2199,0.4950917959213257
2249,0.47262948751449585
2299,0.4412105083465576
2349,0.4409806728363037
2399,0.4547891616821289
2449,0.43581658601760864
2499,0.41157597303390503
2549,0.4327576458454132
2599,0.40592673420906067
2649,0.4027477502822876
2699,0.40314197540283203
2749,0.3853027820587158
2799,0.3692403733730316
2849,0.3740786612033844
2899,0.3759453594684601
2949,0.365492045879364
2999,0.35064080357551575
3049,0.3677309453487396
3099,0.3501201272010803
3149,0.34995412826538086
3199,0.32690373063087463
3249,0.33378857374191284
3299,0.33254608511924744
3349,0.3241567611694336
3399,0.3179796636104584
3449,0.31249967217445374
3499,0.30936917662620544
3549,0.3096437454223633
3599,0.303005188703537
3649,0.2974725663661957
3699,0.2843261957168579
3749,0.28987666964530945
3799,0.27670758962631226
3849,0.2696787416934967
3899,0.2756340205669403
3949,0.27259698510169983
3999,0.2614087164402008
4049,0.2547925114631653
4099,0.26925817131996155
4149,0.24988332390785217
4199,0.24450340867042542
4249,0.2472984343767166
4299,0.23363499343395233
4349,0.24289369583129883
4399,0.23607051372528076
4449,0.2265578657388687
4499,0.2252413034439087
4549,0.23681698739528656
4599,0.21501518785953522
4649,0.21458542346954346
4699,0.20526224374771118
4749,0.1998186558485031
4799,0.21389691531658173
4849,0.20393946766853333
4899,0.21010397374629974
4949,0.187255859375
4999,0.18595482409000397
5049,0.182636559009552
5099,0.19053348898887634
5149,0.1848704069852829
5199,0.1735726296901703
5249,0.1817249357700348
5299,0.17431260645389557
5349,0.16992631554603577
5399,0.1708083152770996
5449,0.1685522347688675
5499,0.15966865420341492
5549,0.1585472673177719
5599,0.15694428980350494
5649,0.1543554961681366
5699,0.16058982908725739
5749,0.156254380941391
5799,0.15505541861057281
5849,0.1440017819404602
5899,0.14338867366313934
5949,0.14289891719818115
5999,0.1412504017353058
6049,0.14002758264541626
6099,0.14045363664627075
6149,0.13825368881225586
6199,0.13336101174354553
6249,0.12914912402629852
6299,0.12494739145040512
6349,0.11793174594640732
6399,0.12436238676309586
6449,0.12132085859775543
6499,0.12415330111980438
6549,0.11609015613794327
6599,0.11423009634017944
6649,0.11858908832073212
6699,0.11955138295888901
6749,0.10926017165184021
6799,0.11205847561359406
6849,0.1082945466041565
6899,0.10437482595443726
6949,0.10896402597427368
6999,0.10749542713165283
7049,0.09622731804847717
7099,0.10252367705106735
7149,0.09975732862949371
7199,0.09985845535993576
7249,0.09224136918783188
7299,0.08970289677381516
7349,0.09432875365018845
7399,0.0885416716337204
7449,0.08871561288833618
7499,0.0888381153345108
7549,0.08385668694972992
7599,0.086418017745018
7649,0.08460181206464767
7699,0.08326002210378647
7749,0.08061379194259644
7799,0.0770135223865509
7849,0.08121448010206223
7899,0.08398126810789108
7949,0.07763470709323883
7999,0.07503592222929001
8049,0.07667211443185806
8099,0.0735350251197815
8149,0.07029911130666733
8199,0.07343137264251709
8249,0.06709190458059311
8299,0.07117864489555359
8349,0.06639128923416138
8399,0.06889892369508743
8449,0.06707360595464706
8499,0.06560219824314117
8549,0.06387768685817719
8599,0.06613242626190186
8649,0.06380905210971832
8699,0.05918096750974655
8749,0.06106260046362877
8799,0.062488555908203125
8849,0.05681788548827171
8899,0.058427806943655014
8949,0.059555549174547195
8999,0.05465466529130936
9049,0.056035205721855164
9099,0.055702149868011475
9149,0.05600816756486893
9199,0.049591924995183945
9249,0.0519200935959816
9299,0.05081329867243767
9349,0.050314635038375854
9399,0.04926050826907158
9449,0.05027216300368309
9499,0.04904806613922119
9549,0.04594986513257027
9599,0.04750945791602135
9649,0.04645795002579689
9699,0.04541778936982155
9749,0.045929599553346634
9799,0.04437302052974701
9849,0.04251813888549805
9899,0.04374641180038452
9949,0.04413190111517906
9999,0.04007507860660553
10049,0.041901420801877975
10099,0.04172499105334282
10149,0.040005285292863846
10199,0.04095996916294098
10249,0.03745175525546074
10299,0.03834500536322594
10349,0.03621675819158554
10399,0.035600271075963974
10449,0.03798837587237358
10499,0.037058379501104355
10549,0.03407081589102745
10599,0.0350809209048748
10649,0.03340680152177811
10699,0.033821456134319305
10749,0.03283019736409187
10799,0.03259042277932167
10849,0.03320246562361717
10899,0.030590971931815147
10949,0.03085382841527462
10999,0.02889988012611866
11049,0.03070634976029396
11099,0.029306553304195404
11149,0.029674958437681198
11199,0.028116339817643166
11249,0.029179584234952927
11299,0.026146788150072098
11349,0.028790075331926346
11399,0.02775787003338337
11449,0.028258463367819786
11499,0.028513086959719658
11549,0.028008172288537025
11599,0.026996854692697525
11649,0.026456711813807487
11699,0.02663765847682953
11749,0.026056019589304924
11799,0.026165390387177467
11849,0.02622542344033718
11899,0.025035876780748367
11949,0.0241315308958292
11999,0.02467895857989788
12049,0.025151820853352547
12099,0.025000866502523422
12149,0.023985520005226135
12199,0.023992547765374184
12249,0.02371850237250328
12299,0.024276217445731163
12349,0.02327875979244709
12399,0.023128874599933624
12449,0.02336573228240013
12499,0.02217716909945011
12549,0.02155463397502899
12599,0.022847825661301613
12649,0.023703886196017265
12699,0.0220608152449131
12749,0.02135809138417244
12799,0.022436507046222687
12849,0.021454082801938057
12899,0.021602433174848557
12949,0.022173704579472542
12999,0.020607171580195427
13049,0.02088133804500103
13099,0.021644219756126404
13149,0.021119024604558945
13199,0.021866274997591972
13249,0.02107909321784973
13299,0.021615751087665558
13349,0.020736360922455788
13399,0.01965668424963951
13449,0.019605668261647224
13499,0.019840199500322342
13549,0.021194476634263992
13599,0.020295893773436546
13649,0.020313432440161705
13699,0.019999222829937935
13749,0.019995413720607758
13799,0.0202683936804533
13849,0.019146451726555824
13899,0.01957150734961033
13949,0.019096504896879196
13999,0.019395599141716957
14049,0.019785188138484955
14099,0.019946888089179993
14149,0.01929604448378086
14199,0.019102556630969048
14249,0.01938052475452423
14299,0.019978078082203865
14349,0.01933027245104313
14399,0.020606741309165955
14449,0.019296295940876007
14499,0.018863877281546593
14549,0.01921156793832779
14599,0.018920451402664185
14649,0.019310886040329933
14699,0.019027329981327057
14749,0.018801754340529442
14799,0.018992219120264053
14849,0.01912568509578705
14899,0.019459709525108337
14949,0.02005748264491558
14999,0.01884719915688038
15049,0.019455308094620705
15099,0.02005144953727722
15149,0.01862553134560585
15199,0.018450791016221046
15249,0.019038738682866096
15299,0.01964608207345009
15349,0.01860232837498188
15399,0.019430872052907944
15449,0.018573008477687836
15499,0.01936027593910694
15549,0.01808101311326027
15599,0.019019681960344315
15649,0.019010961055755615
15699,0.018836334347724915
15749,0.018441399559378624
15799,0.0192309208214283
15849,0.019452663138508797
15899,0.018858296796679497
15949,0.01862703077495098
15999,0.018203848972916603
16049,0.01900564879179001
16099,0.020294170826673508
16149,0.018233126029372215
16199,0.01850731670856476
16249,0.018481247127056122
16299,0.019481651484966278
16349,0.019006703048944473
16399,0.018838724121451378
16449,0.01843620464205742
16499,0.019133586436510086
16549,0.01804782822728157
16599,0.019403064623475075
16649,0.018565919250249863
16699,0.019106490537524223
16749,0.018553022295236588
16799,0.018155353143811226
16849,0.018468257039785385
16899,0.018785323947668076
16949,0.018411755561828613
16999,0.018786640837788582
17049,0.018949653953313828
17099,0.018711702898144722
17149,0.01829732581973076
17199,0.01895245350897312
17249,0.01654735580086708
17299,0.018331332132220268
17349,0.017348749563097954
17399,0.01771184429526329
17449,0.019302379339933395
17499,0.01858542673289776
17549,0.017888328060507774
17599,0.018640048801898956
17649,0.01859350875020027
17699,0.01867438666522503
17749,0.019073622301220894
17799,0.01813662238419056
17849,0.018609385937452316
17899,0.01878330297768116
17949,0.019506435841321945
17999,0.017408421263098717
18049,0.018089450895786285
18099,0.018331168219447136
18149,0.01818782091140747
18199,0.01813870295882225
18249,0.019008338451385498
18299,0.018278537318110466
18349,0.01761210523545742
18399,0.01846405863761902
18449,0.017180200666189194
18499,0.01914707012474537
18549,0.019412947818636894
18599,0.018360164016485214
18649,0.018167760223150253
18699,0.018266720697283745
18749,0.018117230385541916
18799,0.018527526408433914
18849,0.01924021914601326
18899,0.017005838453769684
18949,0.018383149057626724
18999,0.01946156658232212
19049,0.017888272181153297
19099,0.018364649266004562
19149,0.018739966675639153
19199,0.017539817839860916
19249,0.018902083858847618
19299,0.01781531795859337
19349,0.017904004082083702
19399,0.017472445964813232
19449,0.019090378656983376
19499,0.017395682632923126
19549,0.018834667280316353
19599,0.017145389690995216
19649,0.01856180652976036
19699,0.018387941643595695
19749,0.01818101666867733
19799,0.018836678937077522
19849,0.01828632317483425
19899,0.01792741008102894
19949,0.01823314279317856
19999,0.017950857058167458
20049,0.01821873150765896
20099,0.017239276319742203
20149,0.017347104847431183
20199,0.01765705831348896
20249,0.018222637474536896
20299,0.017360614612698555
20349,0.01796085014939308
20399,0.017805665731430054
20449,0.018405502662062645
20499,0.01747778244316578
20549,0.018350815400481224
20599,0.01777840033173561
20649,0.018096238374710083
20699,0.0185566209256649
20749,0.01773710548877716
20799,0.018673591315746307
20849,0.018557820469141006
20899,0.018242323771119118
20949,0.017751367762684822
20999,0.017185045406222343
21049,0.017472850158810616
21099,0.01828126609325409
21149,0.018242139369249344
21199,0.017632056027650833
21249,0.017761165276169777
21299,0.017665838822722435
21349,0.017780441790819168
21399,0.01787439174950123
21449,0.017709162086248398
21499,0.01771434023976326
21549,0.0180744007229805
21599,0.018525181338191032
21649,0.01756344921886921
21699,0.017920231446623802
21749,0.017284642904996872
21799,0.018416443839669228
21849,0.017932137474417686
21899,0.018557090312242508
21949,0.01714540459215641
21999,0.01826031506061554
22049,0.016516240313649178
22099,0.01827724277973175
22149,0.017517289146780968
22199,0.01830310933291912
22249,0.017094535753130913
22299,0.017006799578666687
22349,0.018078939989209175
22399,0.017773978412151337
22449,0.017549263313412666
22499,0.01751457341015339
22549,0.017518917098641396
22599,0.017758285626769066
22649,0.01737901195883751
22699,0.01737271435558796
22749,0.017789974808692932
22799,0.017247557640075684
22849,0.017680544406175613
22899,0.01806982234120369
22949,0.01733403466641903
22999,0.017626523971557617
23049,0.01700410433113575
23099,0.018112456426024437
23149,0.01766938529908657
23199,0.01781468279659748
23249,0.017244800925254822
23299,0.017153820022940636
23349,0.017710404470562935
23399,0.01778138056397438
23449,0.016896337270736694
23499,0.016331881284713745
23549,0.016756942495703697
23599,0.01692369021475315
23649,0.01669151708483696
23699,0.01764063350856304
23749,0.017926562577486038
23799,0.01734832301735878
23849,0.01723399944603443
23899,0.0177487563341856
23949,0.017555009573698044
23999,0.01707964949309826
24049,0.017322102561593056
24099,0.01632688008248806
24149,0.017066776752471924
24199,0.017360873520374298
24249,0.017143314704298973
24299,0.017791463062167168
24349,0.01747206225991249
24399,0.017468668520450592
24449,0.017659185454249382
24499,0.01820058375597
24549,0.016971571370959282
24599,0.017773974686861038
24649,0.017370719462633133
24699,0.01791795715689659
24749,0.017463361844420433
24799,0.017008213326334953
24849,0.017453396692872047
24899,0.016196679323911667
24949,0.01725844293832779
24999,0.01719088666141033
25049,0.01709837280213833
25099,0.017084186896681786
25149,0.017422374337911606
25199,0.016862845048308372
25249,0.01585964672267437
25299,0.01768263429403305
25349,0.0169270858168602
25399,0.016501517966389656
25449,0.017977993935346603
