step,train_loss
49,4.218326091766357
99,4.140389442443848
149,4.167956352233887
199,4.088073253631592
249,4.105782508850098
299,4.117178916931152
349,4.079647541046143
399,4.090461730957031
449,4.054537296295166
499,4.071835041046143
549,4.052031517028809
599,4.075181007385254
649,4.083666801452637
699,4.035693645477295
749,4.053767204284668
799,4.020925045013428
849,4.0415754318237305
899,4.000766277313232
949,4.029730796813965
999,4.01816987991333
1049,4.020144462585449
1099,3.9840705394744873
1149,4.0040788650512695
1199,4.002729415893555
1249,4.019256591796875
1299,3.993276596069336
1349,3.993424415588379
1399,3.9776077270507812
1449,3.9849298000335693
1499,3.972644805908203
1549,4.008406639099121
1599,3.969481945037842
1649,4.006810665130615
1699,3.961998701095581
1749,3.945333957672119
1799,3.965418577194214
1849,3.9749183654785156
1899,3.9861159324645996
1949,3.9762048721313477
1999,3.9514503479003906
2049,3.9781272411346436
2099,3.959604263305664
2149,3.9630589485168457
2199,3.9885191917419434
2249,3.9639651775360107
2299,3.9345149993896484
2349,3.950709342956543
2399,3.972851514816284
2449,3.955115556716919
2499,3.927178382873535
2549,3.9712483882904053
2599,3.935898542404175
2649,3.9380648136138916
2699,3.9465086460113525
2749,3.9360978603363037
2799,3.9264485836029053
2849,3.931398868560791
2899,3.932353973388672
2949,3.933213472366333
2999,3.922773599624634
3049,3.9583683013916016
3099,3.931359052658081
3149,3.943917989730835
3199,3.910400629043579
3249,3.936556577682495
3299,3.9268574714660645
3349,3.938899040222168
3399,3.9259254932403564
3449,3.924129009246826
3499,3.9414734840393066
3549,3.944347858428955
3599,3.9431262016296387
3649,3.939650535583496
3699,3.911900758743286
3749,3.932037591934204
3799,3.909724712371826
3849,3.9114151000976562
3899,3.9280757904052734
3949,3.931094169616699
3999,3.9214658737182617
4049,3.9144206047058105
4099,3.959726333618164
4149,3.9085187911987305
4199,3.9182016849517822
4249,3.9323670864105225
4299,3.911712646484375
4349,3.932990550994873
4399,3.9163942337036133
4449,3.9156060218811035
4499,3.9206173419952393
4549,3.9432010650634766
4599,3.901796340942383
4649,3.912466287612915
4699,3.9055533409118652
4749,3.896493434906006
4799,3.9433045387268066
4849,3.915905475616455
4899,3.942485809326172
4949,3.8899855613708496
4999,3.8861732482910156
5049,3.8821022510528564
5099,3.921257972717285
5149,3.9109179973602295
5199,3.8858580589294434
5249,3.915198564529419
5299,3.9050893783569336
5349,3.909799814224243
5399,3.913457155227661
5449,3.9183833599090576
5499,3.8827645778656006
5549,3.899024724960327
5599,3.907360553741455
5649,3.883017063140869
5699,3.919210433959961
5749,3.911315441131592
5799,3.9207942485809326
5849,3.8920183181762695
5899,3.8913497924804688
5949,3.913079261779785
5999,3.9003610610961914
6049,3.9071974754333496
6099,3.9231247901916504
6149,3.9198131561279297
6199,3.904235363006592
6249,3.9042131900787354
6299,3.8919014930725098
6349,3.8706302642822266
6399,3.9001693725585938
6449,3.8904378414154053
6499,3.9170045852661133
6549,3.8898983001708984
6599,3.884005069732666
6649,3.9176082611083984
6699,3.912348747253418
6749,3.88917875289917
6799,3.9052793979644775
6849,3.8926167488098145
6899,3.8840231895446777
6949,3.907069683074951
6999,3.9262914657592773
7049,3.8629918098449707
7099,3.8992233276367188
7149,3.8984975814819336
7199,3.9067840576171875
7249,3.8717758655548096
7299,3.8782403469085693
7349,3.9127047061920166
7399,3.875481128692627
7449,3.8918566703796387
7499,3.8989908695220947
7549,3.8652501106262207
7599,3.8842267990112305
7649,3.887834072113037
7699,3.8888585567474365
7749,3.8749356269836426
7799,3.8688669204711914
7849,3.9027557373046875
7899,3.9393270015716553
7949,3.8958654403686523
7999,3.8854427337646484
8049,3.9069840908050537
8099,3.880039691925049
8149,3.868441343307495
8199,3.8944647312164307
8249,3.86371111869812
8299,3.90511417388916
8349,3.8631603717803955
8399,3.9063711166381836
8449,3.8913259506225586
8499,3.892056703567505
8549,3.8803038597106934
8599,3.8920738697052
8649,3.9060935974121094
8699,3.871145725250244
