step,representation_std
49,0.9919293522834778
99,0.977139413356781
149,0.9625523090362549
199,0.9481825828552246
249,0.9340270161628723
299,0.9200828075408936
349,0.9063459634780884
399,0.8928155303001404
449,0.8794866800308228
499,0.866357147693634
549,0.853423535823822
599,0.840682864189148
649,0.8281326293945312
699,0.8157699704170227
749,0.8035915493965149
799,0.7915953397750854
849,0.7797802090644836
899,0.7681414484977722
949,0.7566754817962646
999,0.7453809976577759
1049,0.7342551946640015
1099,0.7232961654663086
1149,0.7125004529953003
1199,0.7018681764602661
1249,0.6913948655128479
1299,0.6810779571533203
1349,0.6709157228469849
1399,0.6609041690826416
1449,0.651041567325592
1499,0.6413271427154541
1549,0.631757915019989
1599,0.6223340034484863
1649,0.6130521297454834
1699,0.6039078235626221
1749,0.5948991775512695
1799,0.5860273838043213
1849,0.5772846937179565
1899,0.5686732530593872
1949,0.5601915717124939
1999,0.5518404841423035
2049,0.5436153411865234
2099,0.5355095863342285
2149,0.5275263786315918
2199,0.5196616649627686
2249,0.5119153261184692
2299,0.5042818188667297
2349,0.4967653751373291
2399,0.48936527967453003
2449,0.48207342624664307
2499,0.47489094734191895
2549,0.4678155779838562
2599,0.46084722876548767
2649,0.45397913455963135
2699,0.44721314311027527
2749,0.4405525326728821
2799,0.43399474024772644
2849,0.4275323152542114
2899,0.4211680293083191
2949,0.4148949980735779
2999,0.40871840715408325
3049,0.4026322066783905
3099,0.3966410458087921
3149,0.39073798060417175
3199,0.3849227726459503
3249,0.3791973888874054
3299,0.3735567033290863
3349,0.36799830198287964
3399,0.3625234067440033
3449,0.3571310341358185
3499,0.35181480646133423
3549,0.34658586978912354
3599,0.3414313495159149
3649,0.33635836839675903
3699,0.33135902881622314
3749,0.32643216848373413
3799,0.3215829133987427
3849,0.3167994022369385
3899,0.31209373474121094
3949,0.30745819211006165
3999,0.3028883635997772
4049,0.2983911633491516
4099,0.29395973682403564
4149,0.2895961403846741
4199,0.28529268503189087
4249,0.28105878829956055
4299,0.27688145637512207
4349,0.27277475595474243
4399,0.2687315344810486
4449,0.2647368609905243
4499,0.26081398129463196
4549,0.2569423019886017
4599,0.25313398241996765
4649,0.24937786161899567
4699,0.24567532539367676
4749,0.2420363426208496
4799,0.23844610154628754
4849,0.23490914702415466
4899,0.23143689334392548
4949,0.2280031442642212
4999,0.22462661564350128
5049,0.22129294276237488
5099,0.21800851821899414
5149,0.21478664875030518
5199,0.21160656213760376
5249,0.20847342908382416
5299,0.20539996027946472
5349,0.20234628021717072
5399,0.1993432641029358
5449,0.19638720154762268
5499,0.19349107146263123
5549,0.19062331318855286
5599,0.1878112256526947
5649,0.18503503501415253
5699,0.18229053914546967
