step,Cov_batch_ik_10
49,0.12206292152404785
99,0.17153716087341309
149,0.13457953929901123
199,0.12344948947429657
249,0.1099550798535347
299,0.09437291324138641
349,0.08686017990112305
399,0.07932956516742706
449,0.06524036079645157
499,0.053315818309783936
549,0.04993591457605362
599,0.04637836664915085
649,0.038998205214738846
699,0.03401792421936989
749,0.03167807310819626
799,0.024591432884335518
849,0.025548003613948822
899,0.022553471848368645
949,0.018828580155968666
999,0.016511591151356697
1049,0.014407528564333916
1099,0.01344782579690218
1149,0.012506600469350815
1199,0.010871192440390587
1249,0.009951526299118996
1299,0.009424977004528046
1349,0.007943762466311455
1399,0.006111462600529194
1449,0.006516961846500635
1499,0.005610867403447628
1549,0.004845654591917992
1599,0.004768827464431524
1649,0.00343710626475513
1699,0.002681875601410866
1749,0.0024734872858971357
1799,0.002511182799935341
1849,0.0024389526806771755
1899,0.002046448178589344
1949,0.002331164665520191
1999,0.001704206457361579
2049,0.0016094250604510307
2099,0.0014559482224285603
2149,0.001211114227771759
2199,0.001203614636324346
2249,0.0010529969586059451
2299,0.0009321506367996335
2349,0.0010455477749928832
2399,0.000679567048791796
2449,0.0006620710482820868
2499,0.0007250281050801277
2549,0.0005438452353700995
2599,0.0005524828447960317
2649,0.0005665667122229934
2699,0.0003726942522916943
2749,0.00039448641473427415
2799,0.00030950363725423813
2849,0.0003141408378724009
2899,0.00030861745472066104
2949,0.00024268314882647246
2999,0.00020819593919441104
3049,0.00020926697470713407
3099,0.00019058628822676837
3149,0.00020422771922312677
3199,0.000175785506144166
3249,0.0001282876473851502
3299,0.00013254900113679469
3349,0.00013287340698298067
3399,0.00011304930376354605
3449,8.291760605061427e-05
3499,9.809450421016663e-05
3549,8.686081855557859e-05
3599,8.956642705015838e-05
3649,8.177000563591719e-05
3699,6.024662434356287e-05
3749,4.476640606299043e-05
3799,4.613545024767518e-05
3849,4.046836693305522e-05
3899,3.6976998671889305e-05
3949,3.88706466765143e-05
3999,3.596666647354141e-05
4049,4.376126889837906e-05
4099,3.398420813027769e-05
4149,2.8917160307173617e-05
4199,2.3760258045513183e-05
4249,2.5259469111915678e-05
4299,2.4134968043654226e-05
4349,1.913747655635234e-05
4399,1.565228376421146e-05
4449,1.5221811736410018e-05
4499,1.4789453416597098e-05
4549,1.5115008864086121e-05
4599,1.5028673260530923e-05
4649,1.614987377251964e-05
4699,1.248133230546955e-05
4749,9.824791050050408e-06
4799,1.2344044080236927e-05
4849,1.2093832992832176e-05
4899,1.1556855497474317e-05
4949,1.1047384759876877e-05
4999,9.426754331798293e-06
5049,8.876968422555365e-06
5099,7.782073225826025e-06
5149,6.7551759457273874e-06
5199,5.926793164690025e-06
5249,5.572086138272425e-06
5299,5.981778485875111e-06
5349,6.431935617001727e-06
5399,5.6590965868963394e-06
5449,7.027291303529637e-06
5499,6.082193522161106e-06
5549,4.8428405534650665e-06
5599,4.418108801473863e-06
5649,4.062360858370084e-06
5699,3.5233451853855513e-06
5749,3.6093335893383482e-06
5799,3.2267237202177057e-06
5849,3.144683887512656e-06
5899,3.122590442217188e-06
5949,3.2124794415722135e-06
5999,3.2440309496450936e-06
6049,2.9397365324257407e-06
6099,2.5421845748496708e-06
6149,2.4324199330294505e-06
6199,2.307284376001917e-06
6249,2.4119015051837778e-06
6299,2.1311639102350455e-06
6349,2.1298210413078777e-06
6399,2.1507366909645498e-06
6449,2.2876197363075335e-06
6499,2.087541588480235e-06
6549,2.2064066342863953e-06
6599,1.9596554921008646e-06
6649,1.914997255880735e-06
6699,1.9840963432216085e-06
6749,1.934972715389449e-06
6799,1.6404939060521428e-06
6849,1.5352662785517168e-06
6899,1.5572981055811397e-06
6949,1.5286150301108137e-06
6999,1.549137323308969e-06
7049,1.5403204542963067e-06
7099,1.4592003481084248e-06
7149,1.3682094959222013e-06
7199,1.2838395377912093e-06
7249,1.2861338518632692e-06
7299,1.2399544857544242e-06
7349,1.1500026175781386e-06
7399,1.179682840302121e-06
7449,1.1773627193178982e-06
7499,1.2030509424221236e-06
7549,1.1364256806700723e-06
7599,1.1161265547343646e-06
7649,1.1522051863721572e-06
7699,1.1782769888668554e-06
7749,1.1166652029714896e-06
7799,1.0808942079165718e-06
7849,1.0908588592428714e-06
7899,1.0484840231583803e-06
7949,1.0656519862095593e-06
7999,1.1267345598753309e-06
8049,1.127457380789565e-06
8099,1.182570031232899e-06
8149,1.1713028698068229e-06
8199,1.0842442179637146e-06
8249,1.1100503343186574e-06
8299,1.0681784488042467e-06
8349,1.059256874214043e-06
8399,1.1002416613337118e-06
8449,1.0512241033211467e-06
8499,9.813921906243195e-07
8549,1.0069974223370082e-06
8599,9.68950644164579e-07
8649,9.712272230899544e-07
8699,9.62930698733544e-07
8749,9.279708592657698e-07
8799,9.164409107143001e-07
8849,9.428549674339592e-07
8899,9.255037980437919e-07
8949,9.099372846321785e-07
8999,9.30485612116172e-07
9049,9.280586823479098e-07
9099,9.160157787846401e-07
9149,9.303111596636882e-07
9199,8.935730306802725e-07
9249,9.039690667123068e-07
9299,8.902874242266989e-07
9349,9.223988968187768e-07
9399,8.853949111653492e-07
9449,8.999828651212738e-07
9499,9.051322535924555e-07
9549,9.104578566621058e-07
9599,9.064287951332517e-07
9649,9.050968969859241e-07
9699,8.899240810933406e-07
9749,8.750483857511426e-07
