step,kNN_accuracy
974,25.83741569519043
1949,25.0574951171875
2924,25.237476348876953
3899,23.5876407623291
4874,23.037696838378906
5849,27.48725128173828
6824,27.72722816467285
7799,26.447355270385742
8774,26.587339401245117
9749,27.237276077270508
