step,Cov_batch_ik_00_emb
49,0.039975959807634354
99,0.02861369587481022
149,0.03193492814898491
199,0.03128568083047867
249,0.02996506728231907
299,0.028833184391260147
349,0.023688076063990593
399,0.02305591106414795
449,0.023144468665122986
499,0.022159961983561516
549,0.019711080938577652
599,0.01479410845786333
649,0.01260372158139944
699,0.01224120520055294
749,0.011747410520911217
799,0.010480860248208046
849,0.009265306405723095
899,0.009282249957323074
949,0.008185463957488537
999,0.008000051602721214
1049,0.007252794224768877
1099,0.0066885678097605705
1149,0.006366092246025801
1199,0.004594438709318638
1249,0.004756763577461243
1299,0.004436428193002939
1349,0.004054855089634657
1399,0.0033623790368437767
1449,0.0033342146780341864
1499,0.002661109669134021
1549,0.002513081533834338
1599,0.0021610502153635025
1649,0.002035663928836584
1699,0.0017947923624888062
1749,0.0017433266621083021
1799,0.0014056270010769367
1849,0.0013991995947435498
1899,0.0012658274499699473
1949,0.0010690271155908704
1999,0.0009860859718173742
2049,0.0010173734044656157
2099,0.00085732206935063
2149,0.0008709154208190739
2199,0.0007130978628993034
2249,0.0006603656802326441
2299,0.00068061234196648
2349,0.0005977015825919807
2399,0.000558221887331456
2449,0.0005147673073224723
2499,0.0004840868932660669
2549,0.00047719976282678545
2599,0.00039513155934400856
2649,0.0003810217313002795
2699,0.00036622959305532277
2749,0.00030235984013415873
2799,0.0003264823171775788
2849,0.0003325934521853924
2899,0.00027812598273158073
2949,0.00024262661463581026
2999,0.0002744714729487896
3049,0.00023191467334982008
3099,0.00023300079919863492
3149,0.00019713611982297152
3199,0.00021971642854623497
3249,0.0002194959670305252
3299,0.00018557626754045486
3349,0.00018328145961277187
3399,0.0001704032620182261
3449,0.00015002490545157343
3499,0.0001497453049523756
3549,0.0001475983444834128
3599,0.00013769012002740055
3649,0.0001309064100496471
3699,0.0001573515619384125
3749,0.00013555161422118545
3799,0.00014263032062444836
3849,0.00013426666555460542
3899,0.0001222855062223971
3949,0.00011547794565558434
3999,0.00011062716657761484
4049,0.00011712137347785756
4099,9.967524238163605e-05
4149,0.0001037799083860591
4199,0.00011891838221345097
4249,0.00010243155702482909
4299,0.00010723611922003329
4349,0.00010805520287249237
4399,9.68734675552696e-05
4449,0.00010695601667976007
4499,0.00010814907000167295
4549,0.00010138822835870087
4599,9.795294317882508e-05
4649,8.480893302476034e-05
4699,9.417939145350829e-05
4749,8.878426888259128e-05
4799,8.479336247546598e-05
4849,8.395213808398694e-05
4899,8.059814717853442e-05
4949,7.761471351841465e-05
4999,7.941737567307428e-05
5049,7.47594895074144e-05
5099,7.874955917941406e-05
5149,7.981074304552749e-05
5199,8.65823240019381e-05
5249,7.237672980409116e-05
5299,7.166357681853697e-05
5349,7.199667015811428e-05
5399,7.264994201250374e-05
5449,6.838505942141637e-05
5499,6.247474811971188e-05
5549,6.472456152550876e-05
5599,5.902544216951355e-05
5649,6.20591381448321e-05
5699,6.498549191746861e-05
5749,6.109490641392767e-05
5799,5.772055374109186e-05
5849,6.042735913069919e-05
5899,5.537381366593763e-05
5949,6.27173503744416e-05
5999,5.798000347567722e-05
6049,5.673571286024526e-05
6099,5.441757457447238e-05
6149,5.708033495466225e-05
6199,5.421410605777055e-05
6249,5.5383730796165764e-05
6299,5.683162817149423e-05
6349,5.380072252592072e-05
6399,5.329747364157811e-05
6449,5.48182288184762e-05
6499,5.070321276434697e-05
6549,4.769163206219673e-05
6599,4.6532917622243986e-05
6649,4.595253994921222e-05
6699,4.558575164992362e-05
6749,5.034280547988601e-05
6799,4.656040619011037e-05
6849,5.185320333112031e-05
6899,4.3620671931421384e-05
6949,4.3984458898194134e-05
6999,4.6878718421794474e-05
7049,4.4777465518563986e-05
7099,4.226780583849177e-05
7149,4.357729994808324e-05
7199,4.551731763058342e-05
7249,3.9155791455414146e-05
7299,3.930752427550033e-05
7349,4.3927968363277614e-05
7399,4.270419231033884e-05
7449,3.83618644264061e-05
7499,3.882066812366247e-05
7549,3.890012521878816e-05
7599,3.889926665578969e-05
7649,4.1523133404552937e-05
7699,3.846573963528499e-05
7749,3.800337799475528e-05
7799,3.7733807403128594e-05
7849,3.8401787605835125e-05
7899,3.692576865432784e-05
7949,3.57694189005997e-05
7999,3.822286089416593e-05
8049,3.4962398785864934e-05
8099,3.67233733413741e-05
8149,3.556882802513428e-05
8199,3.5165645385859534e-05
8249,3.62661448889412e-05
8299,3.723268673638813e-05
8349,3.5999295505462214e-05
8399,3.359019319759682e-05
8449,3.503430707496591e-05
8499,3.44032232533209e-05
8549,3.4335247619310394e-05
8599,3.447713970672339e-05
8649,3.4771284845191985e-05
8699,3.580856719054282e-05
8749,3.5043020034208894e-05
8799,3.436711631366052e-05
8849,3.475330595392734e-05
8899,3.431964432820678e-05
8949,3.651541192084551e-05
8999,3.368238321854733e-05
9049,3.541675687301904e-05
9099,3.0213926947908476e-05
9149,3.475611811154522e-05
9199,3.448480856604874e-05
9249,3.375481901457533e-05
9299,3.3612850529607385e-05
9349,3.561557605280541e-05
9399,3.2848707633093e-05
9449,3.491278403089382e-05
9499,3.4581247746245936e-05
9549,3.4543860238045454e-05
9599,3.2948086300166324e-05
9649,3.356289744260721e-05
9699,3.16058867610991e-05
9749,3.3613250707276165e-05
