step,Cov_batch_ik_01
49,0.2963128685951233
99,0.2846163511276245
149,0.2635320723056793
199,0.22542983293533325
249,0.23016270995140076
299,0.288321316242218
349,0.27056387066841125
399,0.24255967140197754
449,0.24419131875038147
499,0.21874293684959412
549,0.20203043520450592
599,0.2267354130744934
649,0.19826236367225647
699,0.1809871792793274
749,0.1833982765674591
799,0.1630314737558365
849,0.16215819120407104
899,0.13217541575431824
949,0.14184701442718506
999,0.12339793145656586
1049,0.14004971086978912
1099,0.10560289025306702
1149,0.09754534810781479
1199,0.10163730382919312
1249,0.11771030724048615
1299,0.10177722573280334
1349,0.0892227292060852
1399,0.08340271562337875
1449,0.0775999128818512
1499,0.07369004189968109
1549,0.07963608205318451
1599,0.07536813616752625
1649,0.06937657296657562
1699,0.06128042936325073
1749,0.06078260391950607
1799,0.06502250581979752
1849,0.05024070292711258
1899,0.05161925405263901
1949,0.04572970047593117
1999,0.0475926473736763
2049,0.04324731230735779
2099,0.03541598469018936
2149,0.042747996747493744
2199,0.03551848232746124
2249,0.038000307977199554
2299,0.03145753592252731
2349,0.03035014122724533
2399,0.03255211561918259
2449,0.028631597757339478
2499,0.03124772384762764
2549,0.023989031091332436
2599,0.02383234351873398
2649,0.02271481230854988
2699,0.0229363851249218
2749,0.02124367281794548
2799,0.021509286016225815
2849,0.018739722669124603
2899,0.01823749579489231
2949,0.017050404101610184
2999,0.016027558594942093
3049,0.01636143960058689
3099,0.014778886921703815
3149,0.01641811616718769
3199,0.014093272387981415
3249,0.01411545742303133
3299,0.014117981307208538
3349,0.012238605879247189
3399,0.012955758720636368
3449,0.01166149415075779
3499,0.011129113845527172
3549,0.01028173603117466
3599,0.010065646842122078
3649,0.007986440323293209
3699,0.008922910317778587
3749,0.01031820010393858
3799,0.00856394786387682
3849,0.009241292253136635
3899,0.006793157197535038
3949,0.006741190329194069
3999,0.007771769538521767
4049,0.007031943183392286
4099,0.0059516699984669685
4149,0.006032132543623447
4199,0.0060242353938519955
4249,0.0053872158750891685
4299,0.005625743418931961
4349,0.005827327258884907
4399,0.005441240966320038
4449,0.004691882524639368
4499,0.005212804302573204
4549,0.004888059571385384
4599,0.004647722467780113
4649,0.004587176255881786
4699,0.00420161709189415
4749,0.004332708194851875
4799,0.004137942101806402
4849,0.004351518116891384
4899,0.004218479618430138
4949,0.00404061283916235
4999,0.003584529273211956
5049,0.0034874584525823593
5099,0.003347884863615036
5149,0.0035650322679430246
5199,0.0034720792900770903
5249,0.003122750436887145
5299,0.003204530104994774
5349,0.003039086703211069
5399,0.002831134246662259
5449,0.0030082720331847668
5499,0.0025374486576765776
5549,0.0029505491256713867
5599,0.0026025590486824512
5649,0.002862610388547182
5699,0.0025337254628539085
5749,0.002483621472492814
5799,0.0025180152151733637
5849,0.0026902388781309128
5899,0.002477024681866169
5949,0.0021721592638641596
5999,0.0024259123019874096
6049,0.0020984725560992956
6099,0.0020765396766364574
6149,0.0022871235851198435
6199,0.0020293043926358223
6249,0.0019150451989844441
6299,0.002208242192864418
6349,0.0018796701915562153
6399,0.001980360597372055
6449,0.0018489849753677845
6499,0.0017374439630657434
6549,0.0018858977127820253
6599,0.0018598492024466395
6649,0.0019840977620333433
6699,0.0017539882101118565
6749,0.0018150643445551395
6799,0.001801588456146419
6849,0.001576593378558755
6899,0.0016512020956724882
6949,0.0018014367669820786
6999,0.0016779231373220682
7049,0.001604106742888689
7099,0.0016942194197326899
7149,0.0015548632945865393
7199,0.0015880868304520845
7249,0.0015567548107355833
7299,0.0015774089843034744
7349,0.0016234297072514892
7399,0.0014376507606357336
7449,0.0015644119121134281
7499,0.0013527057599276304
7549,0.0015394283691421151
7599,0.0015084046171978116
7649,0.0013876815792173147
7699,0.0015028308844193816
7749,0.0014327564276754856
7799,0.001441644155420363
7849,0.001309730694629252
7899,0.0015405828598886728
7949,0.0014985932502895594
7999,0.0013638166710734367
8049,0.0013794037513434887
8099,0.0013889350229874253
8149,0.001448029070161283
8199,0.00147212331648916
8249,0.001394815742969513
8299,0.0013189977034926414
8349,0.0015306497225537896
8399,0.0013374297413975
8449,0.0014432271709665656
8499,0.0014393843011930585
8549,0.001329716993495822
8599,0.0013960707001388073
8649,0.0014122782740741968
8699,0.001459456980228424
8749,0.0013248538598418236
8799,0.0012769754976034164
8849,0.0013914750888943672
8899,0.0014049707679077983
8949,0.00133268884383142
8999,0.0013279446866363287
9049,0.0014298547757789493
9099,0.001465817796997726
9149,0.0014781418722122908
9199,0.0013661711709573865
9249,0.0014353186124935746
9299,0.0013526082038879395
9349,0.0013027791865170002
9399,0.0013641719706356525
9449,0.0013989091385155916
9499,0.001421281136572361
9549,0.0012620685156434774
9599,0.0013939669588580728
9649,0.0012405775487422943
9699,0.001339056296274066
9749,0.0014343240763992071
