step,train_loss
49,4.880309104919434
99,4.827028274536133
149,4.791542053222656
199,4.788106441497803
249,4.811583042144775
299,4.580051422119141
349,4.665438652038574
399,4.63425350189209
449,4.592677116394043
499,4.589453220367432
549,4.655839920043945
599,4.529967308044434
649,4.562819004058838
699,4.579868316650391
749,4.547233581542969
799,4.601974010467529
849,4.568273544311523
899,4.631890773773193
949,4.589404106140137
999,4.600731372833252
1049,4.496620178222656
1099,4.612113952636719
1149,4.616253852844238
1199,4.582027912139893
1249,4.447446823120117
1299,4.506136894226074
1349,4.549154281616211
1399,4.544351577758789
1449,4.5670881271362305
1499,4.567972183227539
1549,4.481316566467285
1599,4.443722724914551
1649,4.483903884887695
1699,4.525545120239258
1749,4.488462448120117
1799,4.429781913757324
1849,4.529641628265381
1899,4.511811256408691
1949,4.519655227661133
1999,4.445523738861084
2049,4.466429710388184
2099,4.599126815795898
2149,4.430581092834473
2199,4.504183769226074
2249,4.415534019470215
2299,4.513659954071045
2349,4.502682685852051
2399,4.42693567276001
2449,4.481391906738281
2499,4.379877090454102
2549,4.516072750091553
2599,4.474305629730225
2649,4.495699882507324
2699,4.437917709350586
2749,4.466057777404785
2799,4.409975528717041
2849,4.497577667236328
2899,4.459251403808594
2949,4.458850860595703
2999,4.4791364669799805
3049,4.455102920532227
3099,4.47017240524292
3149,4.36286735534668
3199,4.423338413238525
3249,4.415770530700684
3299,4.348470687866211
3349,4.409115791320801
3399,4.349775791168213
3449,4.41694974899292
3499,4.421526908874512
3549,4.440729141235352
3599,4.411847114562988
3649,4.533735275268555
3699,4.425867080688477
3749,4.285804271697998
3799,4.3922224044799805
3849,4.324582576751709
3899,4.486704349517822
3949,4.460463047027588
3999,4.347928047180176
4049,4.352036476135254
4099,4.491482257843018
4149,4.459715366363525
4199,4.403099060058594
4249,4.46750020980835
4299,4.404375076293945
4349,4.342135906219482
4399,4.3898210525512695
4449,4.469747066497803
4499,4.365603446960449
4549,4.385144233703613
4599,4.401282787322998
4649,4.37196159362793
4699,4.400463104248047
4749,4.336149215698242
4799,4.38253116607666
4849,4.334591865539551
4899,4.283315658569336
4949,4.324600696563721
4999,4.391871452331543
5049,4.385544776916504
5099,4.368203639984131
5149,4.33168888092041
5199,4.3386311531066895
5249,4.3659210205078125
5299,4.3210248947143555
5349,4.354740142822266
5399,4.387991905212402
5449,4.318653583526611
5499,4.432085990905762
5549,4.280529975891113
5599,4.35493803024292
5649,4.274201393127441
5699,4.336394309997559
5749,4.336662769317627
5799,4.322231769561768
5849,4.2503156661987305
5899,4.282077789306641
5949,4.352136611938477
5999,4.253825664520264
6049,4.357083320617676
6099,4.3483147621154785
6149,4.252272605895996
6199,4.3524580001831055
6249,4.350013732910156
6299,4.241870880126953
6349,4.382562160491943
6399,4.301421165466309
6449,4.331282138824463
6499,4.380905628204346
6549,4.300459861755371
6599,4.291622161865234
6649,4.228299617767334
6699,4.31644868850708
6749,4.289270401000977
6799,4.284733772277832
6849,4.3631696701049805
6899,4.330686569213867
6949,4.24221658706665
6999,4.283029556274414
7049,4.299389839172363
7099,4.249676704406738
7149,4.329409599304199
7199,4.299773216247559
7249,4.291655540466309
7299,4.277194976806641
7349,4.246444225311279
7399,4.337260723114014
7449,4.249059677124023
7499,4.363819122314453
7549,4.2660112380981445
7599,4.25429630279541
7649,4.337060451507568
7699,4.271206378936768
7749,4.281523704528809
7799,4.273128032684326
7849,4.347124099731445
7899,4.215136528015137
7949,4.241758346557617
7999,4.321078300476074
8049,4.306021690368652
8099,4.283919811248779
8149,4.238114833831787
8199,4.219186305999756
8249,4.295480728149414
8299,4.296509265899658
8349,4.19420862197876
8399,4.2989068031311035
8449,4.223433971405029
8499,4.224395275115967
8549,4.294529914855957
8599,4.2287139892578125
8649,4.2282233238220215
8699,4.209807395935059
8749,4.281157493591309
8799,4.309943675994873
8849,4.232275009155273
8899,4.221825122833252
8949,4.272029399871826
8999,4.279831409454346
9049,4.205798149108887
9099,4.188036918640137
9149,4.165230751037598
9199,4.228865623474121
9249,4.206772804260254
9299,4.253920078277588
9349,4.288571834564209
9399,4.242241859436035
9449,4.216619968414307
9499,4.215559005737305
9549,4.295246124267578
9599,4.234315395355225
9649,4.324045181274414
9699,4.241965293884277
9749,4.180755615234375
