step,correlation
49,1932.9964599609375
99,1847.08935546875
149,1754.4000244140625
199,1651.281005859375
249,1551.701904296875
299,1460.7080078125
349,1375.80615234375
399,1296.420654296875
449,1220.085693359375
499,1149.341064453125
549,1081.3714599609375
599,1018.540771484375
649,959.9365234375
699,903.3675537109375
749,850.5433349609375
799,799.8738403320312
849,753.390625
899,708.7443237304688
949,667.0260620117188
999,629.3179931640625
1049,592.84130859375
1099,557.9244384765625
1149,525.1812744140625
1199,492.7674255371094
1249,465.3687438964844
1299,438.1315002441406
1349,412.13092041015625
1399,388.5009460449219
1449,365.8840026855469
1499,342.71075439453125
1549,324.61322021484375
1599,306.1918640136719
1649,288.42095947265625
1699,272.17138671875
1749,256.18829345703125
1799,241.23385620117188
1849,227.55523681640625
1899,214.59793090820312
1949,201.72384643554688
1999,190.17245483398438
2049,179.21885681152344
2099,168.87554931640625
2149,158.29835510253906
2199,150.2831573486328
2249,141.75425720214844
2299,133.16433715820312
2349,125.62332153320312
2399,118.73320007324219
2449,111.87135314941406
2499,105.69598388671875
2549,99.3893814086914
2599,93.88004302978516
2649,88.31201171875
2699,83.45791625976562
2749,78.17889404296875
2799,74.16890716552734
2849,70.01922607421875
2899,65.64752197265625
2949,62.422027587890625
2999,58.835609436035156
3049,55.437068939208984
3099,51.586883544921875
3149,49.12653732299805
3199,46.36656951904297
3249,43.86756134033203
3299,41.45783996582031
3349,38.197181701660156
3399,37.01140213012695
3449,34.936981201171875
3499,32.994232177734375
3549,31.293256759643555
3599,29.46185302734375
3649,27.533613204956055
3699,26.045207977294922
3749,24.68756103515625
3799,23.540573120117188
3849,21.790695190429688
3899,19.724620819091797
3949,18.621871948242188
3999,17.447669982910156
4049,17.379501342773438
4099,15.377323150634766
4149,14.71130084991455
4199,14.701253890991211
4249,13.757767677307129
4299,12.361867904663086
4349,11.434669494628906
4399,11.81354808807373
4449,11.000155448913574
4499,10.361169815063477
4549,8.594301223754883
4599,8.666214942932129
4649,8.41156005859375
4699,8.339410781860352
4749,7.840202331542969
4799,7.542883396148682
4849,7.067695617675781
4899,6.032532691955566
4949,5.862831115722656
4999,5.257523536682129
5049,5.254534721374512
5099,5.000879287719727
5149,4.288689613342285
5199,3.862028121948242
5249,4.148611068725586
5299,4.2508320808410645
5349,3.604156970977783
5399,3.622380018234253
5449,3.013684034347534
5499,3.0122079849243164
5549,2.693742275238037
5599,2.6431314945220947
5649,1.5716720819473267
5699,2.549891471862793
5749,2.317370891571045
5799,2.3136184215545654
5849,1.9149441719055176
5899,2.0828187465667725
5949,1.9458436965942383
5999,1.6987318992614746
6049,1.6796821355819702
6099,1.6194820404052734
6149,1.5335856676101685
6199,1.4592914581298828
6249,1.3767811059951782
6299,1.2435154914855957
6349,1.2877663373947144
6399,1.222815752029419
6449,1.1631035804748535
6499,1.1081700325012207
6549,1.057785153388977
6599,1.0076093673706055
6649,0.9615253210067749
6699,0.9195932149887085
6749,0.8779934644699097
6799,0.8398009538650513
6849,0.8019769191741943
6899,0.7670708894729614
6949,0.7329254746437073
6999,0.7009444832801819
7049,0.6705962419509888
7099,0.6421247720718384
7149,0.6147383451461792
7199,0.588826596736908
7249,0.5636011362075806
7299,0.5396629571914673
7349,0.5167645812034607
7399,0.4947319030761719
7449,0.47434312105178833
7499,0.4549042284488678
7549,0.4363415539264679
7599,0.41837775707244873
7649,0.4013140797615051
7699,0.38482826948165894
7749,0.3690658211708069
7799,0.3538039028644562
7849,0.3399019241333008
7899,0.3265847861766815
7949,0.3137443959712982
7999,0.3014271855354309
8049,0.2895684540271759
8099,0.27811920642852783
8149,0.26708704233169556
8199,0.2565944194793701
8249,0.24683421850204468
8299,0.23761557042598724
8349,0.22863081097602844
8399,0.2197520136833191
8449,0.2115488052368164
8499,0.2036505490541458
8549,0.19576556980609894
8599,0.18860217928886414
8649,0.18170224130153656
8699,0.1750091016292572
8749,0.1688222885131836
8799,0.16261228919029236
8849,0.15677925944328308
8899,0.15105833113193512
8949,0.1455654352903366
8999,0.14041301608085632
9049,0.13530313968658447
9099,0.13075710833072662
9149,0.12627002596855164
9199,0.12187768518924713
9249,0.11749076843261719
9299,0.11341561377048492
9349,0.10936395823955536
9399,0.10577608644962311
9449,0.10230162739753723
9499,0.0989455133676529
9549,0.09556519985198975
9599,0.09242972731590271
9649,0.0893954262137413
9699,0.08626176416873932
9749,0.08351834863424301
9799,0.08076820522546768
9849,0.07826530933380127
9899,0.07571480423212051
9949,0.07318969070911407
9999,0.07102204859256744
10049,0.06883063912391663
10099,0.06654606759548187
10149,0.06443697214126587
10199,0.06254009902477264
10249,0.06059537082910538
10299,0.0587240532040596
10349,0.05702252686023712
10399,0.05533715337514877
10449,0.05358147993683815
10499,0.05195091664791107
10549,0.05029309540987015
10599,0.0489560067653656
10649,0.047464579343795776
10699,0.04619984328746796
10749,0.04483391344547272
10799,0.04357658326625824
10849,0.04234078526496887
10899,0.04112233594059944
10949,0.03981742635369301
10999,0.03894105553627014
11049,0.03787438943982124
11099,0.03685919940471649
11149,0.035844963043928146
11199,0.034748371690511703
11249,0.03377394378185272
11299,0.03287467733025551
11349,0.032115064561367035
11399,0.03128645569086075
11449,0.030430762097239494
11499,0.029559561982750893
11549,0.028863608837127686
11599,0.02812410332262516
11649,0.02739279717206955
11699,0.026701297610998154
11749,0.026081975549459457
11799,0.025413233786821365
11849,0.02484770491719246
11899,0.024215061217546463
11949,0.023713044822216034
11999,0.023078646510839462
12049,0.022487685084342957
12099,0.0220203660428524
12149,0.02148136869072914
12199,0.021064825356006622
12249,0.020391002297401428
12299,0.02009108103811741
12349,0.019607428461313248
12399,0.019141698256134987
12449,0.018661178648471832
12499,0.018260475248098373
12549,0.01795397885143757
12599,0.01760498806834221
12649,0.01713164523243904
12699,0.016829920932650566
12749,0.016553092747926712
12799,0.016116680577397346
12849,0.01577909290790558
12899,0.015357185155153275
12949,0.015117999166250229
12999,0.014879027381539345
13049,0.01458618976175785
13099,0.014323816634714603
13149,0.014108228497207165
13199,0.013707556761801243
13249,0.013484837487339973
13299,0.013199543580412865
13349,0.013020562008023262
13399,0.012797332368791103
13449,0.012601741589605808
13499,0.012174895033240318
13549,0.01219593919813633
13599,0.01190935168415308
13649,0.011663636192679405
13699,0.011605647392570972
13749,0.011411638930439949
13799,0.011210160329937935
13849,0.010972504504024982
13899,0.010886020958423615
13949,0.010617917403578758
13999,0.010473117232322693
14049,0.010363667272031307
14099,0.010140784084796906
14149,0.010058760643005371
14199,0.009892242029309273
14249,0.009738396853208542
14299,0.009595140814781189
14349,0.009542498737573624
14399,0.00930970348417759
14449,0.009210443124175072
14499,0.009136081673204899
14549,0.008952084928750992
14599,0.008823700249195099
14649,0.008737035095691681
14699,0.008707007393240929
14749,0.008479929529130459
14799,0.008357254788279533
14849,0.008307136595249176
14899,0.008291306905448437
14949,0.008184537291526794
14999,0.007977059110999107
15049,0.007955844514071941
15099,0.007886482402682304
15149,0.00785047560930252
15199,0.007753847632557154
15249,0.007673569954931736
15299,0.007513844408094883
15349,0.0075422124937176704
15399,0.007421497255563736
15449,0.007424484007060528
15499,0.007324247620999813
15549,0.007262633182108402
15599,0.007175257429480553
15649,0.007149696350097656
15699,0.007081442978233099
15749,0.006928703282028437
15799,0.0069428253918886185
15849,0.0068143089301884174
15899,0.006837113760411739
15949,0.006709984969347715
15999,0.006721603684127331
16049,0.006750924978405237
16099,0.006598114967346191
16149,0.006646526511758566
16199,0.00661506736651063
16249,0.006555641070008278
16299,0.006443523336201906
16349,0.0064479755237698555
16399,0.006352481432259083
16449,0.006423762999475002
16499,0.006328080780804157
16549,0.006301219575107098
16599,0.006319178268313408
16649,0.006260433234274387
16699,0.0062513574957847595
16749,0.006207452621310949
16799,0.00608530268073082
16849,0.006178657058626413
16899,0.006026349030435085
16949,0.00613256823271513
16999,0.006107643246650696
17049,0.006072659511119127
17099,0.0059187584556639194
17149,0.0059509072452783585
17199,0.005980254616588354
17249,0.005941320210695267
17299,0.005981605499982834
17349,0.005896915681660175
17399,0.00585296330973506
17449,0.005852007772773504
17499,0.005884123966097832
17549,0.005860145669430494
17599,0.005788112990558147
17649,0.005758240818977356
17699,0.00586250564083457
17749,0.00579400360584259
17799,0.005826178938150406
17849,0.005822716746479273
17899,0.005650583654642105
17949,0.005665469914674759
17999,0.005772959440946579
18049,0.005790268070995808
18099,0.00570980180054903
18149,0.0057265786454081535
18199,0.005677095614373684
18249,0.005660445429384708
18299,0.00568421883508563
18349,0.005704774521291256
18399,0.005664968863129616
18449,0.005653071217238903
18499,0.0057204836048185825
18549,0.005713970400393009
18599,0.005527167115360498
18649,0.005553169175982475
18699,0.005548509303480387
18749,0.0057124188169837
18799,0.005691041704267263
18849,0.0056297010742127895
18899,0.0056221988052129745
18949,0.00567979458719492
18999,0.005527540575712919
19049,0.005491029471158981
19099,0.005536479875445366
