step,Cor_batch_ik_00_emb
49,0.24660523235797882
99,0.1455225795507431
149,0.12279454618692398
199,0.2607721984386444
249,0.22907790541648865
299,0.2302427738904953
349,0.4219011664390564
399,0.5273379683494568
449,0.3185234069824219
499,0.20768050849437714
549,0.3819962441921234
599,0.4787212312221527
649,0.274152547121048
699,0.3300109803676605
749,0.38395819067955017
799,0.27469128370285034
849,0.33457812666893005
899,0.38429805636405945
949,0.3835062086582184
999,0.1880926787853241
1049,0.42414745688438416
1099,0.3852035701274872
1149,0.3992345333099365
1199,0.413912296295166
1249,0.40960991382598877
1299,0.386606901884079
1349,0.33921223878860474
1399,0.3903557062149048
1449,0.29150524735450745
1499,0.34969455003738403
1549,0.4282698929309845
1599,0.5705128312110901
1649,0.2554593086242676
1699,0.307682067155838
1749,0.4698714315891266
1799,0.5347417593002319
1849,0.32274389266967773
1899,0.4520091116428375
1949,0.3239210844039917
1999,0.45062196254730225
2049,0.4759780764579773
2099,0.3896085321903229
2149,0.3960151672363281
2199,0.3844360411167145
2249,0.4126812517642975
2299,0.484880656003952
2349,0.41620442271232605
2399,0.31715425848960876
2449,0.3545594811439514
2499,0.3643692433834076
2549,0.4011048674583435
2599,0.29608070850372314
2649,0.37849462032318115
2699,0.426533967256546
2749,0.397307425737381
2799,0.4224601089954376
2849,0.38480958342552185
2899,0.4332064092159271
2949,0.40971943736076355
2999,0.3806477189064026
3049,0.4020140767097473
3099,0.37748849391937256
3149,0.40479838848114014
3199,0.4336954355239868
3249,0.39298009872436523
3299,0.3887445032596588
3349,0.3910757601261139
3399,0.4279206395149231
3449,0.4453302323818207
3499,0.3810170888900757
3549,0.3646756112575531
3599,0.429412841796875
3649,0.4260261058807373
3699,0.42665982246398926
3749,0.42991140484809875
3799,0.3737463355064392
3849,0.4320945739746094
3899,0.4197983145713806
3949,0.434383362531662
3999,0.3933632969856262
4049,0.36797475814819336
4099,0.30186161398887634
4149,0.39819028973579407
4199,0.4317333698272705
4249,0.4606817364692688
4299,0.450131893157959
4349,0.4354231655597687
4399,0.4242195785045624
4449,0.45497700572013855
4499,0.4336814880371094
4549,0.43121740221977234
4599,0.4236792325973511
4649,0.4500047564506531
4699,0.4690592288970947
4749,0.38623154163360596
4799,0.41086310148239136
4849,0.43257877230644226
4899,0.37312063574790955
4949,0.38043996691703796
4999,0.4517299234867096
5049,0.4619210958480835
5099,0.4057271480560303
5149,0.37169334292411804
5199,0.35171329975128174
5249,0.35457926988601685
5299,0.36742979288101196
5349,0.34970372915267944
5399,0.3332726061344147
5449,0.34044891595840454
5499,0.353871613740921
5549,0.35915935039520264
5599,0.3444664776325226
5649,0.3785378336906433
5699,0.36594465374946594
5749,0.3169730007648468
5799,0.338726282119751
5849,0.35233479738235474
5899,0.36636191606521606
5949,0.3511199355125427
5999,0.36552944779396057
6049,0.35000377893447876
6099,0.3316752016544342
6149,0.36395156383514404
6199,0.35034334659576416
6249,0.3378739058971405
6299,0.3392065763473511
6349,0.34946343302726746
6399,0.3293651044368744
6449,0.3551423251628876
6499,0.3761598467826843
6549,0.3295581638813019
6599,0.34624412655830383
6649,0.3368942439556122
6699,0.346298485994339
6749,0.32070693373680115
6799,0.3265675902366638
6849,0.3391357660293579
6899,0.3492565453052521
6949,0.3297443389892578
6999,0.3335632383823395
7049,0.3228323757648468
7099,0.34947702288627625
7149,0.3188704252243042
7199,0.3300514817237854
7249,0.35559189319610596
7299,0.3232760429382324
7349,0.32659804821014404
7399,0.3226679563522339
7449,0.31589505076408386
7499,0.32118532061576843
7549,0.3312748968601227
7599,0.3386732041835785
7649,0.3448738157749176
7699,0.33655792474746704
7749,0.31774407625198364
7799,0.33616772294044495
7849,0.36602625250816345
7899,0.3283635377883911
7949,0.332321435213089
7999,0.3443871736526489
8049,0.3586529791355133
8099,0.3445056080818176
8149,0.3228614628314972
8199,0.3672979772090912
8249,0.3625413179397583
8299,0.35765793919563293
8349,0.3489416837692261
8399,0.35521870851516724
8449,0.34747278690338135
8499,0.35719966888427734
8549,0.3572179973125458
8599,0.34938129782676697
8649,0.3657578229904175
8699,0.36102187633514404
8749,0.34977391362190247
8799,0.35188010334968567
8849,0.35906848311424255
8899,0.34382686018943787
8949,0.3616398572921753
8999,0.36983388662338257
9049,0.36223363876342773
9099,0.3612436354160309
9149,0.3475608825683594
9199,0.36491715908050537
9249,0.37257257103919983
9299,0.3530263304710388
9349,0.345999538898468
9399,0.3712419867515564
9449,0.3652207553386688
9499,0.36330586671829224
9549,0.35267117619514465
9599,0.35754334926605225
9649,0.3492822051048279
9699,0.37076520919799805
9749,0.39007481932640076
