step,Cov_batch_ik_01
49,0.07775028049945831
99,0.018700698390603065
149,0.008791112340986729
199,0.0509064644575119
249,0.04420359432697296
299,0.056197166442871094
349,0.1655183881521225
399,0.2641400992870331
449,0.07232338190078735
499,0.029751870781183243
549,0.1069093644618988
599,0.14912158250808716
649,0.04273981600999832
699,0.05659324675798416
749,0.06884702295064926
799,0.030226513743400574
849,0.04601963609457016
899,0.056929003447294235
949,0.04757547751069069
999,0.00923437811434269
1049,0.04205687344074249
1099,0.03313729166984558
1149,0.033238448202610016
1199,0.026369784027338028
1249,0.024969495832920074
1299,0.019401658326387405
1349,0.016241151839494705
1399,0.01807653158903122
1449,0.009767664596438408
1499,0.01036228146404028
1549,0.0136958546936512
1599,0.014403712004423141
1649,0.0015668057603761554
1699,0.003516846103593707
1749,0.006872666999697685
1799,0.00974438339471817
1849,0.002805721014738083
1899,0.007690717466175556
1949,0.003206238616257906
1999,0.005607718601822853
2049,0.005427934229373932
2099,0.003961474634706974
2149,0.0033869966864585876
2199,0.0023273341357707977
2249,0.0017537446692585945
2299,0.0023566500749439
2349,0.002029192168265581
2399,0.0010527311824262142
2449,0.001346098375506699
2499,0.0012239118805155158
2549,0.0014295672299340367
2599,0.0007293748203665018
2649,0.0009507879731245339
2699,0.001192672410979867
2749,0.0009023096645250916
2799,0.0009252261952497065
2849,0.0006314094644039869
2899,0.0008223954355344176
2949,0.000658441917039454
2999,0.0005570640205405653
3049,0.0005257868906483054
3099,0.00040353613439947367
3149,0.0004594329802785069
3199,0.000491241691634059
3249,0.00032963656121864915
3299,0.0003086061915382743
3349,0.0002929472830146551
3399,0.00032454010215587914
3449,0.0003195572062395513
3499,0.00020774445147253573
3549,0.00018474389798939228
3599,0.00022453884594142437
3649,0.00020403391681611538
3699,0.0001860516204033047
3749,0.00016686497838236392
3799,0.00010390036914031953
3849,0.00014177607954479754
3899,0.00013446822413243353
3949,0.00012602267088368535
3999,9.927845530910417e-05
4049,8.479232201352715e-05
4099,6.773955101380125e-05
4149,7.115179323591292e-05
4199,7.954983448144048e-05
4249,9.067052451428026e-05
4299,7.638732495252043e-05
4349,6.367308378685266e-05
4399,6.26858018222265e-05
4449,6.874825339764357e-05
4499,5.4661133617628366e-05
4549,4.885262023890391e-05
4599,4.697130498243496e-05
4649,4.8087338655022904e-05
4699,5.166008122614585e-05
4749,3.1992673029890284e-05
4799,3.442539309617132e-05
4849,3.668899444164708e-05
4899,2.7514131943462417e-05
4949,2.781414514174685e-05
4999,2.993378438986838e-05
5049,3.050799568882212e-05
5099,2.7170539397047833e-05
5149,2.3652773961657658e-05
5199,2.220579335698858e-05
5249,2.1319599909475073e-05
5299,2.10305952350609e-05
5349,1.872745451692026e-05
5399,1.6599746231804602e-05
5449,1.5717165297246538e-05
5499,1.6297592082992196e-05
5549,1.6575986592215486e-05
5599,1.5027585504867602e-05
5649,1.605733996257186e-05
5699,1.4360749446495902e-05
5749,1.0711210052249953e-05
5799,1.2531160791695584e-05
5849,1.2738626537611708e-05
5899,1.1545986126293428e-05
5949,1.0721711078076623e-05
5999,1.1352586625434924e-05
6049,1.0737213415268343e-05
6099,8.930695003073197e-06
6149,9.861691069090739e-06
6199,1.0028000360762235e-05
6249,8.960250852396712e-06
6299,7.997708053153474e-06
6349,8.563491974200588e-06
6399,7.55649352868204e-06
6449,7.834650205040816e-06
6499,7.764245310681872e-06
6549,6.993546776357107e-06
6599,7.335883310588542e-06
6649,6.831715836597141e-06
6699,6.634279543504817e-06
6749,5.9042085922556e-06
6799,5.947472800471587e-06
6849,6.329491952783428e-06
6899,6.1328651099756826e-06
6949,5.243425221124198e-06
6999,5.383412826631684e-06
7049,5.150243850948755e-06
7099,5.7661945902509615e-06
7149,5.013458576286212e-06
7199,4.888945113634691e-06
7249,5.4744950830354355e-06
7299,4.519011781667359e-06
7349,4.94637424708344e-06
7399,4.78715719509637e-06
7449,4.426986379257869e-06
7499,4.2717970245576e-06
7549,4.583224836096633e-06
7599,4.441921191755682e-06
7649,4.363932021078654e-06
7699,4.318245373724494e-06
7749,3.978095264756121e-06
7799,3.993057362094987e-06
7849,4.503697709878907e-06
7899,3.773562184505863e-06
7949,3.901529453287367e-06
7999,3.92306628782535e-06
8049,4.2401243263157085e-06
8099,3.893549546774011e-06
8149,3.465806003077887e-06
8199,4.078759957337752e-06
8249,4.074086518812692e-06
8299,3.8941207094467245e-06
8349,3.6581971016858006e-06
8399,3.4952358873852063e-06
8449,3.5376463074499043e-06
8499,3.4756633340293774e-06
8549,3.61693196282431e-06
8599,3.566626446627197e-06
8649,3.6907831599819474e-06
8699,3.8075095289968885e-06
8749,3.4790327845257707e-06
8799,3.5807156564260367e-06
8849,3.633521373558324e-06
8899,3.2999710128933657e-06
8949,3.7011677704867907e-06
8999,3.762079359148629e-06
9049,3.785668695854838e-06
9099,3.6693991205538623e-06
9149,3.371050979694701e-06
9199,3.577889629013953e-06
9249,3.659955382318003e-06
9299,3.504886080918368e-06
9349,3.5031355309911305e-06
9399,3.7606232581310906e-06
9449,3.7300690109987045e-06
9499,3.4806121220753994e-06
9549,3.443837158556562e-06
9599,3.6207406992616598e-06
9649,3.3995875128312036e-06
9699,3.6243052363715833e-06
9749,3.90555305784801e-06
