step,correlation
7049,0.7508404850959778
7099,0.6174495816230774
7149,0.5315718054771423
7199,0.5077298879623413
7249,0.4864464998245239
7299,0.47325995564460754
7349,0.406729131937027
7399,0.377159982919693
7449,0.3750806748867035
7499,0.37677276134490967
7549,0.38389724493026733
7599,0.4023834764957428
7649,0.3805004954338074
7699,0.38858845829963684
7749,0.3048225939273834
7799,0.306374192237854
7849,0.2760920822620392
7899,0.2831774950027466
7949,0.2581157088279724
7999,0.21670901775360107
8049,0.2105775773525238
8099,0.20168161392211914
8149,0.20026525855064392
8199,0.1931164562702179
8249,0.1538388729095459
8299,0.1486789733171463
8349,0.12657026946544647
8399,0.12183046340942383
8449,0.10751086473464966
8499,0.10564541816711426
8549,0.09693435579538345
8599,0.08880224823951721
8649,0.08419275283813477
8699,0.08029430359601974
8749,0.08119773864746094
8799,0.07572360336780548
8849,0.07088005542755127
8899,0.06938125193119049
8949,0.06425792723894119
8999,0.06396836042404175
9049,0.0624893493950367
9099,0.0611417330801487
9149,0.0575043223798275
9199,0.054747797548770905
9249,0.0533476322889328
9299,0.05723290517926216
9349,0.04759041592478752
9399,0.044948965311050415
9449,0.04726735129952431
9499,0.04482576996088028
9549,0.04352565109729767
9599,0.04259335249662399
9649,0.03899338096380234
9699,0.03770146518945694
9749,0.03774843364953995
9799,0.039097148925065994
9849,0.03624875470995903
9899,0.03765413910150528
9949,0.04378989338874817
9999,0.036365896463394165
10049,0.03188423439860344
10099,0.03922828286886215
10149,0.03646861016750336
10199,0.036076776683330536
10249,0.033798664808273315
10299,0.032871346920728683
10349,0.031859301030635834
10399,0.031150786206126213
10449,0.03054007887840271
10499,0.02773965150117874
10549,0.025862526148557663
10599,0.025473665446043015
10649,0.025988679379224777
10699,0.023313898593187332
10749,0.022058874368667603
10799,0.02043544501066208
10849,0.026920869946479797
10899,0.02482646331191063
10949,0.024350374937057495
10999,0.023758243769407272
11049,0.02074494957923889
11099,0.018154077231884003
11149,0.02152198925614357
11199,0.01869446225464344
11249,0.014854678884148598
11299,0.01450299471616745
11349,0.015435077250003815
11399,0.013840978965163231
11449,0.014112813398241997
11499,0.0133286714553833
11549,0.013031382113695145
11599,0.012421848252415657
11649,0.012993983924388885
11699,0.012049403972923756
11749,0.011744036339223385
11799,0.011303230188786983
11849,0.011588377878069878
11899,0.01112687960267067
11949,0.011084684170782566
11999,0.010726040229201317
12049,0.010662727989256382
12099,0.010594498366117477
12149,0.009939173236489296
12199,0.00998929888010025
12249,0.009871094487607479
12299,0.009156819432973862
12349,0.009440017864108086
12399,0.009198115207254887
12449,0.008718926459550858
12499,0.008523188531398773
12549,0.008740891702473164
12599,0.00865892693400383
12649,0.008750391192734241
12699,0.008662452921271324
12749,0.008278108201920986
12799,0.008332299068570137
12849,0.008264755830168724
12899,0.008139134384691715
12949,0.007535221055150032
12999,0.007712151855230331
13049,0.00753728486597538
13099,0.007593226619064808
13149,0.0071429042145609856
13199,0.0069482773542404175
13249,0.007448839955031872
13299,0.007402821909636259
13349,0.007115609478205442
13399,0.006953111384063959
13449,0.00730564258992672
13499,0.0069949012249708176
13549,0.007263480685651302
13599,0.0069300103932619095
13649,0.006370078772306442
13699,0.006368974223732948
13749,0.00625248160213232
13799,0.006055927835404873
13849,0.006153425667434931
13899,0.00651419535279274
13949,0.0063100093975663185
13999,0.006041096057742834
14049,0.0061062658205628395
14099,0.0061547840014100075
14149,0.005905359052121639
14199,0.006165515165776014
14249,0.006238405127078295
14299,0.006286086514592171
14349,0.005894786678254604
14399,0.0058467937633395195
14449,0.005775569472461939
14499,0.005430974066257477
14549,0.005398801527917385
14599,0.005451858974993229
14649,0.005250847898423672
14699,0.004949461668729782
14749,0.004955619107931852
14799,0.004978230223059654
14849,0.005093740299344063
14899,0.005044069141149521
14949,0.004988296888768673
14999,0.004842734429985285
15049,0.00490063289180398
15099,0.005038702394813299
15149,0.004945567809045315
15199,0.005008973181247711
15249,0.004875829443335533
15299,0.004728969652205706
15349,0.0045396871864795685
15399,0.004584215581417084
15449,0.004467238672077656
15499,0.004553862847387791
15549,0.0044844611547887325
15599,0.004689731635153294
15649,0.004249128047376871
15699,0.004485226236283779
15749,0.004371155984699726
15799,0.004209789913147688
15849,0.0043755569495260715
15899,0.004212553612887859
15949,0.004273200873285532
15999,0.004129746928811073
16049,0.004210519604384899
16099,0.004077236168086529
16149,0.0040200212970376015
16199,0.004055737983435392
16249,0.004028617404401302
16299,0.003835212904959917
16349,0.0038074436597526073
16399,0.00396470632404089
16449,0.00403809966519475
16499,0.003988366574048996
16549,0.0038993514608591795
16599,0.0037902826443314552
16649,0.0037515261210501194
16699,0.0038623884320259094
16749,0.003703508758917451
16799,0.0037100380286574364
16849,0.0037578702904284
16899,0.003734164871275425
16949,0.00376772228628397
16999,0.0037362065631896257
17049,0.0037778306286782026
17099,0.003660927526652813
17149,0.0036172200925648212
17199,0.0036030502524226904
17249,0.0036645345389842987
17299,0.0036620500031858683
17349,0.003673465456813574
17399,0.0035995803773403168
17449,0.0036594150587916374
17499,0.003658029716461897
17549,0.0037278581876307726
17599,0.003650046419352293
17649,0.003649722784757614
17699,0.003569124499335885
17749,0.0035291719250380993
17799,0.003682304872199893
17849,0.0035359866451472044
17899,0.0036691573914140463
17949,0.003651381004601717
17999,0.0036329347640275955
18049,0.003600465599447489
18099,0.0035561807453632355
18149,0.003604210214689374
18199,0.0035617980174720287
18249,0.003604377154260874
18299,0.0035927456337958574
18349,0.0036936448886990547
18399,0.0035972469486296177
18449,0.0035583151038736105
18499,0.0035827967803925276
18549,0.003586173988878727
18599,0.0035365931689739227
18649,0.003650238271802664
18699,0.0035812933929264545
18749,0.003456294536590576
18799,0.0034186500124633312
18849,0.0035587698221206665
18899,0.0035213143564760685
18949,0.0034681232646107674
18999,0.0035346578806638718
19049,0.0035418053157627583
19099,0.0036014695651829243
19149,0.0035945912823081017
19199,0.0035017176996916533
19249,0.0035517506767064333
19299,0.0034775014501065016
19349,0.003529955167323351
19399,0.0035200431011617184
19449,0.003467707894742489
19499,0.0035388292744755745
