step,kNN_accuracy
239,33.60663986206055
479,34.04659652709961
719,32.906707763671875
959,35.40645980834961
1199,38.286170959472656
1439,41.84581756591797
1679,39.4660530090332
1919,43.83561706542969
2159,45.07549285888672
2399,45.28547286987305
