step,correlation
49,789.5211181640625
99,730.6612548828125
149,349.97900390625
199,160.61273193359375
249,82.21489715576172
299,33.927093505859375
349,21.696029663085938
399,24.32419204711914
449,9.914705276489258
499,9.210350036621094
549,5.233948707580566
599,3.48211407661438
649,2.6722676753997803
699,1.7258687019348145
749,1.0276989936828613
799,0.6373496055603027
849,0.43984687328338623
899,0.35709118843078613
949,0.19175292551517487
999,0.17305663228034973
1049,0.11203473806381226
1099,0.07548736035823822
1149,0.049384184181690216
1199,0.03235188499093056
1249,0.025651659816503525
1299,0.02381952852010727
1349,0.020179172977805138
1399,0.014088586904108524
1449,0.010603547096252441
1499,0.01075034961104393
1549,0.0095671396702528
1599,0.007798999547958374
1649,0.007872618734836578
1699,0.007525907829403877
1749,0.006177305709570646
1799,0.00535774789750576
1849,0.005260438658297062
1899,0.004579802975058556
1949,0.0043258704245090485
1999,0.004069142043590546
2049,0.003886951133608818
2099,0.00379013130441308
2149,0.0037183663807809353
2199,0.003638429567217827
2249,0.0035472556483000517
2299,0.0035655233077704906
2349,0.0035355263389647007
2399,0.0035653472878038883
