step,epoch
49,1
99,2
149,3
199,4
239,4
249,5
299,6
349,7
399,8
449,9
479,9
499,10
549,11
599,12
649,13
699,14
719,14
749,15
799,16
849,17
899,18
949,19
959,19
999,20
1049,21
1099,22
1149,23
1199,24
1199,24
1249,26
1299,27
1349,28
1399,29
1439,29
1449,30
1499,31
1549,32
1599,33
1649,34
1679,34
1699,35
1749,36
1799,37
1849,38
1899,39
1919,39
1949,40
1999,41
2049,42
2099,43
2149,44
2159,44
2199,45
2249,46
2299,47
2349,48
2399,49
2399,49
