step,representation_std
49,0.8204067349433899
99,0.6390853524208069
149,0.49958348274230957
199,0.392914354801178
249,0.31155234575271606
299,0.2495141625404358
349,0.20211540162563324
399,0.16594743728637695
449,0.13821685314178467
499,0.11688758432865143
549,0.10041491687297821
599,0.08759677410125732
649,0.0780116468667984
699,0.07062928378582001
749,0.06487149745225906
799,0.060451168566942215
849,0.05705811455845833
899,0.054569061845541
949,0.0528353676199913
999,0.051638782024383545
1049,0.05090096965432167
1099,0.050495684146881104
1149,0.0503300204873085
1199,0.05029471218585968
