step,view_variance
49,0.8585649728775024
99,0.6010580062866211
149,0.4448562562465668
199,0.33133211731910706
249,0.25021928548812866
299,0.19328179955482483
349,0.16319721937179565
399,0.12404240667819977
449,0.10142137110233307
499,0.08751673251390457
549,0.07710866630077362
599,0.06807908415794373
649,0.05709424614906311
699,0.04965983331203461
749,0.05212648585438728
799,0.04311337694525719
849,0.04070061445236206
899,0.03755949065089226
949,0.038863249123096466
999,0.03690675273537636
1049,0.0373724102973938
1099,0.03739900887012482
1149,0.036777425557374954
1199,0.03596498817205429
