step,kNN_accuracy
119,29.567041397094727
239,30.886913299560547
359,29.93700408935547
479,30.886913299560547
599,32.876712799072266
719,32.346763610839844
839,33.75662612915039
959,35.58644104003906
1079,36.38636016845703
1199,36.35636520385742
