step,view_variance
49,1.3990899324417114
99,1.392802357673645
149,1.4192867279052734
199,1.3677146434783936
249,1.2673391103744507
299,1.3255414962768555
349,1.328336238861084
399,1.2690656185150146
449,1.284132719039917
499,1.2519601583480835
549,1.2174689769744873
599,1.2132923603057861
649,1.1985366344451904
699,1.170560359954834
749,1.1608930826187134
799,1.1316462755203247
849,1.1444331407546997
899,1.126875877380371
949,1.0873457193374634
999,1.0898940563201904
1049,1.0841875076293945
1099,1.0454740524291992
1149,1.0372076034545898
1199,1.0108575820922852
1249,0.9882461428642273
1299,0.9876195192337036
1349,0.9841268658638
1399,0.9480952620506287
1449,0.9468960165977478
1499,0.9107223153114319
1549,0.9176998734474182
1599,0.9137846827507019
1649,0.8720239996910095
1699,0.862945020198822
1749,0.8549906015396118
1799,0.8395034670829773
1849,0.8255141973495483
1899,0.8303537368774414
1949,0.8055936098098755
1999,0.7805481553077698
2049,0.7800408601760864
2099,0.778834879398346
2149,0.762908399105072
2199,0.7465003728866577
2249,0.7395567893981934
2299,0.7283150553703308
2349,0.7004291415214539
2399,0.7060491442680359
2449,0.6845840215682983
2499,0.6788731217384338
2549,0.6713500618934631
2599,0.6594193577766418
2649,0.6569032073020935
2699,0.6445838212966919
2749,0.6273423433303833
2799,0.611014723777771
2849,0.606266975402832
2899,0.6027723550796509
2949,0.5985426902770996
2999,0.581558883190155
3049,0.5765584111213684
3099,0.5748783349990845
3149,0.558233916759491
3199,0.5492582321166992
3249,0.5488653182983398
3299,0.546099841594696
3349,0.5260604023933411
3399,0.5283825397491455
3449,0.511807382106781
3499,0.5025067925453186
3549,0.5137237310409546
3599,0.49125105142593384
3649,0.49722158908843994
3699,0.49168914556503296
3749,0.47810980677604675
3799,0.4770691990852356
3849,0.4584759771823883
3899,0.4644070565700531
3949,0.46044203639030457
3999,0.4504058361053467
4049,0.44856706261634827
4099,0.4454914927482605
4149,0.4467855393886566
4199,0.4398128390312195
4249,0.42777934670448303
4299,0.4187736213207245
4349,0.4209825396537781
4399,0.4152538478374481
4449,0.406439870595932
4499,0.40014418959617615
4549,0.4125712811946869
4599,0.39379340410232544
4649,0.3906615376472473
4699,0.39398083090782166
4749,0.3769063651561737
4799,0.3931863307952881
4849,0.3804998993873596
4899,0.3785257041454315
4949,0.36758002638816833
4999,0.3696235716342926
5049,0.36698099970817566
5099,0.36142903566360474
5149,0.3695763051509857
5199,0.3558714985847473
5249,0.36555275321006775
5299,0.34971192479133606
5349,0.3482576906681061
5399,0.3549630343914032
5449,0.3451939821243286
5499,0.34004566073417664
5549,0.339544415473938
5599,0.3315553367137909
5649,0.3335217535495758
5699,0.33740416169166565
5749,0.33916908502578735
5799,0.33604931831359863
5849,0.33058032393455505
5899,0.32093027234077454
5949,0.3218221068382263
5999,0.317559152841568
6049,0.321895569562912
6099,0.31991907954216003
6149,0.3251667320728302
6199,0.31568625569343567
6249,0.3133692443370819
6299,0.30949681997299194
6349,0.3093487024307251
6399,0.30908864736557007
6449,0.309312641620636
6499,0.311453640460968
6549,0.3029526174068451
6599,0.2997928559780121
6649,0.29870498180389404
6699,0.2980297803878784
6749,0.29262101650238037
6799,0.3065609931945801
6849,0.29493799805641174
6899,0.2972297966480255
6949,0.29810693860054016
6999,0.30146893858909607
7049,0.285986065864563
7099,0.2939295172691345
7149,0.28820061683654785
7199,0.29533445835113525
7249,0.28607940673828125
7299,0.2834022045135498
7349,0.2882457971572876
7399,0.28580403327941895
7449,0.288601815700531
7499,0.28778526186943054
7549,0.275734007358551
7599,0.2841911315917969
7649,0.28253576159477234
7699,0.2832595407962799
7749,0.2771229147911072
7799,0.2719746530056
7849,0.2859007716178894
7899,0.2860427498817444
7949,0.2795345187187195
7999,0.2812301218509674
8049,0.2823486328125
8099,0.2794266641139984
8149,0.2723703682422638
8199,0.27382364869117737
8249,0.2659590244293213
8299,0.2813914120197296
8349,0.2737235426902771
8399,0.27925604581832886
8449,0.27323809266090393
8499,0.2792777121067047
8549,0.27042120695114136
8599,0.2728266417980194
8649,0.2742779552936554
8699,0.2728983759880066
8749,0.27529382705688477
8799,0.27333804965019226
8849,0.2716160714626312
8899,0.27275145053863525
8949,0.27469414472579956
8999,0.2730318307876587
9049,0.2779369652271271
9099,0.26739296317100525
9149,0.27791690826416016
9199,0.27287110686302185
9249,0.2717311382293701
9299,0.2700161933898926
9349,0.2708449363708496
9399,0.26944699883461
9449,0.2720086872577667
9499,0.26830077171325684
9549,0.2675856947898865
9599,0.2696593403816223
9649,0.27279770374298096
9699,0.26396456360816956
9749,0.26992663741111755
