step,kNN_accuracy
3904,34.16658401489258
7809,35.176483154296875
11714,39.206077575683594
15619,42.77572250366211
19524,45.575443267822266
23429,47.45525360107422
27334,47.365264892578125
31239,49.665035247802734
35144,50.60493850708008
39049,50.77492141723633
