step,correlation
49,423.7287902832031
99,994.4427490234375
149,1191.357666015625
199,1293.315673828125
249,1296.7755126953125
299,1342.2225341796875
349,1282.4873046875
399,1217.902587890625
449,1234.975341796875
499,1217.2657470703125
549,1253.509765625
599,1163.9649658203125
649,1175.34765625
699,1186.232421875
749,990.598388671875
799,1028.78564453125
849,881.5255737304688
899,949.3692626953125
949,940.7706298828125
999,823.33642578125
1049,827.5912475585938
1099,859.2075805664062
1149,803.7709350585938
1199,719.7356567382812
1249,718.74951171875
1299,689.924560546875
1349,660.50244140625
1399,650.6767578125
1449,596.2496337890625
1499,605.3272705078125
1549,568.3895874023438
1599,572.6587524414062
1649,527.9869995117188
1699,513.0835571289062
1749,506.9984130859375
1799,486.99481201171875
1849,497.2437744140625
1899,476.4405822753906
1949,465.7731628417969
1999,433.75775146484375
2049,433.73345947265625
2099,400.53253173828125
2149,408.77532958984375
2199,392.10284423828125
2249,379.2090148925781
2299,336.1712646484375
2349,335.2147216796875
2399,337.40631103515625
2449,318.02923583984375
2499,315.67742919921875
2549,283.3511962890625
2599,283.23114013671875
2649,289.8612976074219
2699,258.064453125
2749,254.14942932128906
2799,235.9298095703125
2849,224.60342407226562
2899,227.58091735839844
2949,210.52285766601562
2999,214.536865234375
3049,206.40444946289062
3099,184.74794006347656
3149,182.01953125
3199,172.34263610839844
3249,155.12042236328125
3299,155.0708465576172
3349,155.99472045898438
3399,152.55276489257812
3449,157.99502563476562
3499,135.19525146484375
3549,133.99267578125
3599,134.8444061279297
3649,134.4957275390625
3699,120.63399505615234
3749,121.73855590820312
3799,121.08097839355469
3849,104.10140991210938
3899,103.06175994873047
3949,93.28248596191406
3999,93.63522338867188
4049,89.31587219238281
4099,87.74404907226562
4149,90.70314025878906
4199,87.44441223144531
4249,73.96540069580078
4299,72.81788635253906
4349,76.70208740234375
4399,72.76866149902344
4449,65.12451171875
4499,62.09465026855469
4549,63.807899475097656
4599,60.44061279296875
4649,52.52228546142578
4699,57.35962677001953
4749,55.75299835205078
4799,48.86156463623047
4849,54.93394470214844
4899,47.46333694458008
4949,47.88608169555664
4999,46.029075622558594
5049,46.68409729003906
5099,47.834495544433594
5149,42.417171478271484
5199,40.00217056274414
5249,41.687503814697266
5299,35.8403434753418
5349,35.170570373535156
5399,36.28547286987305
5449,34.54648971557617
5499,31.355623245239258
5549,32.17720031738281
5599,31.129695892333984
5649,31.358314514160156
5699,28.831188201904297
5749,28.118711471557617
5799,26.655349731445312
5849,25.84815216064453
5899,24.662073135375977
5949,22.907012939453125
5999,22.411710739135742
6049,22.182207107543945
6099,23.213050842285156
6149,22.396865844726562
6199,20.76228141784668
6249,19.78368377685547
6299,18.622011184692383
6349,17.236764907836914
6399,18.541723251342773
6449,16.800018310546875
6499,17.535179138183594
6549,17.03507423400879
6599,15.429915428161621
6649,14.176323890686035
6699,13.980976104736328
6749,15.333175659179688
6799,13.481853485107422
6849,14.226807594299316
6899,13.136312484741211
6949,13.333141326904297
6999,12.891302108764648
7049,11.849996566772461
7099,12.266307830810547
7149,11.666690826416016
7199,10.99438190460205
7249,11.000406265258789
7299,10.220786094665527
7349,10.693174362182617
7399,10.018489837646484
7449,9.73434829711914
7499,9.464119911193848
7549,9.341583251953125
7599,8.291900634765625
7649,9.090555191040039
7699,8.446102142333984
7749,8.110326766967773
7799,7.811440467834473
7849,7.638537406921387
7899,7.839155197143555
7949,7.093450546264648
7999,7.398430347442627
8049,6.7187042236328125
8099,6.801669597625732
8149,6.497429370880127
8199,6.019814491271973
8249,6.6314897537231445
8299,5.76265811920166
8349,5.571372032165527
8399,5.336559295654297
8449,5.317860126495361
8499,4.946030616760254
8549,4.638370990753174
8599,5.031433582305908
8649,4.80263614654541
8699,4.489277362823486
8749,4.559953689575195
8799,4.557163238525391
8849,4.247063159942627
8899,4.090271949768066
8949,3.952749252319336
8999,4.259531497955322
9049,3.8845767974853516
9099,3.7164359092712402
9149,3.6045331954956055
9199,3.821134328842163
9249,3.3539648056030273
9299,3.35217022895813
9349,3.1846184730529785
9399,3.13124680519104
9449,3.152409553527832
9499,3.1198835372924805
9549,2.997445583343506
9599,2.918962240219116
9649,2.759575128555298
9699,2.7812659740448
9749,2.591346502304077
9799,2.523242235183716
9849,2.4092416763305664
9899,2.316436290740967
9949,2.254502773284912
9999,2.180346965789795
10049,2.2179460525512695
10099,1.9543673992156982
10149,2.0141758918762207
10199,1.9809324741363525
10249,1.9580957889556885
10299,1.676687479019165
10349,1.7893257141113281
10399,1.6814457178115845
10449,1.8120837211608887
10499,1.7472211122512817
10549,1.7005908489227295
10599,1.7173268795013428
10649,1.5293864011764526
10699,1.455275535583496
10749,1.402634620666504
10799,1.3739359378814697
10849,1.4234168529510498
10899,1.3439769744873047
10949,1.3366254568099976
10999,1.214052438735962
11049,1.284550666809082
11099,1.2577810287475586
11149,1.1953279972076416
11199,1.1690566539764404
11249,1.116904616355896
11299,1.0837231874465942
11349,1.1163619756698608
11399,1.0090177059173584
11449,1.0207583904266357
11499,0.975395679473877
11549,0.9309133887290955
11599,0.9378182888031006
11649,0.8852637410163879
11699,0.8536319732666016
11749,0.9219201803207397
11799,0.7951520681381226
11849,0.8416520357131958
11899,0.8428980708122253
11949,0.7167389988899231
11999,0.7246754169464111
12049,0.7160123586654663
12099,0.7027208805084229
12149,0.6800495386123657
12199,0.6722010374069214
12249,0.6797786355018616
12299,0.6882007122039795
12349,0.6539329290390015
12399,0.5970128774642944
12449,0.5751457810401917
12499,0.5733805894851685
12549,0.5701849460601807
12599,0.5268057584762573
12649,0.528394341468811
12699,0.49202463030815125
12749,0.48604074120521545
12799,0.48738986253738403
12849,0.45187222957611084
12899,0.4236724376678467
12949,0.41431158781051636
12999,0.4378376305103302
13049,0.42668840289115906
13099,0.3840596079826355
13149,0.41641753911972046
13199,0.38947710394859314
13249,0.38232892751693726
13299,0.36333996057510376
13349,0.3858075439929962
13399,0.3571302890777588
13449,0.335397332906723
13499,0.34183135628700256
13549,0.3168967366218567
13599,0.3139325976371765
13649,0.30572888255119324
