step,time_log
49,0.029999971389770508
99,0.030507802963256836
149,0.029506683349609375
199,0.017001628875732422
249,0.018999814987182617
299,0.02050638198852539
349,0.01600050926208496
399,0.017002344131469727
449,0.017001628875732422
499,0.019002437591552734
549,0.018000125885009766
599,0.01900029182434082
649,0.026000022888183594
699,0.018000125885009766
749,0.018001317977905273
799,0.0279998779296875
849,0.031002044677734375
899,0.018999338150024414
949,0.02500009536743164
999,0.022002696990966797
1049,0.01699995994567871
1099,0.019999980926513672
1149,0.029000043869018555
1199,0.018507957458496094
1249,0.017001867294311523
1299,0.021506547927856445
1349,0.019506454467773438
1399,0.01900005340576172
1449,0.01900005340576172
1499,0.018999576568603516
1549,0.015999794006347656
1599,0.017507076263427734
1649,0.01699995994567871
1699,0.03850960731506348
1749,0.013999223709106445
1799,0.03300046920776367
1849,0.026001930236816406
1899,0.018999814987182617
1949,0.01104593276977539
1999,0.02450704574584961
2049,0.020999670028686523
2099,0.021000146865844727
2149,0.01750802993774414
2199,0.023999452590942383
2249,0.04050779342651367
2299,0.018001556396484375
2349,0.01699995994567871
2399,0.01650691032409668
2449,0.02499985694885254
2499,0.018506765365600586
2549,0.01900029182434082
2599,0.01950693130493164
2649,0.022001266479492188
2699,0.018999814987182617
2749,0.016507625579833984
2799,0.018999814987182617
2849,0.021002531051635742
2899,0.026999950408935547
2949,0.01900005340576172
2999,0.01699972152709961
3049,0.01699972152709961
3099,0.021000146865844727
3149,0.01900029182434082
3199,0.019506454467773438
3249,0.018000125885009766
3299,0.01900005340576172
3349,0.016000032424926758
3399,0.023999691009521484
3449,0.015999794006347656
3499,0.019999980926513672
3549,0.03899955749511719
3599,0.03650951385498047
3649,0.020999908447265625
3699,0.014000892639160156
3749,0.016507625579833984
3799,0.03000020980834961
3849,0.02200007438659668
3899,0.01202082633972168
3949,0.02150750160217285
3999,0.01950693130493164
4049,0.018000125885009766
4099,0.01699995994567871
4149,0.019507646560668945
4199,0.017002582550048828
4249,0.01750802993774414
4299,0.026999950408935547
4349,0.020507097244262695
4399,0.017999887466430664
4449,0.018999814987182617
4499,0.019507169723510742
4549,0.03050994873046875
4599,0.020001888275146484
4649,0.024999618530273438
4699,0.021000385284423828
4749,0.020999908447265625
4799,0.02500009536743164
4849,0.02500009536743164
4899,0.026999711990356445
4949,0.020002126693725586
4999,0.0280001163482666
5049,0.017999887466430664
5099,0.02200031280517578
5149,0.018506765365600586
5199,0.018000364303588867
5249,0.01600193977355957
5299,0.018999576568603516
5349,0.028999805450439453
5399,0.017000198364257812
5449,0.01800227165222168
5499,0.027508258819580078
5549,0.034508466720581055
5599,0.01850748062133789
5649,0.01699995994567871
5699,0.029000043869018555
5749,0.02150726318359375
5799,0.023507356643676758
5849,0.016001462936401367
5899,0.03000187873840332
5949,0.04200005531311035
5999,0.02200007438659668
6049,0.017001867294311523
6099,0.024506807327270508
6149,0.020000219345092773
6199,0.017000198364257812
6249,0.020004749298095703
6299,0.030509233474731445
6349,0.017002105712890625
6399,0.029509544372558594
6449,0.01900196075439453
6499,0.018999814987182617
6549,0.02500009536743164
6599,0.020000696182250977
6649,0.037000179290771484
6699,0.016507387161254883
6749,0.021000146865844727
6799,0.01900029182434082
6849,0.024507761001586914
6899,0.02500009536743164
6949,0.02499985694885254
6999,0.01900005340576172
7049,0.01699995994567871
7099,0.02200007438659668
7149,0.021002531051635742
7199,0.02200031280517578
7249,0.026509523391723633
7299,0.0500030517578125
7349,0.019508838653564453
7399,0.018000125885009766
7449,0.029001474380493164
7499,0.01950669288635254
7549,0.0279998779296875
7599,0.012001514434814453
7649,0.019001483917236328
7699,0.01699995994567871
7749,0.01999950408935547
7799,0.01900005340576172
7849,0.018999814987182617
7899,0.01900005340576172
7949,0.020999908447265625
7999,0.01699995994567871
8049,0.019999980926513672
8099,0.01999974250793457
8149,0.03699970245361328
8199,0.017999887466430664
8249,0.018999814987182617
8299,0.01699995994567871
8349,0.019000530242919922
8399,0.02750992774963379
8449,0.019002676010131836
8499,0.03099989891052246
8549,0.018000125885009766
8599,0.02650904655456543
8649,0.03400111198425293
8699,0.017999887466430664
8749,0.05050969123840332
8799,0.015999794006347656
8849,0.01699972152709961
8899,0.02150702476501465
8949,0.025999784469604492
8999,0.04500007629394531
9049,0.018001317977905273
9099,0.02500152587890625
9149,0.01900005340576172
9199,0.021000146865844727
9249,0.03799939155578613
9299,0.0225064754486084
9349,0.019002437591552734
9399,0.01699995994567871
9449,0.028001785278320312
9499,0.018999814987182617
9549,0.019002437591552734
9599,0.031507015228271484
9649,0.018999814987182617
9699,0.021000146865844727
9749,0.013999462127685547
