step,std_view
49,0.07783302664756775
99,0.21923813223838806
149,0.32174158096313477
199,0.3698701858520508
249,0.37210050225257874
299,0.33154988288879395
349,0.2969227731227875
399,0.2835676074028015
449,0.21441978216171265
499,0.1955794095993042
549,0.15000873804092407
599,0.1350402534008026
649,0.11607068032026291
699,0.09611177444458008
749,0.06952893733978271
799,0.05934007838368416
849,0.047418542206287384
899,0.04211221635341644
949,0.031862542033195496
999,0.0237559974193573
1049,0.02222685143351555
1099,0.019358918070793152
1149,0.01562416460365057
1199,0.01241757720708847
1249,0.010642342269420624
1299,0.008814485743641853
1349,0.007647623308002949
1399,0.006207215134054422
1449,0.005834530107676983
1499,0.004670279566198587
1549,0.004076880868524313
1599,0.003474944271147251
1649,0.0032794768922030926
1699,0.00280852522701025
1749,0.0022927955724298954
1799,0.0022004127968102694
1849,0.0017926932778209448
1899,0.0015599761391058564
1949,0.001473800279200077
1999,0.0011149784550070763
2049,0.0010295482352375984
2099,0.0009218959603458643
2149,0.000827654090244323
2199,0.0007655267836526036
2249,0.0006183135556057096
2299,0.0005090500344522297
2349,0.00046663894318044186
2399,0.0003729678865056485
2449,0.00036036240635439754
2499,0.00029939322848804295
2549,0.00023947347654029727
2599,0.0002581268781796098
2649,0.00019813487597275525
2699,0.00016625539865344763
2749,0.00016805398627184331
2799,0.00013261206913739443
2849,0.00010801000462379307
2899,0.000102056103060022
2949,8.98268845048733e-05
2999,7.771006494294852e-05
3049,6.884687900310382e-05
3099,5.368042184272781e-05
3149,5.9788741054944694e-05
3199,4.408776658237912e-05
3249,4.023438668809831e-05
3299,3.922865289496258e-05
3349,3.625128374551423e-05
3399,2.8902282792842016e-05
3449,2.5614774131099693e-05
3499,2.416884308331646e-05
3549,2.0797975594177842e-05
3599,1.7350426787743345e-05
3649,1.677825639490038e-05
3699,1.4860873307043221e-05
3749,1.2172241440566722e-05
3799,1.2045642506564036e-05
3849,1.0087085684062913e-05
3899,8.631212040199898e-06
3949,7.817813639121596e-06
3999,6.74931879984797e-06
4049,6.1629607444047e-06
4099,5.950925697106868e-06
4149,5.162743946129922e-06
4199,4.926795554638375e-06
4249,3.659879894257756e-06
4299,4.074505341122858e-06
4349,3.1705803849035874e-06
4399,2.749078703345731e-06
4449,2.7513663098943653e-06
4499,2.5019367058121134e-06
4549,2.4789023882476613e-06
4599,1.917950157803716e-06
4649,1.932019358719117e-06
4699,1.78082473212271e-06
4749,1.5592850104440004e-06
4799,1.337595676886849e-06
4849,1.3379792562773218e-06
4899,1.147461944128736e-06
4949,1.045968133439601e-06
4999,8.82781364452967e-07
5049,8.748211257625371e-07
5099,6.892181545481435e-07
5149,7.238471084747289e-07
5199,6.810383297306544e-07
5249,5.968895493424498e-07
5299,5.209976734477095e-07
5349,4.930212753606611e-07
5399,4.7434249950129015e-07
5449,4.025328621537483e-07
5499,3.870707132591633e-07
5549,3.466899158865999e-07
5599,3.2413356620963896e-07
5649,2.9642583854183613e-07
5699,2.929775178017735e-07
5749,2.35648016655432e-07
5799,2.577310169726843e-07
5849,2.2682515066207998e-07
5899,1.99101663156398e-07
5949,1.931540083432992e-07
5999,1.820090176352096e-07
6049,1.670152585120377e-07
6099,1.483958840253763e-07
6149,1.3528531894735352e-07
6199,1.1898497831452914e-07
6249,1.0498681746184957e-07
6299,1.0842563824553508e-07
6349,8.693344000221259e-08
6399,8.50768842042271e-08
6449,6.779379191357293e-08
6499,7.263602697094029e-08
6549,6.464149748808268e-08
6599,5.838731453877699e-08
6649,6.137212693602123e-08
6699,5.129855651375692e-08
6749,4.469553971375717e-08
6799,4.510110329647432e-08
6849,4.244293094757268e-08
6899,3.7437732913758737e-08
6949,3.7529261476265674e-08
6999,3.423027550297775e-08
7049,2.6835598632146684e-08
7099,2.717489167025633e-08
7149,2.529738374335011e-08
7199,2.6984718459743817e-08
7249,2.3362430212614527e-08
7299,2.2629972562526746e-08
7349,2.0039566450691382e-08
7399,1.8895617515113372e-08
7449,1.9032821541031808e-08
7499,1.6194295682225857e-08
7549,1.6053103735202967e-08
7599,1.4366234424301183e-08
7649,1.3051154823529032e-08
7699,1.3208829585664716e-08
7749,1.209075506380941e-08
7799,1.1236133801162396e-08
7849,1.0995120369727829e-08
7899,1.2320910514063144e-08
7949,1.0391847382607011e-08
7999,1.0089376445421294e-08
8049,1.0045352105692018e-08
8099,8.769665882368827e-09
8149,9.91926007998245e-09
8199,9.850462667770898e-09
8249,8.81995010360015e-09
8299,9.407588485998986e-09
8349,8.384542837802655e-09
8399,7.94431276318619e-09
8449,8.103286930349896e-09
8499,7.152646919195149e-09
8549,8.151915587006897e-09
8599,7.457644279895703e-09
8649,7.203176721759519e-09
8699,6.982356470786044e-09
8749,6.71367139659651e-09
8799,6.274031960629145e-09
8849,7.334506335610058e-09
8899,6.439461408547231e-09
8949,6.333646940248627e-09
8999,6.207486080711533e-09
9049,6.710970446022202e-09
9099,6.048763268040602e-09
9149,6.957559417486436e-09
9199,6.658201101572558e-09
9249,6.508384053915961e-09
9299,6.3277432182928806e-09
9349,7.084173692106788e-09
9399,6.1367879666818226e-09
9449,6.235023608525125e-09
9499,6.37883523779692e-09
9549,6.061670720924894e-09
9599,6.303590982525975e-09
9649,6.8783418960549625e-09
9699,6.813263730975905e-09
9749,6.320704404316757e-09
