step,Cov_batch_ik_10
49,0.5775460004806519
99,0.5837497711181641
149,0.4388962388038635
199,0.3962395191192627
249,0.5457937717437744
299,0.33369114995002747
349,0.3682166635990143
399,0.2956205904483795
449,0.3315642476081848
499,0.3890790343284607
549,0.286834180355072
599,0.24225543439388275
649,0.3267853260040283
699,0.26919692754745483
749,0.26275306940078735
799,0.25399768352508545
849,0.2541789412498474
899,0.1889890730381012
949,0.20188108086585999
999,0.15641027688980103
1049,0.1938159316778183
1099,0.17935970425605774
1149,0.1496044248342514
1199,0.16341134905815125
1249,0.1414262056350708
1299,0.1384371519088745
1349,0.1288132667541504
1399,0.11421161890029907
1449,0.10056992620229721
1499,0.1013348400592804
1549,0.10644569993019104
1599,0.09316254407167435
1649,0.07969832420349121
1699,0.0828070342540741
1749,0.07205908000469208
1799,0.06791974604129791
1849,0.05916774272918701
1899,0.05853050947189331
1949,0.053508274257183075
1999,0.05054972320795059
2049,0.040907807648181915
2099,0.03728394955396652
2149,0.034610092639923096
2199,0.02736060693860054
2249,0.03064233809709549
2299,0.03137211874127388
2349,0.022283507511019707
2399,0.02382075972855091
2449,0.02146068587899208
2499,0.018865110352635384
2549,0.018605438992381096
2599,0.020538754761219025
2649,0.016698580235242844
2699,0.01723562926054001
2749,0.014289619401097298
2799,0.01412181742489338
2849,0.012069877237081528
2899,0.012158000841736794
2949,0.01254018023610115
2999,0.010076265782117844
3049,0.01038435846567154
3099,0.01020160224288702
3149,0.008249329403042793
3199,0.008729695342481136
3249,0.008164707571268082
3299,0.007162467110902071
3349,0.006616458296775818
3399,0.0071355183608829975
3449,0.005945810116827488
3499,0.005422721151262522
3549,0.005444429814815521
3599,0.005128980148583651
3649,0.0049070147797465324
3699,0.004001378081738949
3749,0.003814137540757656
3799,0.003790108021348715
3849,0.00309328967705369
3899,0.0034708797466009855
3949,0.0028777846600860357
3999,0.0027228333055973053
4049,0.0025829037185758352
4099,0.002421060809865594
4149,0.002265732968226075
4199,0.0020137850660830736
4249,0.001972520723938942
4299,0.0018978342413902283
4349,0.0017542627174407244
4399,0.0016915220767259598
4449,0.0017103389836847782
4499,0.0016896547749638557
4549,0.001721219508908689
4599,0.0014079883694648743
4649,0.0013364334590733051
4699,0.00122562306933105
4749,0.0010984200052917004
4799,0.0011136226821690798
4849,0.0009551818948239088
4899,0.0008387440466322005
4949,0.0008980300044640899
4999,0.0007523478707298636
5049,0.0007975760963745415
5099,0.0007018778705969453
5149,0.0007191438926383853
5199,0.0006280511734075844
5249,0.0006775442743673921
5299,0.00061938411090523
5349,0.0006241195369511843
5399,0.0005353259039111435
5449,0.0005075212102383375
5499,0.0004460495838429779
5549,0.0003912466927431524
5599,0.00043587698019109666
5649,0.00038544787093997
5699,0.0003760045801755041
5749,0.00034539157059043646
5799,0.00031779258279129863
5849,0.0002995039103552699
5899,0.0003228708519600332
5949,0.00029073585756123066
5999,0.0002582015295047313
6049,0.00025700539117679
6099,0.00024682164075784385
6149,0.00022663036361336708
6199,0.0002209926606155932
6249,0.00020885281264781952
6299,0.00020393027807585895
6349,0.00019852904370054603
6399,0.00019606135901995003
6449,0.00018068079953081906
6499,0.0001736673730192706
6549,0.00016204550047405064
6599,0.00015778141096234322
6649,0.00014531746273860335
6699,0.00013186794240027666
6749,0.00014112863573245704
6799,0.00013453507563099265
6849,0.00011938343959627673
6899,0.00011962703138124198
6949,0.00010304214083589613
6999,0.00010444030340295285
7049,9.950308594852686e-05
7099,0.00010181518155150115
7149,8.996448013931513e-05
7199,9.146466618403792e-05
7249,8.13900405773893e-05
7299,8.102579158730805e-05
7349,8.80714287632145e-05
7399,7.952706073410809e-05
7449,7.182906847447157e-05
7499,6.814054358983412e-05
7549,6.74716429784894e-05
7599,6.0919290262972936e-05
7649,5.7169439969584346e-05
7699,5.775292811449617e-05
7749,5.5750406318111345e-05
7799,5.267244705464691e-05
7849,4.9404399760533124e-05
7899,4.676548269344494e-05
7949,4.663980143959634e-05
7999,4.644894215743989e-05
8049,4.2502117139520124e-05
8099,4.037211328977719e-05
8149,3.979820030508563e-05
8199,4.094823088962585e-05
8249,3.6686302337329835e-05
8299,3.5387303796596825e-05
8349,3.3626522053964436e-05
8399,3.1377865525428206e-05
8449,3.216944242012687e-05
8499,2.9433740564854816e-05
8549,2.8615639166673645e-05
8599,2.6676658308133483e-05
8649,2.7624362701317295e-05
8699,2.5246677978429943e-05
8749,2.747236067079939e-05
8799,2.382727325311862e-05
8849,2.2367650672094896e-05
8899,2.2066236851969734e-05
8949,2.1876236132811755e-05
8999,2.047854104603175e-05
9049,1.964188413694501e-05
9099,2.021586988121271e-05
9149,1.879404953797348e-05
9199,1.7859458239399828e-05
9249,1.728198549244553e-05
9299,1.6840474927448668e-05
9349,1.69828981597675e-05
9399,1.5945515769999474e-05
9449,1.605943907634355e-05
9499,1.503788007539697e-05
9549,1.3941622455604374e-05
9599,1.3491385288944002e-05
9649,1.3518848390958738e-05
9699,1.2872942534158938e-05
9749,1.2426382454577833e-05
9799,1.2080558008165099e-05
9849,1.2276388588361442e-05
9899,1.0557869245531037e-05
9949,1.1217217434023041e-05
9999,1.0475188901182264e-05
10049,1.052196148521034e-05
10099,9.833551303017884e-06
10149,9.624245649320073e-06
10199,9.300369129050523e-06
10249,8.92457137524616e-06
10299,8.96802157512866e-06
10349,8.451207577309106e-06
10399,8.629758667666465e-06
10449,8.43964153318666e-06
10499,8.008633813005872e-06
10549,8.543903277313802e-06
10599,7.226392426673556e-06
10649,8.340117346961051e-06
10699,7.320850272662938e-06
10749,6.825181571912253e-06
10799,6.6312231865595095e-06
10849,6.4735695559647866e-06
10899,6.38478832115652e-06
10949,6.205668796610553e-06
10999,6.154195943963714e-06
11049,5.737631909141783e-06
11099,5.536667231353931e-06
11149,5.531994247576222e-06
11199,5.530775524675846e-06
11249,5.217010766500607e-06
11299,5.3022504289401695e-06
11349,5.039247753302334e-06
11399,4.946893113810802e-06
11449,4.706589152192464e-06
11499,4.540177087619668e-06
11549,4.576956598612014e-06
11599,4.497223926591687e-06
11649,4.280136636225507e-06
11699,4.183915280009387e-06
11749,4.180077212367905e-06
11799,3.981740519520827e-06
11849,3.9484448279836215e-06
11899,3.857863248413196e-06
11949,3.8163775570865255e-06
11999,3.6257417832530336e-06
12049,3.675648713397095e-06
12099,3.5479056350595783e-06
12149,3.527893113641767e-06
12199,3.3449277907493524e-06
12249,3.3553897083038464e-06
12299,3.3994679142779205e-06
12349,3.27945872413693e-06
12399,3.0965625228418503e-06
12449,3.098633214904112e-06
12499,2.958404820674332e-06
12549,2.932976030933787e-06
12599,2.893229520850582e-06
12649,3.0461942515103146e-06
12699,2.863432428057422e-06
12749,2.751305601123022e-06
12799,2.6516036086832173e-06
12849,2.7481601136969402e-06
12899,2.5360104700666852e-06
12949,2.781720240818686e-06
12999,2.4895746264519403e-06
13049,2.4934815883170813e-06
13099,2.395464434812311e-06
13149,2.422629677312216e-06
13199,2.4238033802248538e-06
13249,2.28752310249547e-06
13299,2.2809251731814584e-06
13349,2.221058593931957e-06
13399,2.2937294943403685e-06
13449,2.2634067136095837e-06
13499,2.16143530451518e-06
13549,2.022700073212036e-06
13599,2.201315510319546e-06
13649,2.1347323126974516e-06
