step,Cov_batch_ik_00_emb
49,0.4076378047466278
99,0.8051815629005432
149,1.2937312126159668
199,2.405975818634033
249,0.9855402112007141
299,1.7561663389205933
349,0.5854921340942383
399,1.5656033754348755
449,1.1618595123291016
499,0.591512143611908
549,0.7426761984825134
599,0.027317307889461517
649,0.5505920648574829
699,0.2791484594345093
749,0.38623276352882385
799,0.07960538566112518
849,0.26820114254951477
899,0.47534018754959106
949,0.3216065466403961
999,0.2739875316619873
1049,0.3356403112411499
1099,0.16857542097568512
1149,0.14781488478183746
1199,0.1788128763437271
1249,0.08439090847969055
1299,0.13579930365085602
1349,0.12480898946523666
1399,0.11794669181108475
1449,0.042327631264925
1499,0.12313099205493927
1549,0.11504637449979782
1599,0.06156794726848602
1649,0.08174929767847061
1699,0.09037812799215317
1749,0.0710989311337471
1799,0.06860066205263138
1849,0.03052828274667263
1899,0.03554224967956543
1949,0.03857509046792984
1999,0.032815489917993546
2049,0.01615309529006481
2099,0.0204611923545599
2149,0.014347093179821968
2199,0.0069639976136386395
2249,0.01285642758011818
2299,0.016141492873430252
2349,0.007794762495905161
2399,0.011076122522354126
2449,0.009099742397665977
2499,0.008168257772922516
2549,0.0068702115677297115
2599,0.01596132293343544
2649,0.01088046096265316
2699,0.00881995353847742
2749,0.006133869290351868
2799,0.006135378498584032
2849,0.004477772396057844
2899,0.004381098784506321
2949,0.007351216394454241
2999,0.003957214765250683
3049,0.0051270839758217335
3099,0.004980482626706362
3149,0.0028855958953499794
3199,0.004488302394747734
3249,0.003723815316334367
3299,0.0033425847068428993
3349,0.002453605644404888
3399,0.003314609406515956
3449,0.003218478988856077
3499,0.0022800781298428774
3549,0.0025258397217839956
3599,0.002311458345502615
3649,0.0018219599733129144
3699,0.0009983812924474478
3749,0.0013087409315630794
3799,0.0015007308684289455
3849,0.0009994457941502333
3899,0.001574818161316216
3949,0.0010568298166617751
3999,0.0009343160782009363
4049,0.0008698964375071228
4099,0.0009496637503616512
4149,0.0008236958528868854
4199,0.0008370954310521483
4249,0.0008746821549721062
4299,0.0005866796709597111
4349,0.0005326273385435343
4399,0.0006397611577995121
4449,0.0005775477620773017
4499,0.0007132014143280685
4549,0.0007365205092355609
4599,0.0005063464632257819
4649,0.00047614818322472274
4699,0.0004049151611980051
4749,0.0003655550244729966
4799,0.0003497528377920389
4849,0.00025510494015179574
4899,0.00021069092326797545
4949,0.00024244480300694704
4999,0.00019776240515056998
5049,0.0001936636253958568
5099,0.00015422100841533393
5149,0.00020025856792926788
5199,0.00016458834579680115
5249,0.00018944049952551723
5299,0.0001410238619428128
5349,0.0001428835530532524
5399,0.00014911744801793247
5449,0.0001084303148672916
5499,0.00011207111674593762
5549,8.199138392228633e-05
5599,0.00011380507930880412
5649,9.428164048586041e-05
5699,8.443524711765349e-05
5749,7.579244993394241e-05
5799,7.199811079772189e-05
5849,6.40786238363944e-05
5899,7.016738527454436e-05
5949,5.438990774564445e-05
5999,5.5065949709387496e-05
6049,6.15234748693183e-05
6099,4.9101607146440074e-05
6149,4.1411090933252126e-05
6199,3.6333323805592954e-05
6249,4.4799533498007804e-05
6299,4.635480581782758e-05
6349,3.713242767844349e-05
6399,4.448785330168903e-05
6449,3.46929591614753e-05
6499,3.579401527531445e-05
6549,3.9783408283255994e-05
6599,3.3990159863606095e-05
6649,3.3414882636861876e-05
6699,2.4364149794564582e-05
6749,2.7590385798248462e-05
6799,2.6283472834620625e-05
6849,2.1734875190304592e-05
6899,2.5535220629535615e-05
6949,1.99041714949999e-05
6999,1.997473736992106e-05
7049,2.099895391438622e-05
7099,2.233925806649495e-05
7149,2.0106594092794694e-05
7199,2.289961776114069e-05
7249,1.587724000273738e-05
7299,1.6182317267521285e-05
7349,1.7948495951713994e-05
7399,1.8148684830521233e-05
7449,1.4700273823109455e-05
7499,1.4594460481021088e-05
7549,1.5361989426310174e-05
7599,9.949400919140317e-06
7649,1.0694198863347992e-05
7699,1.2347791198408231e-05
7749,1.3088360901747365e-05
7799,1.0690480849007145e-05
7849,9.517258149571717e-06
7899,8.245132448791992e-06
7949,1.0974108590744436e-05
7999,1.1149584679515101e-05
8049,9.219710591423791e-06
8099,8.037856787268538e-06
8149,7.85914198786486e-06
8199,9.369771760248113e-06
8249,6.809959813836031e-06
8299,7.4264553404645994e-06
8349,6.623065019084606e-06
8399,6.182201559568057e-06
8449,7.244447260745801e-06
8499,5.436373157863272e-06
8549,7.014777111180592e-06
8599,5.942671577940928e-06
8649,5.191262516746065e-06
8699,4.291099230613327e-06
8749,6.345950168906711e-06
8799,4.534561412583571e-06
8849,4.095406893611653e-06
8899,4.627984253602335e-06
8949,3.830382865999127e-06
8999,4.136797087994637e-06
9049,3.648679239631747e-06
9099,4.234399511915399e-06
9149,3.939239832106978e-06
9199,3.6861590615444584e-06
9249,3.926158115064027e-06
9299,3.8482799027406145e-06
9349,3.1527720238955226e-06
9399,3.1671136184741044e-06
9449,3.170409399899654e-06
9499,3.219917516616988e-06
9549,3.1794172627996886e-06
9599,2.5054871457541594e-06
9649,2.8475551516748965e-06
9699,2.4270884750876576e-06
9749,2.5880974590108963e-06
9799,2.5818062567850575e-06
9849,2.818927896441892e-06
9899,2.0676880012615584e-06
9949,2.728320623646141e-06
9999,2.507202452761703e-06
10049,2.64283789874753e-06
10099,2.577947725512786e-06
10149,2.1341447791201063e-06
10199,2.000352196773747e-06
10249,1.9435285594227025e-06
10299,2.114055860147346e-06
10349,1.9653987237688852e-06
10399,1.8909402115241392e-06
10449,1.9853875983244507e-06
10499,1.74739057001716e-06
10549,1.8177186120738043e-06
10599,1.4618099157814868e-06
10649,1.714139330033504e-06
10699,1.5038914398246561e-06
10749,1.4497145457426086e-06
10799,1.5518280633841641e-06
10849,1.435282570128038e-06
10899,1.3951912478660233e-06
10949,1.4955151073081652e-06
10999,1.447218323846755e-06
11049,1.4918759916326962e-06
11099,1.3584093494500848e-06
11149,1.342753193966928e-06
11199,1.2252055512362858e-06
11249,1.1736733540601563e-06
11299,1.1407080364733702e-06
11349,1.2086220522178337e-06
11399,1.1250681382080074e-06
11449,1.0356669690736453e-06
11499,1.0558511576164165e-06
11549,9.812463304115226e-07
11599,1.0811019137690892e-06
11649,1.0867488526855595e-06
11699,9.541922736389097e-07
11749,1.0243716133118141e-06
11799,8.434333267359762e-07
11849,9.369536542180867e-07
11899,9.05578815491026e-07
11949,7.645804771527764e-07
11999,7.985871661730926e-07
12049,8.536977134099288e-07
12099,7.47555645830289e-07
12149,8.252624184024171e-07
12199,8.547619358978409e-07
12249,8.043428465498437e-07
12299,7.72116095504316e-07
12349,7.187499022620614e-07
12399,7.245014330692356e-07
12449,7.330966695917596e-07
12499,6.764567501704732e-07
12549,5.393034712142253e-07
12599,6.933361760275147e-07
12649,7.723825206085166e-07
12699,6.655555466750229e-07
12749,6.285545737227949e-07
12799,6.183954610605724e-07
12849,6.15396459124895e-07
12899,5.588886438090412e-07
12949,6.376695296239632e-07
12999,6.043807161404402e-07
13049,5.074732598586706e-07
13099,4.973101681571279e-07
13149,6.03527269049664e-07
13199,5.922568675487128e-07
13249,5.941796530350985e-07
13299,5.259105364530114e-07
13349,4.774034323418164e-07
13399,5.393743549575447e-07
13449,5.250174126558704e-07
13499,4.666271422593127e-07
13549,4.177882715339365e-07
13599,4.864038487539801e-07
13649,5.115684302836598e-07
