step,correlation
13249,0.0012758707161992788
13299,0.0012513219844549894
13349,0.0011967089958488941
13399,0.0012021365109831095
13449,0.0011631336528807878
13499,0.001084888237528503
13549,0.0009851541835814714
13599,0.0010147371795028448
13649,0.0007603817502968013
13699,0.0011373553425073624
13749,0.0006948092486709356
13799,0.0009964864002540708
13849,0.0010479690972715616
13899,0.0009773975471034646
13949,0.0007692361250519753
13999,0.0006202168297022581
14049,0.0006530313985422254
14099,0.0007913823937997222
14149,0.0009569727117195725
14199,0.0008076105732470751
14249,0.0008572109509259462
14299,0.0007668824982829392
14349,0.0008247767109423876
14399,0.0007983404211699963
14449,0.0007853802526369691
14499,0.0007869510445743799
14549,0.0007812379626557231
14599,0.0006816170644015074
14649,0.0006864094757474959
14699,0.0006602270295843482
14749,0.0007429815013892949
14799,0.000539163826033473
14849,0.0005147867486812174
14899,0.0005343927768990397
14949,0.0006578920874744654
14999,0.0002641302125994116
15049,0.0005056033260188997
15099,0.00033241015626117587
15149,0.0005697613232769072
15199,0.00044459637138061225
15249,0.0004504607059061527
15299,0.0005335683235898614
15349,0.00038570148171857
15399,0.0006316911312751472
15449,0.0002929207112174481
15499,0.00045542384032160044
15549,0.0005119134439155459
15599,0.0005640673916786909
15649,0.0005376398330554366
15699,0.0005944549920968711
15749,0.00046872772509232163
15799,0.0004218244575895369
15849,0.00035014853347092867
15899,0.0005113861989229918
15949,0.00043447123607620597
15999,0.000420988944824785
16049,0.0004357356810942292
16099,0.0005518316756933928
16149,0.0004497219924814999
16199,0.0005132623482495546
16249,0.0005185799091123044
16299,0.00021812826162204146
16349,0.0005169243086129427
16399,0.00045907567255198956
16449,0.00044998113298788667
16499,0.000502329203300178
16549,0.0004168007289990783
16599,0.0004946012049913406
16649,0.00039705095696263015
16699,0.0003755726502276957
16749,0.00031339042470790446
16799,0.00039324985118582845
16849,0.0004007784300483763
16899,0.0004082767409272492
16949,0.00018516983254812658
16999,0.0005165968323126435
17049,0.0004880051128566265
17099,0.000532587873749435
17149,0.000367475557141006
17199,0.00033062032889574766
17249,0.0005001581157557666
17299,0.00037330284249037504
17349,0.0004239824484102428
17399,0.000237038271734491
17449,0.0004947622073814273
17499,0.0004583849513437599
17549,0.0003212610026821494
17599,0.000502997892908752
17649,0.0003996856976300478
17699,0.0005312876892276108
17749,0.0005240034079179168
17799,0.0004125114355701953
17849,0.00047341478057205677
17899,0.00048000895185396075
17949,0.00044409011024981737
17999,0.00048185704508796334
18049,0.0004208026803098619
18099,0.00045385261182673275
18149,0.00045783433597534895
18199,0.0005022619152441621
18249,0.0005243633640930057
18299,0.00047065888065844774
18349,0.00044036604231223464
18399,0.00040645935223437846
18449,0.0003637517220340669
18499,0.0005289109540171921
18549,0.000452719337772578
18599,0.0003276114002801478
18649,0.0004013120196759701
18699,0.0005305212107487023
18749,0.0005019370000809431
18799,0.00019641593098640442
18849,0.0005187286296859384
18899,0.0003225994005333632
18949,0.0003684319672174752
18999,0.0004225810698699206
19049,0.0004860539920628071
19099,0.0005030297324992716
19149,0.00025140290381386876
19199,0.0004209121398162097
19249,0.00034748553298413754
19299,0.0005533574149012566
19349,0.0003982687776442617
19399,0.0004456328460946679
19449,0.00046220383956097066
19499,0.00048196842544712126
