step,representation_std
49,0.9781019687652588
99,0.9490728378295898
149,0.9208685159683228
199,0.893502950668335
249,0.8669642210006714
299,0.8412256240844727
349,0.8162534236907959
399,0.7920268774032593
449,0.7685595750808716
499,0.7458180785179138
549,0.7237374782562256
599,0.7023518085479736
649,0.681651771068573
699,0.6615713834762573
749,0.6420788764953613
799,0.6232123970985413
849,0.60496586561203
899,0.5872687697410583
949,0.5700977444648743
999,0.5535037517547607
1049,0.5374516248703003
1099,0.5218541026115417
1149,0.5067183971405029
1199,0.4921054244041443
1249,0.4780128598213196
1299,0.4643048942089081
1349,0.45099788904190063
1399,0.4381712079048157
1449,0.42577064037323
1499,0.4137077331542969
1549,0.401974081993103
1599,0.39074182510375977
1649,0.3798505961894989
1699,0.3692575693130493
1749,0.3589414656162262
1799,0.3490980863571167
1849,0.33952796459198
1899,0.3301989436149597
1949,0.3211464583873749
1999,0.3125316798686981
2049,0.30414482951164246
2099,0.2959464192390442
2149,0.2879885733127594
2199,0.2804388999938965
2249,0.27306073904037476
2299,0.26587459444999695
2349,0.25889503955841064
2399,0.2522412836551666
2449,0.24575042724609375
2499,0.2394353151321411
2549,0.23330345749855042
2599,0.22745448350906372
2649,0.2216765284538269
2699,0.21605287492275238
2749,0.2108420431613922
2799,0.20571401715278625
2849,0.2005152553319931
2899,0.19564282894134521
2949,0.19107773900032043
2999,0.18658646941184998
3049,0.18208928406238556
3099,0.1778533160686493
3149,0.17373943328857422
3199,0.1697641760110855
3249,0.16594359278678894
3299,0.16215574741363525
3349,0.15851742029190063
3399,0.15504169464111328
3449,0.15161338448524475
3499,0.14828255772590637
3549,0.1450204998254776
3599,0.1418420374393463
3649,0.1389549970626831
3699,0.13609462976455688
3749,0.13332632184028625
3799,0.13064850866794586
3849,0.12793150544166565
3899,0.12539051473140717
3949,0.12297184765338898
3999,0.12055356055498123
4049,0.11819951236248016
4099,0.11574411392211914
4149,0.1137065440416336
4199,0.11152101308107376
4249,0.1094459742307663
4299,0.10754850506782532
4349,0.10564637184143066
4399,0.10375577211380005
4449,0.1018739715218544
4499,0.10011100023984909
4549,0.09842941910028458
4599,0.0967639908194542
4649,0.09516997635364532
4699,0.09360174834728241
4749,0.092109814286232
4799,0.09064468741416931
4849,0.08917327225208282
4899,0.08781357854604721
4949,0.08646164834499359
4999,0.0851375013589859
5049,0.083884097635746
5099,0.08266662806272507
5149,0.08147558569908142
5199,0.08033539354801178
5249,0.07925888895988464
5299,0.07817083597183228
5349,0.07715654373168945
5399,0.0761319249868393
5449,0.07516255974769592
5499,0.07423283904790878
5549,0.073328897356987
5599,0.07242318242788315
5649,0.07150597870349884
5699,0.07066960632801056
5749,0.06985445320606232
5799,0.06905685365200043
5849,0.06827928125858307
5899,0.06761008501052856
5949,0.06686688214540482
5999,0.06619181483983994
6049,0.0654786080121994
6099,0.06489358842372894
6149,0.06421685218811035
6199,0.06358316540718079
6249,0.06297276169061661
6299,0.062391605228185654
6349,0.06188666820526123
6399,0.06128367781639099
6449,0.06079385429620743
6499,0.06025594100356102
6549,0.05975749343633652
6599,0.05921214073896408
6649,0.0587666891515255
6699,0.058268919587135315
6749,0.05766308307647705
6799,0.05716303735971451
6849,0.056770335882902145
6899,0.05664718151092529
6949,0.05646376311779022
6999,0.05614912509918213
7049,0.05584736168384552
7099,0.0554804764688015
7149,0.05513950064778328
7199,0.05482961982488632
7249,0.05451357737183571
7299,0.05425351858139038
7349,0.053990066051483154
7399,0.053716450929641724
7449,0.053485043346881866
7499,0.05325976014137268
7549,0.052990563213825226
7599,0.05274380370974541
7649,0.05250830203294754
7699,0.0523526668548584
7749,0.0521484836935997
7799,0.05193397402763367
7849,0.05173449218273163
7899,0.051509492099285126
7949,0.051400646567344666
7999,0.05118871480226517
8049,0.0510774701833725
8099,0.05090036988258362
8149,0.05075603350996971
8199,0.05068822205066681
8249,0.050567273050546646
8299,0.05045264959335327
8349,0.0502735897898674
8399,0.050161734223365784
8449,0.05013265088200569
8499,0.05004466325044632
8549,0.049951497465372086
8599,0.04984182119369507
8649,0.049805402755737305
8699,0.04969356954097748
8749,0.04959647357463837
8799,0.049573786556720734
8849,0.04947356879711151
8899,0.049381330609321594
8949,0.049277059733867645
8999,0.04933080077171326
9049,0.049251068383455276
9099,0.04920591413974762
9149,0.049237415194511414
9199,0.04917546361684799
9249,0.049158625304698944
9299,0.049175046384334564
9349,0.049185123294591904
9399,0.04921127110719681
9449,0.04915013164281845
9499,0.049141641706228256
9549,0.04917730391025543
9599,0.049137189984321594
9649,0.04912099614739418
9699,0.049089476466178894
9749,0.049114540219306946
