step,kNN_accuracy
974,33.40665817260742
1949,32.88671112060547
2924,29.707029342651367
3899,30.426958084106445
4874,30.53694725036621
5849,31.756824493408203
6824,34.37656021118164
7799,36.056392669677734
8774,36.88631057739258
9749,36.906307220458984
