step,std_view
49,0.7006992101669312
99,0.6552308797836304
149,0.6356379985809326
199,0.6039352416992188
249,0.5861150622367859
299,0.563540518283844
349,0.5568802356719971
399,0.5649868249893188
449,0.533958911895752
499,0.5221108198165894
549,0.5014520883560181
599,0.47934022545814514
649,0.4865133464336395
699,0.47530877590179443
749,0.45950761437416077
799,0.45722925662994385
849,0.4498169422149658
899,0.45362186431884766
949,0.4303722679615021
999,0.42061591148376465
1049,0.44637972116470337
1099,0.4236392378807068
1149,0.41435104608535767
1199,0.3923068642616272
1249,0.3666536211967468
1299,0.37610524892807007
1349,0.38091227412223816
1399,0.34954705834388733
1449,0.34397584199905396
1499,0.357715904712677
1549,0.3494627773761749
1599,0.3354555070400238
1649,0.339877724647522
1699,0.32397979497909546
1749,0.3276774287223816
1799,0.31904709339141846
1849,0.3131372034549713
1899,0.30803364515304565
1949,0.29880058765411377
1999,0.2969393730163574
2049,0.2926168441772461
2099,0.2777795195579529
2149,0.2845172584056854
2199,0.2733217477798462
2249,0.2724381685256958
2299,0.27064573764801025
2349,0.24703983962535858
2399,0.2525884211063385
2449,0.25501495599746704
2499,0.24785074591636658
2549,0.24844494462013245
2599,0.24397599697113037
2649,0.2397647202014923
2699,0.23193706572055817
2749,0.23289009928703308
2799,0.23475393652915955
2849,0.2189752757549286
2899,0.2300075888633728
2949,0.21601946651935577
2999,0.21642714738845825
3049,0.2166254073381424
3099,0.21138350665569305
3149,0.2009156048297882
3199,0.19847233593463898
3249,0.19716037809848785
3299,0.1947362720966339
3349,0.1844005286693573
3399,0.19072382152080536
3449,0.18696841597557068
3499,0.18274450302124023
3549,0.17467933893203735
3599,0.17481130361557007
3649,0.16694161295890808
3699,0.1694263070821762
3749,0.16154707968235016
3799,0.15601618587970734
3849,0.16010861098766327
3899,0.1475832164287567
3949,0.15768641233444214
3999,0.15167877078056335
4049,0.14592573046684265
4099,0.14570529758930206
4149,0.1514211893081665
4199,0.14565205574035645
4249,0.14412817358970642
4299,0.13453449308872223
4349,0.13897132873535156
4399,0.13886618614196777
4449,0.13764891028404236
4499,0.13058936595916748
4549,0.1289057731628418
4599,0.12175916135311127
4649,0.12405489385128021
4699,0.11263051629066467
4749,0.12162216007709503
4799,0.12023153901100159
4849,0.12035307288169861
4899,0.11574666202068329
4949,0.11458389461040497
4999,0.11165324598550797
5049,0.1101921945810318
5099,0.10991109907627106
5149,0.1091485545039177
5199,0.10139461606740952
5249,0.10148820281028748
5299,0.1008213609457016
5349,0.09668126702308655
5399,0.09388962388038635
