step,kNN_accuracy
39,44.140625
79,45.703125
119,44.53125
159,49.609375
199,49.21875
239,51.5625
279,50.0
319,51.5625
359,52.34375
399,50.390625
439,51.171875
479,50.78125
519,50.78125
559,55.078125
599,51.953125
639,51.953125
679,53.125
719,53.125
759,53.515625
799,55.859375
