step,kNN_accuracy
1949,40.29597091674805
3899,48.64513397216797
5849,50.86491012573242
7799,50.8049201965332
9749,50.005001068115234
11699,47.4952507019043
13649,48.73512649536133
15599,48.60513687133789
17549,48.54514694213867
19499,48.985103607177734
