step,view_variance
49,1.1918026208877563
99,0.8830325603485107
149,0.9498221278190613
199,1.060244083404541
249,0.8511039018630981
299,0.7837796211242676
349,0.8164418339729309
399,0.7190611958503723
449,0.7657373547554016
499,0.6856756210327148
549,0.8030433058738708
599,0.7826271057128906
649,0.8808905482292175
699,0.8838813900947571
749,0.9144859313964844
799,0.7851043343544006
849,0.799140214920044
899,0.8611317276954651
949,0.7972294688224792
999,0.9252439141273499
1049,0.8317285180091858
1099,0.8554962277412415
1149,0.8156620264053345
1199,0.8117908835411072
1249,0.7535049319267273
1299,0.7878501415252686
1349,0.8392912745475769
1399,0.8137425184249878
1449,0.8568789958953857
1499,0.8372883796691895
1549,0.8667643070220947
1599,0.8745673298835754
1649,0.9201487898826599
1699,0.9098508358001709
1749,0.9163450002670288
1799,0.8268114328384399
1849,0.9055187106132507
1899,0.8242858648300171
1949,0.7853963375091553
1999,0.8472963571548462
2049,0.9493193626403809
2099,0.8253302574157715
2149,0.7006471753120422
2199,0.8112221360206604
2249,0.8035084009170532
2299,0.7992836236953735
2349,0.7779855728149414
2399,0.8857344388961792
2449,0.8355082273483276
2499,0.8205485343933105
2549,0.8494125604629517
2599,0.9271332025527954
2649,0.9200151562690735
2699,0.7635532021522522
2749,0.8711020946502686
2799,0.7324900031089783
2849,0.8706011772155762
2899,0.8392648100852966
2949,0.7738054394721985
2999,0.8270116448402405
3049,0.775496244430542
3099,0.7813594341278076
3149,0.8096356987953186
3199,0.7795140743255615
3249,0.809114396572113
3299,0.690161406993866
3349,0.7151001691818237
3399,0.8435390591621399
3449,0.7888801097869873
3499,0.7242418527603149
3549,0.7695736885070801
3599,0.7650908827781677
3649,0.7198548316955566
3699,0.7576138973236084
3749,0.900424063205719
3799,0.7838859558105469
3849,0.7706426978111267
3899,0.8369912505149841
3949,0.8518730998039246
3999,0.7743157148361206
4049,0.7694995403289795
4099,0.8072303533554077
4149,0.7880280613899231
4199,0.761311411857605
4249,0.6912341713905334
4299,0.8291409611701965
4349,0.8556501269340515
4399,0.7604033350944519
4449,0.8208248615264893
4499,0.8061476349830627
4549,0.7913413047790527
4599,0.9996727705001831
4649,0.8968215584754944
4699,0.7818365097045898
4749,0.8351441621780396
4799,0.7430041432380676
4849,0.7406030893325806
