step,representation_std
49,0.9074783325195312
99,0.8028132319450378
149,0.7103997468948364
199,0.6290485262870789
249,0.5575381517410278
299,0.4947628974914551
349,0.4396708905696869
399,0.391415536403656
449,0.34911856055259705
499,0.31205883622169495
549,0.27962976694107056
599,0.25121694803237915
649,0.22631597518920898
699,0.20451903343200684
749,0.18530656397342682
799,0.16862183809280396
849,0.15367372334003448
899,0.14096128940582275
949,0.12936893105506897
999,0.1193908303976059
1049,0.11075897514820099
1099,0.10286514461040497
1149,0.0962262749671936
1199,0.0904853492975235
1249,0.08532945811748505
1299,0.0804145559668541
1349,0.07634598761796951
1399,0.07361529767513275
1449,0.070283442735672
1499,0.06741540879011154
1549,0.06497449427843094
1599,0.06350380182266235
1649,0.061840832233428955
1699,0.06045246869325638
1749,0.05913489684462547
1799,0.05785289406776428
1849,0.056667838245630264
1899,0.05584225058555603
1949,0.05517014488577843
1999,0.0546194352209568
2049,0.054175637662410736
2099,0.05385315418243408
2149,0.05361023545265198
2199,0.05343468859791756
2249,0.05333855003118515
2299,0.05327579379081726
2349,0.05324359983205795
2399,0.053230542689561844
