step,kNN_accuracy
239,33.866615295410156
479,28.677133560180664
719,24.877511978149414
959,28.347164154052734
1199,22.127788543701172
1439,27.84721565246582
1679,25.857412338256836
1919,27.867212295532227
2159,28.777122497558594
2399,28.967103958129883
