step,correlation
49,934.4464111328125
99,581.5148315429688
149,371.9360046386719
199,252.8625946044922
249,164.07518005371094
299,108.30841064453125
349,71.4295425415039
399,37.431427001953125
449,23.79720687866211
499,10.039714813232422
549,8.762474060058594
599,4.4952473640441895
649,4.0971574783325195
699,3.554337978363037
749,1.5129284858703613
799,1.3605095148086548
849,1.0713117122650146
899,0.787300705909729
949,0.569347083568573
999,0.3973185420036316
1049,0.2022637128829956
1099,0.12189789861440659
1149,0.10017985105514526
1199,0.11443184316158295
1249,0.08268333971500397
1299,0.054281435906887054
1349,0.03594682365655899
1399,0.054411016404628754
1449,0.026771869510412216
1499,0.024049177765846252
1549,0.028383733704686165
1599,0.031648922711610794
1649,0.026328234001994133
1699,0.021809538826346397
1749,0.014674398116767406
1799,0.012242973782122135
1849,0.016448965296149254
1899,0.014928167685866356
1949,0.013799415901303291
1999,0.013415960595011711
2049,0.013242322951555252
2099,0.012745268642902374
2149,0.012376906350255013
2199,0.012175451964139938
2249,0.01195257157087326
2299,0.011839840561151505
2349,0.011911466717720032
2399,0.012089850381016731
