dir_name,ckpt_path,config_path,log_path,linear_top1_accuracy,linear_top3_accuracy,linear_top1_average_accuracy,linear_knn_top1_accuracy
BT_res18_64_100_0.1,experiment_checkpoints/paper_barlowtwins_xBD\BT_res18_64_100_0.1\checkpoints-epoch=94-train_loss=840.56.ckpt,experiment_checkpoints/paper_barlowtwins_xBD\BT_res18_64_100_0.1\config.yaml,experiment_checkpoints/paper_barlowtwins_xBD\BT_res18_64_100_0.1\BT_res18_64_100_0.1.csv,0.30714285714285716,0.8178571428571428,0.34379457317842965,0.55
BT_res18_64_100_0.25,experiment_checkpoints/paper_barlowtwins_xBD\BT_res18_64_100_0.25\checkpoints-epoch=99-train_loss=779.89.ckpt,experiment_checkpoints/paper_barlowtwins_xBD\BT_res18_64_100_0.25\config.yaml,experiment_checkpoints/paper_barlowtwins_xBD\BT_res18_64_100_0.25\BT_res18_64_100_0.25.csv,0.45,0.8357142857142857,0.4149206502739414,0.525
BT_res18_64_100_0.5,experiment_checkpoints/paper_barlowtwins_xBD\BT_res18_64_100_0.5\checkpoints-epoch=89-train_loss=767.07.ckpt,experiment_checkpoints/paper_barlowtwins_xBD\BT_res18_64_100_0.5\config.yaml,experiment_checkpoints/paper_barlowtwins_xBD\BT_res18_64_100_0.5\BT_res18_64_100_0.5.csv,0.3107142857142857,0.875,0.3691955174486489,0.5535714285714286
BT_res18_64_100_1.0,experiment_checkpoints/paper_barlowtwins_xBD\BT_res18_64_100_1.0\checkpoints-epoch=99-train_loss=262.54.ckpt,experiment_checkpoints/paper_barlowtwins_xBD\BT_res18_64_100_1.0\config.yaml,experiment_checkpoints/paper_barlowtwins_xBD\BT_res18_64_100_1.0\BT_res18_64_100_1.0.csv,0.40714285714285714,0.8392857142857143,0.4489752023862388,0.5821428571428572
baseline_resnet18,,,,0.55,0.7964285714285714,0.4035170831006784,0.5035714285714286
baseline_resnet18_pretrained,,,,0.6428571428571429,0.9,0.5506547145363221,0.5964285714285714
