step,kNN_accuracy
1949,34.56654357910156
3899,37.5162467956543
5849,41.93580627441406
7799,45.17548370361328
9749,47.45525360107422
11699,49.575042724609375
13649,51.364864349365234
15599,50.764923095703125
17549,50.474952697753906
19499,50.564945220947266
