step,correlation
49,859.3218994140625
99,1034.12255859375
149,1108.8427734375
199,954.8986206054688
249,883.7357177734375
299,790.5936889648438
349,709.581298828125
399,720.973388671875
449,661.251708984375
499,618.353271484375
549,563.0035400390625
599,541.9442138671875
649,443.9159851074219
699,431.84014892578125
749,401.1240234375
799,344.6587219238281
849,331.6370544433594
899,330.4540710449219
949,300.9933776855469
999,278.6272888183594
1049,296.8158264160156
1099,231.26907348632812
1149,209.32235717773438
1199,211.56588745117188
1249,195.30307006835938
1299,173.31857299804688
1349,154.5079345703125
1399,127.95036315917969
1449,138.80746459960938
1499,123.77837371826172
1549,123.6248779296875
1599,115.45980834960938
1649,93.96951293945312
1699,88.68817901611328
1749,80.99188232421875
1799,75.22636413574219
1849,80.9812240600586
1899,70.0920639038086
1949,69.54867553710938
1999,54.312034606933594
2049,53.70588684082031
2099,48.377254486083984
2149,42.153324127197266
2199,40.842105865478516
2249,44.20399475097656
2299,39.67182540893555
2349,37.250038146972656
2399,34.902870178222656
2449,31.98949432373047
2499,30.927753448486328
2549,27.49346923828125
2599,26.112741470336914
2649,29.081783294677734
2699,22.20779037475586
2749,20.637723922729492
2799,17.266090393066406
2849,19.342002868652344
2899,18.23480796813965
2949,16.27216339111328
2999,21.785486221313477
3049,21.6688232421875
3099,17.55636215209961
3149,17.484189987182617
3199,13.841445922851562
3249,11.85983657836914
3299,10.792058944702148
3349,9.71929931640625
3399,9.742561340332031
3449,9.618896484375
3499,8.690000534057617
3549,8.221592903137207
3599,8.07773208618164
3649,8.679681777954102
3699,7.028395652770996
3749,7.636077880859375
3799,6.882266044616699
3849,5.229575157165527
3899,5.708876609802246
3949,5.63498592376709
3999,4.720170021057129
4049,4.608134746551514
4099,5.12373161315918
4149,5.009635925292969
4199,4.055388450622559
4249,4.2705397605896
4299,3.6028952598571777
4349,3.087308645248413
4399,3.397571325302124
4449,3.474137306213379
4499,2.547133445739746
4549,3.0939292907714844
4599,2.7540435791015625
4649,2.4359347820281982
4699,2.1536788940429688
4749,2.334789752960205
4799,2.5092623233795166
4849,2.135312557220459
4899,1.8485844135284424
4949,1.470611810684204
4999,1.5467253923416138
5049,1.3849258422851562
5099,1.5823843479156494
5149,1.33047354221344
5199,1.1648648977279663
5249,1.2233197689056396
5299,1.023170828819275
5349,0.9695740938186646
5399,0.8995808362960815
5449,1.1922956705093384
5499,1.0968525409698486
5549,0.8057841062545776
5599,0.9792077541351318
5649,0.8884387016296387
5699,0.781895637512207
5749,0.6761007308959961
5799,0.6189022064208984
5849,0.5578699111938477
5899,0.5740483999252319
5949,0.581926703453064
5999,0.5074582099914551
6049,0.4198356568813324
6099,0.4767835736274719
6149,0.41390377283096313
6199,0.4378296136856079
6249,0.4445008635520935
6299,0.4628681242465973
6349,0.41533756256103516
6399,0.38752198219299316
6449,0.35956868529319763
6499,0.39033544063568115
6549,0.28527742624282837
6599,0.28157228231430054
6649,0.25822335481643677
6699,0.25199180841445923
6749,0.25843071937561035
6799,0.22981137037277222
6849,0.225518137216568
6899,0.22118115425109863
6949,0.18065957725048065
6999,0.18629613518714905
7049,0.21152693033218384
7099,0.20708224177360535
7149,0.16647754609584808
7199,0.16628971695899963
7249,0.1373840719461441
7299,0.14281488955020905
7349,0.13204191625118256
7399,0.1219443678855896
7449,0.1334857940673828
7499,0.12423853576183319
7549,0.11200103163719177
7599,0.09828372299671173
7649,0.11007033288478851
7699,0.10959625244140625
7749,0.10042553395032883
7799,0.08357441425323486
7849,0.07735390961170197
7899,0.08379291743040085
7949,0.08216086030006409
7999,0.0727119967341423
8049,0.07575979828834534
8099,0.07073217630386353
8149,0.061452798545360565
8199,0.05500175431370735
8249,0.0588458776473999
