step,view_variance
49,1.126261830329895
99,0.9417749643325806
149,0.8567620515823364
199,1.1255868673324585
249,0.9335225224494934
299,0.7764933109283447
349,0.762945830821991
399,0.7069066762924194
449,0.7770618200302124
499,0.6371089220046997
549,0.7477684617042542
599,0.7128353714942932
649,0.8504930734634399
699,0.8009867072105408
749,0.8194448947906494
799,0.7560308575630188
849,0.7541335225105286
899,0.722913384437561
949,0.6797888278961182
999,0.7975547909736633
1049,0.6006671786308289
1099,0.7542359232902527
1149,0.6243229508399963
1199,0.6951807737350464
1249,0.6096514463424683
1299,0.5680071115493774
1349,0.5881457924842834
1399,0.635617196559906
1449,0.6310442686080933
1499,0.5988327860832214
1549,0.6134414076805115
1599,0.6325663924217224
1649,0.5893266797065735
1699,0.6352577805519104
1749,0.5867692828178406
1799,0.5411401987075806
1849,0.573278546333313
1899,0.5263272523880005
1949,0.5223382115364075
1999,0.5109759569168091
2049,0.592522919178009
2099,0.5008646249771118
2149,0.4634409248828888
2199,0.4642154574394226
2249,0.47657349705696106
2299,0.5019984245300293
2349,0.44882771372795105
2399,0.4943336546421051
2449,0.49811676144599915
2499,0.45898985862731934
2549,0.4422956705093384
2599,0.45832353830337524
2649,0.48826611042022705
2699,0.39898818731307983
2749,0.465605229139328
2799,0.42521438002586365
2849,0.4566183090209961
2899,0.40006834268569946
2949,0.3910820186138153
2999,0.40278032422065735
3049,0.3624948561191559
3099,0.34470587968826294
3149,0.3276660144329071
3199,0.35858818888664246
3249,0.3705201745033264
3299,0.3445742428302765
3349,0.3403768539428711
3399,0.32860907912254333
3449,0.31963104009628296
3499,0.30330392718315125
3549,0.31549620628356934
3599,0.31636175513267517
3649,0.32258665561676025
3699,0.30365076661109924
3749,0.31658637523651123
3799,0.30045172572135925
3849,0.30701497197151184
3899,0.316184937953949
3949,0.31773141026496887
3999,0.30113524198532104
4049,0.26222842931747437
4099,0.2767602503299713
4149,0.2673816978931427
4199,0.2675548493862152
4249,0.2587518095970154
4299,0.2543594241142273
4349,0.26008713245391846
4399,0.2499503493309021
4449,0.25382041931152344
4499,0.23524640500545502
4549,0.25594478845596313
4599,0.24673263728618622
4649,0.22632595896720886
4699,0.21825672686100006
4749,0.2226582020521164
4799,0.21609264612197876
4849,0.21654438972473145
4899,0.20484162867069244
4949,0.2234245240688324
4999,0.20822589099407196
5049,0.20085981488227844
5099,0.21017350256443024
5149,0.21210235357284546
5199,0.20955415070056915
5249,0.19261547923088074
5299,0.20512153208255768
5349,0.20089316368103027
5399,0.20989634096622467
5449,0.2031363695859909
5499,0.1763032227754593
5549,0.1956024318933487
5599,0.17011716961860657
5649,0.18881718814373016
5699,0.1731783151626587
5749,0.17132870852947235
5799,0.17647498846054077
5849,0.1671794056892395
5899,0.16325265169143677
5949,0.16026948392391205
5999,0.15992535650730133
6049,0.16711090505123138
6099,0.1564154177904129
6149,0.1560474932193756
6199,0.15856711566448212
6249,0.15122920274734497
6299,0.1485508233308792
6349,0.13766002655029297
6399,0.13077570497989655
6449,0.15183992683887482
6499,0.1409330666065216
6549,0.1426393836736679
6599,0.14333701133728027
6649,0.13554535806179047
6699,0.12411051243543625
6749,0.13019731640815735
6799,0.13534586131572723
6849,0.13206137716770172
6899,0.12494943290948868
6949,0.13048046827316284
6999,0.13321278989315033
7049,0.12185890227556229
7099,0.11722283810377121
7149,0.13106098771095276
7199,0.1246655210852623
7249,0.12439236789941788
7299,0.12253478914499283
7349,0.1218126192688942
7399,0.1150585412979126
7449,0.10689553618431091
7499,0.11097448319196701
7549,0.1202554851770401
7599,0.11747169494628906
7649,0.10846428573131561
7699,0.09822176396846771
7749,0.106916643679142
7799,0.10714201629161835
7849,0.11041826009750366
7899,0.10907291620969772
7949,0.11194419860839844
7999,0.10450174659490585
8049,0.1010509803891182
8099,0.0976865366101265
8149,0.10440167784690857
8199,0.0969892293214798
8249,0.10099019855260849
8299,0.09936492145061493
8349,0.09748905897140503
8399,0.09738780558109283
