step,Cov_batch_ik_10_emb
49,0.11886043101549149
99,0.14858299493789673
149,0.17568835616111755
199,0.1675994098186493
249,0.14960747957229614
299,0.13570158183574677
349,0.13056738674640656
399,0.1229105144739151
449,0.12267269194126129
499,0.11022228002548218
549,0.10495908558368683
599,0.10064136981964111
649,0.08283137530088425
699,0.07643402367830276
749,0.06935226172208786
799,0.06116835027933121
849,0.054726991802453995
899,0.05069328844547272
949,0.046106159687042236
999,0.041231974959373474
1049,0.0376281663775444
1099,0.03197242692112923
1149,0.02933962643146515
1199,0.025600675493478775
1249,0.023730162531137466
1299,0.021229002624750137
1349,0.019643509760499
1399,0.017209142446517944
1449,0.015602270141243935
1499,0.013652369379997253
1549,0.011829204857349396
1599,0.010682672262191772
1649,0.009575316682457924
1699,0.008470170199871063
1749,0.007514748256653547
1799,0.006954564712941647
1849,0.005965155083686113
1899,0.005485787056386471
1949,0.005078138317912817
1999,0.004541364032775164
2049,0.004173392429947853
2099,0.0037029411178082228
2149,0.003169827163219452
2199,0.0030883662402629852
2249,0.0027980650775134563
2299,0.002440896350890398
2349,0.0022176660131663084
2399,0.002089595887809992
2449,0.0018302458338439465
2499,0.0015924214385449886
2549,0.001486496301367879
2599,0.0013594606425613165
2649,0.001174708129838109
2699,0.0010567501885816455
2749,0.0009721353417262435
2799,0.0008593953098170459
2849,0.0007755697588436306
2899,0.0007412522681988776
2949,0.0006651953444816172
2999,0.0005900546675547957
3049,0.000528572709299624
3099,0.0004913127631880343
3149,0.00044232181971892715
3199,0.0004048726987093687
3249,0.0003661153605207801
3299,0.0003249814617447555
3349,0.00029552512569352984
3399,0.0002748053229879588
3449,0.000250969867920503
3499,0.00022740331769455224
3549,0.00020759370818268508
3599,0.00017984196892939508
3649,0.00017096954979933798
3699,0.0001605234865564853
3749,0.0001494182215537876
3799,0.00013424857752397656
3849,0.00012037312262691557
3899,0.00011424200783949345
3949,0.00010469587869010866
3999,9.528994269203395e-05
4049,8.572454680688679e-05
4099,8.059821266215295e-05
4149,7.242488209158182e-05
4199,6.788353493902832e-05
4249,6.497889989987016e-05
4299,5.907767990720458e-05
4349,5.165448965271935e-05
4399,4.896381142316386e-05
4449,4.516301487456076e-05
4499,4.2172989196842536e-05
4549,3.911501698894426e-05
4599,3.6952955269953236e-05
4649,3.242776438128203e-05
4699,2.9614111554110423e-05
4749,2.8492835554061458e-05
4799,2.7160906029166654e-05
4849,2.5012428523041308e-05
4899,2.356974800932221e-05
4949,2.171675987483468e-05
4999,2.0262312318664044e-05
5049,1.9036860976484604e-05
5099,1.779540252755396e-05
5149,1.6913563740672544e-05
5199,1.5737097783130594e-05
5249,1.4587304576707538e-05
5299,1.3539232895709574e-05
5349,1.3531167496694252e-05
5399,1.2177582902950235e-05
5449,1.1879328667419031e-05
5499,1.0957061022054404e-05
5549,1.0669736184354406e-05
5599,1.0127507266588509e-05
5649,9.37205277296016e-06
5699,9.18727346288506e-06
5749,8.362541848327965e-06
5799,8.112569048535079e-06
5849,7.598340744152665e-06
5899,7.418169388984097e-06
5949,6.780011972296052e-06
5999,6.7433238655212335e-06
6049,6.301786015683319e-06
6099,6.1379078033496626e-06
6149,5.87439353694208e-06
6199,5.7020934036700055e-06
6249,5.402045644586906e-06
6299,5.339979907148518e-06
6349,5.3443945944309235e-06
6399,4.862955847784178e-06
6449,4.792381787410704e-06
6499,4.737851668323856e-06
6549,4.454303052625619e-06
6599,4.264960807631724e-06
6649,4.176100446784403e-06
6699,3.9411634134012274e-06
6749,3.7497320590773597e-06
6799,3.68305632036936e-06
6849,3.603024197218474e-06
6899,3.535734776960453e-06
6949,3.4600695926201297e-06
6999,3.293064764875453e-06
7049,3.1388972274726257e-06
7099,3.16636237585044e-06
7149,3.0179278383002384e-06
7199,2.9155457923479844e-06
7249,2.9414368327707052e-06
7299,2.9006005206611007e-06
7349,2.7781302378571127e-06
7399,2.643350399011979e-06
7449,2.6529776278039208e-06
7499,2.67213749793882e-06
7549,2.5416779863007832e-06
7599,2.5363342501805164e-06
7649,2.4687283257662784e-06
7699,2.453533852531109e-06
7749,2.4444243535981514e-06
7799,2.4033811314438935e-06
7849,2.335914359719027e-06
7899,2.275991619171691e-06
7949,2.3054508346831426e-06
7999,2.2300796445051674e-06
8049,2.197168669226812e-06
8099,2.1574901438725647e-06
8149,2.2010383418091806e-06
8199,2.1468654267664533e-06
8249,2.126786284861737e-06
8299,2.1148748601262923e-06
8349,2.08796996048477e-06
8399,2.0520833459158894e-06
8449,2.034233602898894e-06
8499,2.0797037905140314e-06
8549,1.9748035811062437e-06
8599,2.0065499484189786e-06
8649,2.012978484344785e-06
8699,1.975627128558699e-06
8749,1.9552915091480827e-06
8799,1.9328563212184235e-06
8849,1.9182061805622652e-06
8899,1.90921582543524e-06
8949,1.8931699514723732e-06
8999,1.9001857936018496e-06
9049,1.9574931684473995e-06
9099,1.9262890873505967e-06
9149,1.909763795993058e-06
9199,1.894405386337894e-06
9249,1.9144829366268823e-06
9299,1.9265501123300055e-06
9349,1.8954633560497314e-06
9399,1.8859175270335982e-06
9449,1.9365913885849295e-06
9499,1.8339205780648626e-06
9549,1.8888014210460824e-06
9599,1.8921828086604364e-06
9649,1.8826339100996847e-06
9699,1.8601660940475995e-06
9749,1.9043136489926837e-06
