step,std_batch_emb
49,1.097280740737915
99,1.0902903079986572
149,1.0879476070404053
199,1.084071159362793
249,1.051588535308838
299,1.020092487335205
349,1.0027062892913818
399,0.9810149669647217
449,0.9612734317779541
499,0.938203752040863
549,0.9136216640472412
599,0.8992586135864258
649,0.8710087537765503
699,0.8474156856536865
749,0.8271406292915344
799,0.8017618656158447
849,0.7820761799812317
899,0.7635433077812195
949,0.7471485137939453
999,0.724010705947876
1049,0.7025235295295715
1099,0.6868207454681396
1149,0.6682142019271851
1199,0.6518276929855347
1249,0.6351441144943237
1299,0.6167362332344055
1349,0.5998578071594238
1399,0.5851847529411316
1449,0.5698714256286621
1499,0.5536147952079773
1549,0.5389472246170044
1599,0.5239428281784058
1649,0.5086818933486938
1699,0.4978932738304138
1749,0.4837196469306946
1799,0.4715263843536377
1849,0.46020427346229553
1899,0.45002394914627075
1949,0.4365931451320648
1999,0.4244579076766968
2049,0.415241539478302
2099,0.4057941436767578
2149,0.3961959481239319
2199,0.3861134946346283
2249,0.37619999051094055
2299,0.3668823838233948
2349,0.3562806248664856
2399,0.3469228744506836
2449,0.3387543559074402
2499,0.32933250069618225
2549,0.3209057152271271
2599,0.31139177083969116
2649,0.30576038360595703
2699,0.29710835218429565
2749,0.29095345735549927
2799,0.28316643834114075
2849,0.27674320340156555
2899,0.26860886812210083
2949,0.26267850399017334
2999,0.2555505037307739
3049,0.2497318834066391
3099,0.2441730797290802
3149,0.2381746470928192
3199,0.23216292262077332
3249,0.22619281709194183
3299,0.22142016887664795
3349,0.21544905006885529
3399,0.21123036742210388
3449,0.20652635395526886
3499,0.20120778679847717
3549,0.19761016964912415
3599,0.19414308667182922
3649,0.1894100308418274
3699,0.18459931015968323
3749,0.1814154088497162
3799,0.17639678716659546
3849,0.1735646277666092
3899,0.17003756761550903
3949,0.16574928164482117
3999,0.16358989477157593
4049,0.16103044152259827
4099,0.15690603852272034
4149,0.15327687561511993
4199,0.15084603428840637
4249,0.14761963486671448
4299,0.1455601453781128
4349,0.14225435256958008
4399,0.13954024016857147
4449,0.13688276708126068
4499,0.13506236672401428
4549,0.1320168823003769
4599,0.1299022138118744
4649,0.1278955489397049
4699,0.12618589401245117
4749,0.12374945729970932
4799,0.1213894784450531
4849,0.11880664527416229
4899,0.1176159679889679
4949,0.1156831830739975
4999,0.11365698277950287
5049,0.11248822510242462
5099,0.1105036586523056
5149,0.10875173658132553
5199,0.10780318081378937
5249,0.1058986634016037
5299,0.1040399819612503
5349,0.10281910747289658
5399,0.10160945355892181
5449,0.10014325380325317
5499,0.09951046109199524
5549,0.09782302379608154
5599,0.096707783639431
5649,0.09539099782705307
5699,0.09403596818447113
5749,0.09268920123577118
5799,0.09198296815156937
5849,0.0910349190235138
5899,0.08960425853729248
5949,0.08875430375337601
5999,0.08777609467506409
6049,0.08722709119319916
6099,0.08622568845748901
6149,0.08564731478691101
6199,0.08430860191583633
6249,0.0836811512708664
6299,0.08257777988910675
6349,0.0821458101272583
6399,0.08122473210096359
6449,0.08048422634601593
6499,0.08000677824020386
6549,0.07950315624475479
6599,0.07842760533094406
6649,0.07817905396223068
6699,0.07743548601865768
6749,0.07675162702798843
6799,0.07592828571796417
6849,0.0753287598490715
6899,0.07514581084251404
6949,0.07456840574741364
6999,0.07444685697555542
7049,0.07397822290658951
7099,0.07321871072053909
7149,0.0728454738855362
7199,0.07279026508331299
7249,0.07190435379743576
7299,0.07182295620441437
7349,0.07097479701042175
7399,0.07099436968564987
7449,0.07064967602491379
7499,0.06990775465965271
7549,0.06992971897125244
7599,0.06937523931264877
7649,0.0692802369594574
7699,0.06895183771848679
7749,0.06891898065805435
7799,0.06841619312763214
7849,0.06818859279155731
7899,0.06816563755273819
7949,0.06793668866157532
7999,0.06767342984676361
8049,0.06760840117931366
8099,0.06717783212661743
8149,0.0669337809085846
8199,0.06690075248479843
8249,0.06665720045566559
8299,0.06657889485359192
8349,0.06649048626422882
8399,0.06606939435005188
8449,0.0659467950463295
8499,0.06594860553741455
8549,0.06575866043567657
8599,0.06569185853004456
8649,0.06555591523647308
8699,0.0652848482131958
8749,0.06538362801074982
8799,0.06538868695497513
8849,0.06509239226579666
8899,0.0651552677154541
8949,0.0652308389544487
8999,0.06533055007457733
9049,0.06497985124588013
9099,0.06511466950178146
9149,0.06490735709667206
9199,0.06496670097112656
9249,0.06517946720123291
9299,0.06480485200881958
9349,0.06492584198713303
9399,0.06494937837123871
9449,0.06457564234733582
9499,0.06508892774581909
9549,0.06485393643379211
9599,0.06488741189241409
9649,0.06490051746368408
9699,0.06502090394496918
9749,0.06503508985042572
