step,kNN_accuracy
974,38.626136779785156
1949,41.35586166381836
2924,43.57564163208008
3899,46.17538070678711
4874,49.21508026123047
5849,50.23497772216797
6824,52.454750061035156
7799,54.344566345214844
8774,55.35446548461914
9749,55.79441833496094
