dir_name,ckpt_path,config_path,log_path,linear_top1_accuracy,linear_top3_accuracy,linear_top1_average_accuracy,linear_knn_top1_accuracy
LNeg_VM1_n_PRTruenoBN_stTrue_b128_m50_v4,experiment_checkpoints/views VS model\LNeg_VM1_n_PRTruenoBN_stTrue_b128_m50_v4\checkpoints-epoch=49-train_loss=-0.80.ckpt,experiment_checkpoints/views VS model\LNeg_VM1_n_PRTruenoBN_stTrue_b128_m50_v4\config.yaml,experiment_checkpoints/views VS model\LNeg_VM1_n_PRTruenoBN_stTrue_b128_m50_v4\LNeg_VM1_n_PRTruenoBN_stTrue_b128_m50_v4.csv,0.43465653434656537,0.8000199980002,0.4346606393606393,0.48235176482351766
LNeg_VMfastsim_PRTruenoBN_stTrue_b128_m50_v4,experiment_checkpoints/views VS model\LNeg_VMfastsim_PRTruenoBN_stTrue_b128_m50_v4\checkpoints-epoch=49-train_loss=-0.87.ckpt,experiment_checkpoints/views VS model\LNeg_VMfastsim_PRTruenoBN_stTrue_b128_m50_v4\config.yaml,experiment_checkpoints/views VS model\LNeg_VMfastsim_PRTruenoBN_stTrue_b128_m50_v4\LNeg_VMfastsim_PRTruenoBN_stTrue_b128_m50_v4.csv,0.6818318168183182,0.9202079792020798,0.681833966033966,0.698030196980302
LNeg_VMmean_n_PRTruenoBN_stTrue_b128_m50_v4,experiment_checkpoints/views VS model\LNeg_VMmean_n_PRTruenoBN_stTrue_b128_m50_v4\checkpoints-epoch=49-train_loss=-0.67.ckpt,experiment_checkpoints/views VS model\LNeg_VMmean_n_PRTruenoBN_stTrue_b128_m50_v4\config.yaml,experiment_checkpoints/views VS model\LNeg_VMmean_n_PRTruenoBN_stTrue_b128_m50_v4\LNeg_VMmean_n_PRTruenoBN_stTrue_b128_m50_v4.csv,0.6973302669733027,0.9234076592340766,0.6973241758241759,0.7037296270372962
LNeg_VMpair-pair_PRTruenoBN_stTrue_b128_m50_v4,experiment_checkpoints/views VS model\LNeg_VMpair-pair_PRTruenoBN_stTrue_b128_m50_v4\checkpoints-epoch=49-train_loss=-1.22.ckpt,experiment_checkpoints/views VS model\LNeg_VMpair-pair_PRTruenoBN_stTrue_b128_m50_v4\config.yaml,experiment_checkpoints/views VS model\LNeg_VMpair-pair_PRTruenoBN_stTrue_b128_m50_v4\LNeg_VMpair-pair_PRTruenoBN_stTrue_b128_m50_v4.csv,0.6356364363563644,0.904009599040096,0.6356408591408592,0.6566343365663434
LNeg_VMstd_view_PRTruenoBN_stTrue_b128_m50_v4,experiment_checkpoints/views VS model\LNeg_VMstd_view_PRTruenoBN_stTrue_b128_m50_v4\checkpoints-epoch=49-train_loss=0.35.ckpt,experiment_checkpoints/views VS model\LNeg_VMstd_view_PRTruenoBN_stTrue_b128_m50_v4\config.yaml,experiment_checkpoints/views VS model\LNeg_VMstd_view_PRTruenoBN_stTrue_b128_m50_v4\LNeg_VMstd_view_PRTruenoBN_stTrue_b128_m50_v4.csv,0.6854314568543146,0.9175082491750824,0.6854292707292708,0.6931306869313069
LNeg_VMvar_view_PRTruenoBN_stTrue_b128_m50_v4,experiment_checkpoints/views VS model\LNeg_VMvar_view_PRTruenoBN_stTrue_b128_m50_v4\checkpoints-epoch=49-train_loss=0.13.ckpt,experiment_checkpoints/views VS model\LNeg_VMvar_view_PRTruenoBN_stTrue_b128_m50_v4\config.yaml,experiment_checkpoints/views VS model\LNeg_VMvar_view_PRTruenoBN_stTrue_b128_m50_v4\LNeg_VMvar_view_PRTruenoBN_stTrue_b128_m50_v4.csv,0.6767323267673233,0.9186081391860814,0.6767269730269729,0.6875312468753124
