step,view_variance
49,1.2695120573043823
99,1.056915283203125
149,1.069506049156189
199,1.0653133392333984
249,0.8880241513252258
299,0.9262330532073975
349,0.8925432562828064
399,1.047126293182373
449,1.0477497577667236
499,0.8556916117668152
549,0.8505247831344604
599,0.6891717314720154
649,0.7103766202926636
699,0.6633996963500977
749,0.8539007902145386
799,0.932121217250824
849,0.6799326539039612
899,0.700783371925354
949,0.7813186645507812
999,0.7691503167152405
1049,0.7715796232223511
1099,0.6732581853866577
1149,0.650423526763916
1199,0.743492841720581
1249,0.7601167559623718
1299,0.8393628001213074
1349,0.5059287548065186
1399,0.7654247283935547
1449,0.6491517424583435
1499,0.7027246356010437
1549,0.7108400464057922
1599,0.8014518618583679
1649,0.751282811164856
1699,0.8646487593650818
1749,0.7442690134048462
1799,0.7262968420982361
1849,0.6690341234207153
1899,0.4990851581096649
1949,0.7666034698486328
1999,0.5052861571311951
2049,0.7828410267829895
2099,0.45652276277542114
2149,0.747723400592804
2199,0.5951432585716248
2249,0.6355884671211243
2299,0.6167115569114685
2349,0.544001042842865
2399,0.6309002041816711
2449,0.5610520243644714
2499,0.6043479442596436
2549,0.5897199511528015
2599,0.6622792482376099
2649,0.48729345202445984
2699,0.7081236243247986
2749,0.5667930245399475
2799,0.5916078090667725
2849,0.5301229953765869
2899,0.5961334705352783
2949,0.5668290257453918
2999,0.5972747802734375
3049,0.656127393245697
3099,0.5197683572769165
3149,0.5674647092819214
3199,0.6085754036903381
3249,0.5113763809204102
3299,0.422332227230072
3349,0.5515922904014587
3399,0.5746684074401855
3449,0.4665578007698059
3499,0.5222203135490417
3549,0.6283329725265503
3599,0.5832082033157349
3649,0.47379645705223083
3699,0.48733243346214294
3749,0.574333906173706
3799,0.575789213180542
3849,0.49630019068717957
3899,0.4142770767211914
3949,0.4960988461971283
3999,0.5518150329589844
4049,0.4963276982307434
4099,0.4345566928386688
4149,0.3520107865333557
4199,0.38409319519996643
4249,0.3936863839626312
4299,0.4127383828163147
4349,0.4758148193359375
4399,0.40904757380485535
4449,0.44457143545150757
4499,0.2930334210395813
4549,0.45033711194992065
4599,0.44181886315345764
4649,0.4511784315109253
4699,0.48818689584732056
4749,0.36602526903152466
4799,0.4520568549633026
4849,0.3333584666252136
4899,0.5002437233924866
4949,0.40400052070617676
4999,0.44472891092300415
5049,0.36132311820983887
5099,0.3318008780479431
5149,0.3601580560207367
5199,0.35518911480903625
5249,0.3977108895778656
5299,0.31095752120018005
5349,0.3704649806022644
5399,0.516384482383728
5449,0.4003600776195526
5499,0.368883341550827
5549,0.404000848531723
5599,0.35639843344688416
5649,0.33164238929748535
5699,0.3390343189239502
5749,0.38688111305236816
5799,0.3563190698623657
5849,0.27596476674079895
5899,0.22723327577114105
