step,correlation
49,559.6292724609375
99,776.9613037109375
149,838.65576171875
199,807.7261962890625
249,842.0614624023438
299,837.634765625
349,801.8134765625
399,856.7006225585938
449,897.8148193359375
499,838.73583984375
549,845.78662109375
599,809.1408081054688
649,808.112548828125
699,785.1188354492188
749,711.3756103515625
799,776.380126953125
849,679.096923828125
899,604.179931640625
949,612.9840698242188
999,643.2720947265625
1049,610.7576904296875
1099,549.0227661132812
1149,539.4800415039062
1199,514.6234130859375
1249,550.4175415039062
1299,515.5478515625
1349,489.6868896484375
1399,456.93927001953125
1449,463.2724609375
1499,454.94677734375
1549,457.20123291015625
1599,408.052734375
1649,440.10699462890625
1699,442.8403015136719
1749,396.99853515625
1799,402.6833190917969
1849,349.8125915527344
1899,347.2923583984375
1949,372.9871520996094
1999,320.2890625
2049,316.1917724609375
2099,295.00152587890625
2149,327.8377685546875
2199,304.6278076171875
2249,278.61962890625
2299,271.4609375
2349,279.02325439453125
2399,268.0478820800781
2449,261.0633544921875
2499,243.94345092773438
2549,241.62606811523438
2599,218.37646484375
2649,229.54867553710938
2699,223.17352294921875
2749,203.4124755859375
2799,206.64443969726562
2849,198.3386993408203
2899,172.91128540039062
2949,200.83621215820312
2999,173.359619140625
3049,171.59426879882812
3099,168.06982421875
3149,160.1027069091797
3199,161.45706176757812
3249,157.91629028320312
3299,151.98399353027344
3349,139.9288787841797
3399,138.40444946289062
3449,136.54898071289062
3499,136.3724822998047
3549,130.11114501953125
3599,126.04112243652344
3649,127.86604309082031
3699,118.93132019042969
3749,120.75550842285156
3799,105.42764282226562
3849,100.76813507080078
3899,99.24151611328125
3949,108.50977325439453
3999,100.31370544433594
4049,96.68115234375
4099,95.26070404052734
4149,91.56648254394531
4199,91.75945281982422
4249,85.68880462646484
4299,87.91887664794922
4349,76.19305419921875
4399,74.53242492675781
4449,71.22908020019531
4499,75.83952331542969
4549,66.8838882446289
4599,68.95455169677734
4649,69.80720520019531
4699,62.72538375854492
4749,65.62486267089844
