step,kNN_accuracy
3904,41.92580795288086
7809,50.204978942871094
11714,55.39445877075195
15619,60.053993225097656
19524,65.1734848022461
23429,67.74322509765625
27334,69.55304718017578
31239,70.46295166015625
35144,71.07289123535156
39049,70.972900390625
