step,view_variance
49,0.4620724618434906
99,0.4864098131656647
149,0.4319716691970825
199,0.4522281587123871
249,0.43030864000320435
299,0.42347145080566406
349,0.39884841442108154
399,0.3828687369823456
449,0.4081175625324249
499,0.3697449266910553
549,0.36916977167129517
599,0.35662713646888733
649,0.3553546667098999
699,0.36227816343307495
749,0.35993340611457825
799,0.3264334201812744
849,0.35115236043930054
899,0.32920095324516296
949,0.30652812123298645
999,0.314914345741272
1049,0.3127618730068207
1099,0.2868835926055908
1149,0.30029749870300293
1199,0.3081252872943878
1249,0.26399633288383484
1299,0.2626025080680847
1349,0.29090213775634766
1399,0.26147109270095825
1449,0.2707928419113159
1499,0.25523045659065247
1549,0.23667049407958984
1599,0.25220537185668945
1649,0.24539491534233093
1699,0.24983273446559906
1749,0.2399412840604782
1799,0.227919340133667
1849,0.2430451512336731
1899,0.2362106293439865
1949,0.21172378957271576
1999,0.2260211855173111
2049,0.20912225544452667
2099,0.21869981288909912
2149,0.2194364368915558
2199,0.2030048966407776
2249,0.21033327281475067
2299,0.19677765667438507
2349,0.2122803032398224
2399,0.19835680723190308
2449,0.19911469519138336
2499,0.1851799488067627
2549,0.19520136713981628
2599,0.18361763656139374
2649,0.18971239030361176
2699,0.18332190811634064
2749,0.17719270288944244
2799,0.1694926619529724
2849,0.1707359105348587
2899,0.16993866860866547
2949,0.16455194354057312
2999,0.16197222471237183
3049,0.15675444900989532
3099,0.16244854032993317
3149,0.15138815343379974
3199,0.16434313356876373
3249,0.14270931482315063
3299,0.14983898401260376
3349,0.1448504775762558
3399,0.144893079996109
3449,0.15319699048995972
3499,0.14003732800483704
3549,0.13914963603019714
3599,0.1450038105249405
3649,0.13505734503269196
3699,0.13825924694538116
3749,0.13577856123447418
3799,0.14818912744522095
3849,0.13633845746517181
3899,0.13534754514694214
3949,0.12985242903232574
3999,0.12563782930374146
4049,0.12839597463607788
4099,0.12518726289272308
4149,0.12726064026355743
4199,0.11909355223178864
4249,0.11678514629602432
4299,0.1148299053311348
4349,0.12087526172399521
4399,0.12206565588712692
4449,0.12734822928905487
4499,0.11423641443252563
4549,0.11804955452680588
4599,0.1124318391084671
4649,0.10843431949615479
4699,0.11883231997489929
4749,0.1144663393497467
4799,0.10718300938606262
4849,0.10937979072332382
4899,0.10899055004119873
4949,0.11164175719022751
4999,0.10434918850660324
5049,0.10212163627147675
5099,0.1088610589504242
5149,0.10209913551807404
5199,0.10511058568954468
5249,0.10987304151058197
5299,0.10678921639919281
5349,0.10339448601007462
5399,0.10556316375732422
5449,0.10547130554914474
5499,0.09822139889001846
5549,0.09275404363870621
5599,0.10020773857831955
5649,0.09944888949394226
5699,0.0938328206539154
5749,0.09398294985294342
5799,0.09573615342378616
5849,0.08998137712478638
5899,0.08672100305557251
5949,0.09451797604560852
5999,0.09148945659399033
6049,0.09757187217473984
6099,0.09352081269025803
6149,0.09303439408540726
6199,0.09199735522270203
6249,0.09251473098993301
6299,0.08449150621891022
6349,0.09208729863166809
6399,0.08945490419864655
6449,0.08115189522504807
6499,0.08594710379838943
6549,0.08629577606916428
6599,0.08725681155920029
6649,0.09009571373462677
6699,0.08448407799005508
6749,0.08046967536211014
6799,0.08800628036260605
6849,0.08674526959657669
6899,0.07799636572599411
6949,0.08324377238750458
6999,0.08356219530105591
7049,0.08171176165342331
7099,0.08158501237630844
7149,0.08154195547103882
7199,0.07593447715044022
7249,0.08002693951129913
7299,0.08082307875156403
7349,0.0844033807516098
7399,0.07520145922899246
7449,0.07284439355134964
7499,0.07993633300065994
7549,0.08243665844202042
7599,0.07761488854885101
7649,0.0813874676823616
7699,0.0798688754439354
7749,0.07918127626180649
7799,0.08193521946668625
7849,0.07831671833992004
7899,0.07851079851388931
7949,0.07330650091171265
7999,0.07606445252895355
8049,0.07980814576148987
8099,0.0766654759645462
8149,0.07718987762928009
8199,0.07456398755311966
8249,0.07308333367109299
8299,0.07347097247838974
8349,0.07132342457771301
8399,0.07383133471012115
8449,0.07163961976766586
8499,0.08037766069173813
8549,0.07676860690116882
8599,0.0729692131280899
8649,0.06990251690149307
8699,0.07316826283931732
8749,0.07814896106719971
8799,0.07885397225618362
8849,0.07382824271917343
8899,0.0718618854880333
8949,0.07076862454414368
8999,0.07255522161722183
9049,0.07603038847446442
9099,0.07181911915540695
9149,0.074482262134552
9199,0.07763427495956421
9249,0.07279805839061737
9299,0.07176516205072403
9349,0.07250446826219559
9399,0.07467707991600037
9449,0.07577092200517654
9499,0.07087237387895584
9549,0.07053622603416443
9599,0.07585477083921432
9649,0.07395180314779282
9699,0.07281327992677689
9749,0.07791788876056671
