step,train_loss
49,-0.6599680185317993
99,-0.7727684378623962
149,-0.7955741882324219
199,-0.8179850578308105
249,-0.8211207389831543
299,-0.8290070295333862
349,-0.7962999939918518
399,-0.8411391973495483
449,-0.8300676941871643
499,-0.8313790559768677
549,-0.8210723996162415
599,-0.8248024582862854
649,-0.8428349494934082
699,-0.874370276927948
749,-0.8607762455940247
799,-0.8277633786201477
849,-0.8477715849876404
899,-0.8339477777481079
949,-0.8360564708709717
999,-0.833179771900177
1049,-0.8239485025405884
1099,-0.8377221822738647
1149,-0.8420190811157227
1199,-0.830718994140625
1249,-0.8071764707565308
1299,-0.8131726980209351
1349,-0.8091297149658203
1399,-0.8282064199447632
1449,-0.8336575031280518
1499,-0.8110626935958862
1549,-0.8180081248283386
1599,-0.8590549230575562
1649,-0.8151594400405884
1699,-0.806471586227417
1749,-0.8363202810287476
1799,-0.827602744102478
1849,-0.8186993598937988
1899,-0.8207725882530212
1949,-0.8505563735961914
1999,-0.8388662338256836
2049,-0.848107099533081
2099,-0.8364170789718628
2149,-0.7948840856552124
2199,-0.8282623291015625
2249,-0.8351494073867798
2299,-0.842853307723999
2349,-0.8015546202659607
2399,-0.8246204853057861
2449,-0.8401637077331543
2499,-0.830775260925293
2549,-0.8076608777046204
2599,-0.8472898006439209
2649,-0.8190295696258545
2699,-0.8344502449035645
2749,-0.8574995398521423
2799,-0.8374834060668945
2849,-0.8527595400810242
2899,-0.8198139667510986
2949,-0.8468570709228516
2999,-0.8277117013931274
3049,-0.8321666121482849
3099,-0.8370704054832458
3149,-0.858444094657898
3199,-0.8408252596855164
3249,-0.8509547114372253
3299,-0.822847306728363
3349,-0.8255599737167358
3399,-0.8398345708847046
3449,-0.8164674639701843
3499,-0.8633003830909729
3549,-0.845885157585144
3599,-0.8478332161903381
3649,-0.8524441719055176
3699,-0.8515838384628296
3749,-0.8766579627990723
3799,-0.854286789894104
3849,-0.8642025589942932
3899,-0.8705966472625732
3949,-0.8640923500061035
3999,-0.857878565788269
4049,-0.857688844203949
4099,-0.8420733213424683
4149,-0.879927396774292
4199,-0.8549866676330566
4249,-0.860495924949646
4299,-0.866873025894165
4349,-0.8839444518089294
4399,-0.8856828808784485
4449,-0.8561806678771973
4499,-0.8917393684387207
4549,-0.8470802903175354
4599,-0.854921817779541
4649,-0.8659672737121582
4699,-0.8579610586166382
4749,-0.8566265106201172
4799,-0.8663673400878906
4849,-0.8821386098861694
4899,-0.8743408918380737
4949,-0.8644524812698364
4999,-0.8930802941322327
5049,-0.8893550038337708
5099,-0.8642645478248596
5149,-0.8737707138061523
5199,-0.8872769474983215
5249,-0.8722813129425049
5299,-0.8889128565788269
5349,-0.8625163435935974
5399,-0.8721475601196289
5449,-0.8708966970443726
5499,-0.861400842666626
5549,-0.8785054683685303
5599,-0.8516618013381958
5649,-0.877185046672821
5699,-0.8727720379829407
5749,-0.8686331510543823
5799,-0.8698377013206482
5849,-0.8752027750015259
5899,-0.8564646244049072
5949,-0.8718702793121338
5999,-0.8587598204612732
6049,-0.8696588277816772
6099,-0.8822946548461914
6149,-0.8671553134918213
6199,-0.8718245029449463
6249,-0.856991171836853
6299,-0.8776159882545471
6349,-0.8732514977455139
6399,-0.8706283569335938
6449,-0.8788431882858276
6499,-0.8560576438903809
6549,-0.872870683670044
6599,-0.8608343601226807
6649,-0.8651838302612305
6699,-0.8610206842422485
6749,-0.857509195804596
6799,-0.8643624782562256
6849,-0.8738652467727661
6899,-0.8341047167778015
6949,-0.8607252836227417
6999,-0.8703374266624451
7049,-0.8648809790611267
7099,-0.868711531162262
7149,-0.857232928276062
7199,-0.8767931461334229
7249,-0.8583115935325623
7299,-0.8563818335533142
7349,-0.8559086918830872
7399,-0.8788683414459229
7449,-0.8703029155731201
7499,-0.8709799647331238
7549,-0.8750902414321899
7599,-0.866816520690918
7649,-0.8726192116737366
7699,-0.8620795011520386
7749,-0.8541809320449829
7799,-0.8680332899093628
7849,-0.865479588508606
7899,-0.8637286424636841
7949,-0.8583886027336121
7999,-0.8561120629310608
8049,-0.8573348522186279
8099,-0.8694872260093689
8149,-0.8762691617012024
8199,-0.858034610748291
8249,-0.8599381446838379
8299,-0.8597290515899658
8349,-0.8703529238700867
8399,-0.8659816980361938
8449,-0.8576139807701111
8499,-0.8496618866920471
8549,-0.8692324757575989
8599,-0.8706313371658325
8649,-0.8791061639785767
8699,-0.8533437252044678
8749,-0.8708479404449463
8799,-0.8624626398086548
8849,-0.8527629375457764
8899,-0.8665060997009277
8949,-0.8681790828704834
8999,-0.8572731018066406
9049,-0.8564900159835815
9099,-0.8711057901382446
9149,-0.8504696488380432
9199,-0.8613764047622681
9249,-0.8669342398643494
9299,-0.8794285655021667
9349,-0.86102294921875
9399,-0.8590461015701294
9449,-0.8667146563529968
9499,-0.8670092821121216
9549,-0.8614058494567871
9599,-0.8753101229667664
9649,-0.8600350618362427
9699,-0.8662013411521912
9749,-0.8701001405715942
9799,-0.865050196647644
9849,-0.874240517616272
9899,-0.873484194278717
9949,-0.8717562556266785
