step,Cor_view_jk_01_emb
49,0.5064974427223206
99,0.5261423587799072
149,0.5937563180923462
199,0.48128965497016907
249,0.5872322916984558
299,0.4888566732406616
349,0.5474750995635986
399,0.5740991234779358
449,0.540340006351471
499,0.4818247854709625
549,0.46388429403305054
599,0.4536265432834625
649,0.5219770073890686
699,0.46143433451652527
749,0.5030819773674011
799,0.49033087491989136
849,0.44644463062286377
899,0.5081822276115417
949,0.48420628905296326
999,0.5589560270309448
1049,0.494030237197876
1099,0.5303036570549011
1149,0.48370784521102905
1199,0.48022758960723877
1249,0.45654451847076416
1299,0.6011898517608643
1349,0.4817841947078705
1399,0.4843560755252838
1449,0.4698740541934967
1499,0.5090793967247009
1549,0.4778676927089691
1599,0.514175295829773
1649,0.5081750154495239
1699,0.513507068157196
1749,0.5366348028182983
1799,0.4856790602207184
1849,0.45071202516555786
1899,0.4957495927810669
1949,0.45072656869888306
1999,0.5547080039978027
2049,0.46779903769493103
2099,0.523505687713623
2149,0.6245113015174866
2199,0.507836639881134
2249,0.41090670228004456
2299,0.5023420453071594
2349,0.46172547340393066
2399,0.6014381051063538
2449,0.4714581370353699
2499,0.5349482297897339
2549,0.5228217244148254
2599,0.45982927083969116
2649,0.48753342032432556
2699,0.5099453926086426
2749,0.4581563174724579
2799,0.5294094681739807
2849,0.512301504611969
2899,0.45143482089042664
2949,0.48591598868370056
2999,0.505488395690918
3049,0.46368956565856934
3099,0.47515156865119934
3149,0.5109854340553284
3199,0.4716522693634033
3249,0.5275643467903137
3299,0.5372682213783264
3349,0.62010258436203
3399,0.6302791833877563
3449,0.5052039623260498
3499,0.5588576793670654
3549,0.5066127777099609
3599,0.5047462582588196
3649,0.48948875069618225
3699,0.4511060118675232
3749,0.44931381940841675
3799,0.5410997271537781
3849,0.5100196003913879
3899,0.479227215051651
3949,0.560523509979248
3999,0.5058559775352478
4049,0.5536653995513916
4099,0.4644947350025177
4149,0.5202999711036682
4199,0.5036946535110474
4249,0.5187560319900513
4299,0.5143689513206482
4349,0.5052100419998169
4399,0.49041083455085754
4449,0.4556722044944763
4499,0.5161668658256531
4549,0.5009166598320007
4599,0.5372279286384583
4649,0.4604175388813019
4699,0.532105565071106
4749,0.44862088561058044
4799,0.45303305983543396
4849,0.5153325796127319
4899,0.46764838695526123
4949,0.4798818528652191
4999,0.514904260635376
5049,0.442302942276001
5099,0.5223489999771118
5149,0.5094683766365051
5199,0.5287789106369019
5249,0.5196561813354492
5299,0.44288378953933716
5349,0.5801884531974792
5399,0.5036815404891968
5449,0.5093721151351929
5499,0.4660302400588989
5549,0.5578922629356384
5599,0.5541113615036011
5649,0.44761964678764343
5699,0.6003343462944031
5749,0.529456377029419
5799,0.5097861886024475
5849,0.5653753280639648
5899,0.5187352895736694
5949,0.425592839717865
5999,0.4560399651527405
6049,0.5300434231758118
6099,0.43165355920791626
6149,0.44891616702079773
6199,0.5290530920028687
6249,0.5260257124900818
6299,0.4602871537208557
6349,0.4939350485801697
6399,0.4888972342014313
6449,0.4837402105331421
6499,0.5885671973228455
6549,0.5628175139427185
6599,0.5567619800567627
6649,0.5315617918968201
6699,0.49277520179748535
6749,0.5432808995246887
6799,0.5196955800056458
6849,0.49014121294021606
6899,0.42081546783447266
6949,0.5206688642501831
6999,0.5337937474250793
7049,0.5113776922225952
7099,0.5216053128242493
7149,0.534098744392395
7199,0.5051604509353638
7249,0.4900142252445221
7299,0.5295592546463013
7349,0.44038134813308716
7399,0.4873262941837311
7449,0.5152596235275269
7499,0.43949148058891296
7549,0.4962358772754669
7599,0.45879510045051575
7649,0.55881267786026
7699,0.5051289796829224
7749,0.47801584005355835
7799,0.5911556482315063
7849,0.557356595993042
7899,0.5253840684890747
7949,0.5117515325546265
7999,0.5158356428146362
8049,0.4853020906448364
8099,0.5038853883743286
8149,0.5042365193367004
8199,0.5041372776031494
8249,0.514248788356781
8299,0.5155027508735657
8349,0.5034514665603638
8399,0.4657670259475708
8449,0.502324104309082
8499,0.5183284282684326
8549,0.5262507796287537
8599,0.4219110906124115
8649,0.4934411942958832
8699,0.499729186296463
8749,0.4813846945762634
8799,0.48418018221855164
8849,0.4917222857475281
8899,0.5056695938110352
8949,0.5097231864929199
8999,0.5383707880973816
9049,0.5283178091049194
9099,0.46698546409606934
9149,0.41994088888168335
9199,0.42593687772750854
9249,0.49498632550239563
9299,0.5338109135627747
9349,0.5013523101806641
9399,0.561035692691803
9449,0.5092484951019287
9499,0.5043473243713379
9549,0.546910285949707
9599,0.5014386773109436
9649,0.5358722805976868
9699,0.43988296389579773
9749,0.6269510984420776
9799,0.43244147300720215
9849,0.4546161890029907
9899,0.5460220575332642
9949,0.47280973196029663
9999,0.5208209753036499
10049,0.5226860046386719
10099,0.4830736219882965
10149,0.47318679094314575
10199,0.5063186287879944
10249,0.42955681681632996
10299,0.5370078086853027
10349,0.4807077944278717
10399,0.4687076807022095
10449,0.5277283787727356
10499,0.4489832818508148
10549,0.5179967284202576
10599,0.5574259161949158
10649,0.5115565061569214
10699,0.5053046941757202
10749,0.5302342176437378
10799,0.4492250680923462
10849,0.4653763473033905
10899,0.46974313259124756
10949,0.4971913695335388
10999,0.49024251103401184
11049,0.4805048108100891
11099,0.5534517765045166
11149,0.530310869216919
11199,0.6120492219924927
11249,0.49970918893814087
11299,0.5825791954994202
11349,0.5146304965019226
11399,0.5436936616897583
11449,0.42905375361442566
11499,0.48817387223243713
11549,0.49959221482276917
11599,0.5090475082397461
11649,0.5215688347816467
11699,0.5396341681480408
11749,0.4164339303970337
11799,0.501914381980896
11849,0.4672190248966217
11899,0.42459389567375183
11949,0.44772031903266907
11999,0.540497899055481
12049,0.5174718499183655
12099,0.5214874744415283
12149,0.4902840256690979
12199,0.48748695850372314
12249,0.4849531948566437
12299,0.5228752493858337
12349,0.5134930610656738
12399,0.471866637468338
12449,0.4789851903915405
12499,0.5874160528182983
12549,0.49018195271492004
12599,0.46902984380722046
12649,0.4231409728527069
12699,0.493876576423645
12749,0.49184489250183105
12799,0.4751928746700287
12849,0.5042742490768433
12899,0.4992510676383972
12949,0.4900004267692566
12999,0.5048317313194275
13049,0.4956110119819641
13099,0.5372319221496582
13149,0.49610286951065063
13199,0.511964738368988
13249,0.517458438873291
13299,0.46631982922554016
13349,0.4894499182701111
13399,0.4962453544139862
13449,0.48308876156806946
13499,0.6120591759681702
13549,0.5333675742149353
13599,0.48640546202659607
13649,0.4962845742702484
13699,0.5553656816482544
13749,0.497321218252182
13799,0.5793325901031494
13849,0.5779724717140198
13899,0.5081635117530823
13949,0.5218184590339661
13999,0.42391905188560486
14049,0.4887813925743103
14099,0.5052281022071838
14149,0.5665068626403809
14199,0.4750591814517975
14249,0.4969814419746399
14299,0.5143647193908691
14349,0.5056872367858887
14399,0.48595723509788513
14449,0.552891194820404
14499,0.5156735181808472
14549,0.5003681182861328
14599,0.5511205196380615
14649,0.48587697744369507
14699,0.4877966642379761
14749,0.5039023160934448
14799,0.5105148553848267
14849,0.40005117654800415
14899,0.5561593770980835
14949,0.47900229692459106
14999,0.48311924934387207
15049,0.47649267315864563
15099,0.47733864188194275
15149,0.4836162030696869
15199,0.5126498341560364
15249,0.5324498414993286
15299,0.5223833322525024
15349,0.5100646018981934
15399,0.44550585746765137
15449,0.5654443502426147
15499,0.48707449436187744
15549,0.49067047238349915
15599,0.5121504664421082
15649,0.4957945644855499
15699,0.5088849067687988
15749,0.5445801615715027
15799,0.4915068447589874
15849,0.5269534587860107
15899,0.5068276524543762
15949,0.4854820668697357
15999,0.5750199556350708
16049,0.5807875394821167
16099,0.5270324349403381
16149,0.556734025478363
16199,0.5078227519989014
16249,0.43887537717819214
16299,0.517680823802948
16349,0.49955669045448303
16399,0.529219925403595
16449,0.4366131126880646
16499,0.5698062181472778
16549,0.5207535624504089
16599,0.5229397416114807
16649,0.5446010231971741
16699,0.5137810111045837
16749,0.4966762065887451
16799,0.5142064094543457
16849,0.4842871129512787
16899,0.4768289029598236
16949,0.5367302894592285
16999,0.5547323226928711
17049,0.5140888690948486
17099,0.48203834891319275
17149,0.4799750745296478
17199,0.5189730525016785
17249,0.4735422432422638
17299,0.4913720488548279
17349,0.5143177509307861
17399,0.5119093656539917
17449,0.5452600121498108
17499,0.4602832794189453
17549,0.5061341524124146
17599,0.4749109447002411
17649,0.5134533047676086
17699,0.4383859634399414
17749,0.5346115231513977
17799,0.49134591221809387
17849,0.5135859251022339
17899,0.5025515556335449
17949,0.4823012351989746
17999,0.48911234736442566
18049,0.5826908946037292
18099,0.5201446413993835
18149,0.4973251223564148
18199,0.5343663096427917
18249,0.5113383531570435
18299,0.5059635639190674
18349,0.5101232528686523
18399,0.5057271122932434
18449,0.5558745861053467
18499,0.49915459752082825
